# {"t_start": 1582886354.9327137, "env_id": "Hopper-v2"} 
r,l,t
36.057565,31,343.030545
70.297152,56,343.628468
64.023478,50,344.178552
34.254734,30,344.500362
13.955436,14,344.649254
27.802597,34,345.017279
22.144572,30,345.373836
79.678234,48,345.891728
11.754117,17,346.077787
13.064053,20,346.292219
14.137064,25,346.577515
28.188277,57,347.169674
97.05335,80,347.991852
42.038004,51,348.510896
21.544344,22,348.73232
12.651178,16,348.891868
13.562506,16,349.052933
45.170568,47,349.520118
13.168858,15,349.672431
13.109257,21,349.878562
19.985013,31,350.187721
11.045871,13,350.315965
22.285726,21,350.529083
7.036817,32,350.853966
134.889726,77,351.61779
12.031411,16,351.778834
9.185712,17,351.948707
19.846751,31,352.258481
85.849147,81,353.060012
31.004321,35,353.407717
100.495969,70,354.105858
18.334379,27,354.375842
7.543059,21,354.583823
12.680468,31,354.890262
24.325731,34,497.809352
16.649733,16,497.963379
43.085041,43,498.387261
87.346229,77,499.150179
166.080706,87,500.028418
7.046737,23,500.262466
206.294815,104,501.321846
104.838496,89,502.217808
23.831332,36,502.582067
110.119819,65,503.245416
6.883122,9,503.339609
7.53097,10,503.439041
178.334405,86,504.327793
11.669473,14,504.471837
191.355773,94,505.435149
12.475241,16,505.605448
20.029818,20,505.816637
16.454501,36,506.180584
26.128045,40,506.593112
74.293353,70,507.320751
177.171367,88,508.228149
49.060323,57,508.821102
16.784425,22,509.047924
193.091352,99,510.072998
19.044877,35,510.434938
201.716454,104,511.524578
32.44917,28,511.816483
221.293806,101,512.873395
63.480796,91,513.822543
151.765232,83,514.686126
10.762536,13,514.827031
19.517803,20,515.032268
229.148495,116,516.225117
17.377956,20,516.440913
22.630627,30,516.752159
47.226527,37,517.131803
139.76763,91,518.062554
239.321381,115,669.589138
232.801957,105,670.688398
246.733827,126,672.018979
167.457394,80,672.840028
115.17565,62,673.485571
211.465929,97,674.514095
187.446493,95,675.491516
110.46469,63,676.14866
81.637649,46,676.631409
144.080292,71,677.345058
174.22543,86,678.246099
156.189228,75,679.03972
287.912113,174,680.82294
222.681713,133,682.1445
134.447492,69,682.827602
269.94085,156,684.384601
208.751908,100,685.408453
79.407715,52,685.939262
97.415195,63,686.582435
150.271881,75,687.345135
235.937976,150,688.869094
60.148583,36,689.230428
115.437317,61,689.844931
121.566212,63,833.182773
225.244349,107,834.280382
19.249382,25,834.537317
71.815856,42,834.96706
223.369634,106,836.043811
86.099373,51,836.570502
225.292381,99,837.601532
147.999156,78,838.422481
118.665861,72,839.185557
94.259835,54,839.745562
165.240534,108,840.876664
214.994725,99,841.903336
81.697424,47,842.401464
82.334357,48,842.896573
194.463733,90,843.809669
87.861444,51,844.330173
173.115548,80,845.149262
18.1493,22,845.373144
162.253225,87,846.257799
232.066528,101,847.290968
94.31955,54,847.8322
91.925048,52,848.356776
161.321829,76,849.11134
146.968507,80,849.914726
247.565968,132,851.242081
145.294809,81,852.04127
108.266377,70,852.740276
122.910205,63,853.371948
111.533907,61,994.460164
147.020504,74,995.190993
81.440651,53,995.711802
133.903275,67,996.368219
172.473156,80,997.168691
215.347606,100,998.158566
221.010987,99,999.137112
214.569358,93,1000.059553
15.826226,17,1000.230698
233.842476,112,1001.33987
88.207525,51,1001.841654
143.033868,69,1002.528852
145.928786,85,1003.378009
11.062068,13,1003.507419
170.878161,79,1004.291054
190.292168,86,1005.161634
169.354226,77,1005.948986
221.969354,102,1006.985203
150.708398,78,1007.788521
87.315871,49,1008.290804
99.41307,56,1008.872545
96.149349,54,1009.432398
168.151024,81,1010.273739
237.10627,110,1011.400741
227.696957,101,1012.44093
128.947091,65,1013.120851
198.050302,94,1014.114655
132.428715,68,1156.19994
197.818235,99,1157.220513
88.016734,50,1157.725632
123.119291,81,1158.56555
224.128199,105,1159.653789
210.116257,96,1160.631489
208.1594,95,1161.63545
229.443965,104,1162.733788
207.928151,102,1163.80878
157.338804,77,1164.631203
226.961136,102,1165.722178
219.50278,108,1166.8664
241.298445,115,1168.06356
209.459452,95,1169.05049
216.214697,94,1170.017354
196.649782,92,1170.962891
221.548786,97,1171.940659
102.715772,56,1172.5056
133.536693,69,1173.201279
200.994193,90,1174.109108
216.989688,96,1175.072391
244.865606,120,1176.278634
228.253581,104,1177.331416
228.481559,100,1319.274282
223.60366,98,1320.267376
207.062427,93,1321.2371
235.005826,112,1322.367997
171.439947,80,1323.185203
214.993088,94,1324.148418
185.388283,87,1325.034423
130.383514,67,1325.723741
194.389114,88,1326.657488
192.421388,85,1327.541353
229.605874,110,1328.686635
220.819389,102,1329.741771
209.690269,92,1330.694476
172.088865,82,1331.575301
247.336174,126,1332.908015
167.478938,78,1333.71849
216.285644,100,1334.761121
201.049683,88,1335.66239
147.121799,72,1336.406271
193.898571,96,1337.406967
209.696445,95,1338.389018
210.400497,91,1339.321492
232.707546,116,1482.31937
230.034173,105,1483.387911
215.740056,102,1484.411475
201.458018,111,1485.534744
222.053184,113,1486.667858
229.849321,105,1487.726027
127.632311,65,1488.38478
161.755405,78,1489.173938
215.698754,98,1490.178115
221.237776,99,1491.187813
218.982539,102,1492.22784
187.828459,91,1493.157133
225.465869,113,1494.312578
207.882436,90,1495.239509
157.850988,75,1496.005387
159.498863,86,1496.876577
90.975527,52,1497.404679
225.18225,101,1498.433436
227.105211,103,1499.484682
102.172252,56,1500.056409
228.48493,108,1501.13286
228.578799,100,1643.463192
174.660455,88,1644.346858
229.62834,112,1645.465408
223.66445,105,1646.517511
208.478427,100,1647.516582
211.685856,107,1648.583071
217.912994,108,1649.673525
224.732636,103,1650.726528
208.137281,98,1651.726209
216.245868,103,1652.783841
152.895947,78,1653.578572
205.071854,100,1654.580849
106.809847,58,1655.174779
221.49773,104,1656.242284
213.668044,110,1657.360404
148.017146,74,1658.120367
188.142766,100,1659.158876
242.924288,124,1660.438847
186.80485,89,1661.341381
220.780774,103,1662.38298
233.335863,105,1663.426741
235.981471,106,1735.921765
248.204049,126,1737.172149
225.986676,100,1738.174778
232.337322,108,1739.25771
212.286414,94,1740.213594
228.208745,114,1741.366773
215.648625,118,1742.568948
225.915711,103,1743.615617
225.465695,107,1744.714644
230.693557,105,1745.782637
187.710416,88,1746.668738
222.768014,107,1747.74045
231.733789,106,1748.8017
224.49347,101,1749.798515
208.50662,91,1750.696565
238.178027,109,1751.760055
210.832621,107,1752.820615
225.141385,100,1753.804367
229.640653,100,1754.788281
218.186105,97,1755.747839
222.389427,97,1828.81088
216.828221,111,1829.907954
236.3901,111,1831.015852
210.372083,110,1832.110057
210.764788,111,1833.216408
205.79296,100,1834.215858
206.353542,100,1835.217868
238.771322,127,1836.492355
228.834128,115,1837.638582
222.951113,99,1838.640179
212.89098,107,1839.708947
213.609886,102,1840.725332
201.955742,98,1841.694598
225.808338,100,1842.679538
249.332383,124,1843.902941
225.910199,114,1845.023059
218.149275,105,1846.058669
227.870291,109,1847.135714
220.331594,113,1848.24523
256.925703,129,1921.678907
274.068305,131,1922.979497
233.551073,102,1923.988471
221.923272,107,1925.061861
242.779399,112,1926.180322
240.575131,112,1927.306387
240.052796,112,1928.428413
226.365349,102,1929.486228
257.991998,135,1930.852612
244.118423,119,1932.019563
259.172846,127,1933.262261
229.211152,111,1934.348173
234.556431,107,1935.39829
226.049396,108,1936.458658
261.217145,129,1937.722667
260.955649,123,1938.935093
264.290883,132,1940.239963
245.987165,113,2013.230099
224.236084,104,2014.274148
241.326949,113,2015.419415
251.610165,117,2016.600119
235.434036,107,2017.67354
252.028432,131,2019.00513
240.670724,123,2020.24176
254.467938,130,2021.530284
236.197174,110,2022.608029
249.782101,127,2023.863694
226.161793,110,2024.949888
263.125298,126,2026.181839
280.856132,151,2027.657841
253.057617,119,2028.832182
237.783665,122,2030.031786
238.211703,115,2031.147708
251.809105,129,2032.42127
285.286479,122,2105.406357
267.80226,133,2106.743562
270.571242,124,2108.010258
258.121798,126,2109.277479
251.554699,119,2110.47754
232.432063,103,2111.523679
238.666788,111,2112.644986
293.67485,144,2114.101804
249.233381,115,2115.260051
304.981711,131,2116.581438
280.496168,129,2117.863879
258.509907,127,2119.125674
247.96753,111,2120.229053
286.355378,137,2121.594531
256.405023,124,2122.852617
268.461578,119,2124.050731
268.424014,130,2125.369286
245.994481,118,2198.898304
252.796445,120,2200.102411
268.941914,136,2201.486318
247.29408,114,2202.659727
270.768374,126,2203.962864
296.02639,146,2205.476068
301.009241,177,2207.298855
264.909295,135,2208.697449
297.429158,151,2210.239155
285.899037,146,2211.731227
263.814706,124,2212.983957
253.050054,126,2214.238087
296.787181,157,2215.795802
220.710173,101,2216.79619
240.427931,122,2218.000376
287.767985,141,2293.281111
295.513002,146,2294.731304
268.387281,136,2296.084811
312.890608,157,2297.655845
330.727961,169,2299.344629
281.030077,139,2300.736319
299.711986,144,2302.155533
263.323074,135,2303.503746
276.963086,129,2304.783896
323.896445,163,2306.391885
307.52522,179,2308.164056
277.870052,131,2309.453954
233.93578,107,2310.503436
319.32667,168,2312.141647
295.980499,140,2387.15712
358.185453,193,2389.07555
340.319186,158,2390.639999
281.239007,126,2391.890363
318.296639,159,2393.4634
297.058084,138,2394.807877
271.765398,155,2396.308591
300.673309,149,2397.751825
277.993535,143,2399.142006
300.290122,143,2400.531832
315.950916,169,2402.172467
275.342537,127,2403.410942
324.775523,163,2404.99876
310.344574,148,2406.425661
302.068164,139,2480.888615
352.993845,192,2482.752889
299.238191,130,2484.029896
328.544655,154,2485.557823
321.090578,171,2487.273856
338.932841,180,2489.063427
320.963401,168,2490.762122
302.410987,157,2492.350645
268.978317,140,2493.760724
332.737249,214,2495.865561
317.174827,160,2497.407303
274.943523,140,2498.759726
312.303377,158,2572.197197
373.383506,198,2574.252067
315.641964,189,2576.244233
322.400995,151,2577.839358
297.239535,139,2579.2682
295.988435,155,2580.813123
313.328912,144,2582.246568
332.071489,155,2583.752939
310.408388,148,2585.188398
331.439399,158,2586.725416
352.814142,175,2588.42741
316.194297,154,2589.9248
319.954772,153,2591.425926
373.214758,195,2666.051977
340.206043,164,2667.693267
337.863064,166,2669.368418
332.441195,161,2670.995457
304.96921,149,2672.485375
322.259233,153,2674.004714
257.166321,154,2675.546246
299.752084,137,2676.89374
290.762017,134,2678.201113
340.812013,177,2679.960944
325.324524,161,2681.560461
311.865963,148,2683.011317
346.391838,168,2684.665025
356.794253,182,2759.546411
290.574592,125,2760.819778
377.456402,197,2762.84145
325.800613,158,2764.446249
311.563305,138,2765.823248
336.431373,156,2767.383453
332.40831,158,2768.960819
275.012878,132,2770.257794
333.729224,141,2771.716915
337.360376,161,2773.364234
319.524721,140,2774.815509
341.260135,171,2776.574347
320.139504,150,2778.145687
357.530226,169,2852.953685
313.2374,142,2854.370536
314.415783,141,2855.773691
328.676612,142,2857.180571
328.529091,138,2858.535623
306.686771,135,2859.866443
312.302727,143,2861.270246
331.56929,149,2862.724963
335.384827,158,2864.276569
284.185244,130,2865.547213
289.195601,130,2866.819718
308.065499,136,2868.149049
317.389192,137,2869.49901
354.473401,171,2871.187067
339.598571,152,2945.030608
319.17966,149,2946.560326
348.136667,152,2948.132298
323.229843,151,2949.68817
343.94595,158,2951.258529
263.041605,124,2952.468906
317.346861,143,2953.868268
313.662164,138,2955.224118
323.969388,142,2956.630522
326.502893,143,2958.051096
344.400334,154,2959.554196
326.944703,157,2961.076657
319.441734,143,2962.461807
327.787542,147,2963.890888
326.762844,142,3037.653795
332.154604,153,3039.252415
315.603109,135,3040.674314
311.936258,126,3041.989841
307.960506,132,3043.326255
319.567214,140,3044.693108
326.372383,139,3046.037538
314.122773,136,3047.354314
327.266939,147,3048.781663
336.873481,147,3050.205092
318.312266,134,3051.504805
344.576943,161,3053.062542
331.542408,143,3054.451948
309.085295,135,3055.764376
321.827155,141,3057.142067
309.943052,133,3133.560819
312.818761,143,3135.000622
311.307873,141,3136.418076
332.588831,144,3137.86475
304.21962,130,3139.161608
213.769318,99,3140.144084
326.074483,138,3141.531943
340.623804,142,3142.939319
307.910297,131,3144.245238
351.160528,147,3145.722535
342.459621,142,3147.152845
320.330966,140,3148.577605
323.277384,136,3149.935455
334.57522,140,3151.326541
321.185823,133,3152.649565
310.232238,132,3226.74646
320.706326,140,3228.137021
366.966041,154,3229.653431
327.870117,136,3230.997579
345.156587,150,3232.471067
288.195488,134,3233.812686
351.162527,143,3235.247213
363.534984,142,3236.663424
325.173911,135,3238.00525
257.529551,120,3239.214424
336.957871,144,3240.66654
327.947145,135,3242.031982
276.728188,130,3243.339542
335.237993,142,3244.743149
337.521842,149,3246.235187
354.546692,147,3320.242056
334.403763,139,3321.639808
350.114278,153,3323.177956
371.854759,159,3324.750788
327.17826,135,3326.073617
359.758591,151,3327.546898
351.859217,143,3328.940057
358.761167,146,3330.364533
335.013734,142,3331.755391
366.302788,149,3333.228067
327.292236,141,3334.617499
355.735037,141,3336.012167
345.180282,145,3337.441731
334.708884,143,3338.84358
327.524384,134,3412.671773
354.405779,150,3414.20029
342.658006,145,3415.669947
371.186714,146,3417.14285
392.696686,151,3418.65503
385.150858,155,3420.190549
350.760187,144,3421.595209
313.234663,131,3422.883268
360.146157,144,3424.296499
331.99171,135,3425.63098
338.248006,138,3426.997906
325.669788,139,3428.375921
327.040462,138,3429.722546
351.425729,142,3431.107356
338.728199,139,3506.939836
353.39303,145,3508.481945
354.059812,146,3510.017575
344.174456,143,3511.55249
331.550242,138,3513.113429
346.43916,145,3514.661492
395.168383,163,3516.290752
338.403493,139,3517.717227
474.986632,179,3519.570677
339.98303,141,3520.997572
348.831041,141,3522.405186
364.449746,146,3523.87557
360.177601,146,3525.388628
388.348425,156,3527.010983
353.36525,144,3604.472912
348.438224,139,3605.827054
368.06144,152,3607.41798
331.605245,136,3608.774468
381.701668,178,3610.563314
353.333323,146,3612.105444
404.717228,152,3613.628927
342.575535,142,3615.050882
382.54236,154,3616.593391
396.948744,156,3618.164217
468.791841,174,3619.931333
383.111172,158,3621.52145
376.138776,152,3623.06356
408.738073,157,3700.080352
391.100725,158,3701.737636
404.490228,160,3703.376686
235.521506,116,3704.540848
375.697855,150,3706.073359
451.683661,171,3707.806515
381.006334,149,3709.296694
417.193625,156,3710.865771
412.156692,158,3712.478838
396.031763,155,3714.087207
398.594017,151,3715.619916
436.476624,166,3717.266735
367.065761,146,3718.699756
220.783603,109,3719.796406
387.898502,162,3796.705382
468.314955,176,3798.477987
455.116872,175,3800.224448
388.370709,151,3801.726135
421.381971,155,3803.253825
429.235991,172,3804.963073
552.106546,218,3807.1843
478.676165,178,3809.029661
404.203697,155,3810.601485
388.049677,145,3812.058654
415.043624,158,3813.683915
449.235053,178,3815.54088
411.252098,161,3892.471758
426.613362,166,3894.194622
451.901966,172,3895.896458
423.809607,163,3897.496595
416.899402,166,3899.125871
482.018331,172,3900.780075
515.438026,188,3902.62135
449.763628,162,3904.238163
493.674399,193,3906.182595
569.948125,209,3908.330677
421.32569,159,3909.900502
449.600575,178,3911.642843
468.268848,171,3987.892993
232.201845,111,3989.099186
204.402896,102,3990.203756
215.544361,107,3991.393273
243.137541,109,3992.619344
264.545954,123,3993.894207
419.392413,158,3995.507236
262.071448,114,3996.697859
382.68861,155,3998.305615
472.431748,166,4000.058603
468.244258,185,4001.970737
476.365355,172,4003.738935
230.170925,112,4004.905942
498.906721,177,4006.713415
420.411227,154,4008.275575
285.328203,125,4086.960949
550.923685,192,4088.944508
497.818841,178,4090.759184
216.019349,106,4091.850205
394.849019,149,4093.396004
620.256455,225,4095.747221
622.628571,210,4097.96824
245.100948,113,4099.132239
506.301946,174,4100.893193
246.65437,115,4102.05496
370.416784,151,4103.587865
421.12729,160,4105.39329
509.417266,179,4184.463054
580.338187,200,4186.43752
483.659828,188,4188.27881
291.579221,124,4189.492399
487.352188,174,4191.210406
515.020549,181,4192.996996
527.418701,177,4194.762156
492.238912,173,4196.493958
619.800708,235,4198.82066
495.548269,184,4200.660223
445.224087,158,4202.227968
232.096411,109,4203.318117
504.509052,180,4282.917935
623.506614,215,4285.111666
558.390292,189,4287.002139
653.617317,242,4289.389468
486.331785,172,4291.087469
282.234208,124,4292.306932
251.539833,115,4293.452173
466.980738,166,4295.165962
440.199834,166,4296.800639
600.93863,220,4298.952971
265.755434,121,4300.147101
243.497879,112,4301.255531
189.852064,88,4302.137149
508.363744,180,4380.062855
630.508515,209,4382.155883
561.506225,189,4383.976815
474.15537,167,4385.615316
505.512346,169,4387.267109
595.254846,209,4389.288857
282.57445,121,4390.464966
496.27475,177,4392.173975
634.825631,219,4394.314296
761.764132,255,4396.913777
680.105517,240,4475.661422
502.015903,180,4477.470782
494.494192,179,4479.282907
577.126599,213,4481.437587
598.379543,205,4483.550079
447.287382,162,4485.260757
679.653011,244,4487.848942
570.221695,193,4489.880028
472.785886,175,4491.695409
274.779693,125,4492.964021
489.429662,172,4494.695058
418.191245,155,4496.261846
467.253821,166,4572.689795
243.554796,115,4573.856547
661.608633,227,4576.189784
598.731551,210,4578.277443
429.090919,158,4579.84458
483.663252,171,4581.511619
618.925174,227,4583.766815
478.760703,168,4585.447083
480.556295,174,4587.178252
477.967011,173,4588.906855
504.146356,175,4590.647681
530.455017,185,4668.000549
253.83216,115,4669.139507
560.799273,191,4671.057357
493.269034,181,4672.920546
826.706011,275,4675.726138
413.531752,155,4677.290434
569.797825,196,4679.301435
546.336792,189,4681.259716
474.947198,168,4683.070616
432.232746,154,4684.639171
443.172481,165,4686.415703
460.237478,165,4688.285935
467.680451,162,4764.630342
491.672336,183,4766.436811
642.989036,222,4768.665035
436.262648,158,4770.210845
543.745931,192,4772.083631
272.480908,122,4773.290858
383.625186,152,4774.825941
251.03095,113,4775.958762
878.616023,304,4779.170251
561.07395,187,4781.071399
585.997272,203,4783.160436
662.667327,228,4862.94012
514.869906,173,4864.64348
698.70984,236,4866.932091
607.953685,209,4868.959075
636.654835,224,4871.143285
750.915345,271,4873.783407
568.156496,193,4875.686425
443.283329,159,4877.27029
556.369874,192,4879.180014
562.444328,196,4881.134883
462.028937,162,4957.0645
407.232634,153,4958.671672
429.669186,158,4960.360124
500.050596,178,4962.192695
591.192964,201,4964.202744
605.815415,204,4966.266054
672.463306,222,4968.530303
454.026201,162,4970.260553
556.120776,187,4972.190582
384.526325,151,4973.660825
481.096528,170,4975.325475
478.110081,167,5053.369197
570.378925,197,5055.314487
514.325429,181,5057.105732
467.563205,166,5058.748978
626.292417,210,5060.816879
624.534715,225,5063.058248
682.209472,229,5065.333899
562.394715,195,5067.275167
602.894202,205,5069.357873
642.085569,210,5071.687677
511.687755,179,5073.583891
795.47178,268,5152.827338
553.307469,188,5154.865123
728.889873,250,5157.426144
603.280455,205,5159.511237
492.74425,176,5161.301573
657.350458,214,5163.46993
706.275536,250,5166.03896
622.015313,205,5168.145935
575.721765,193,5170.116673
677.045569,223,5251.043559
525.34433,179,5252.751981
719.493172,237,5255.062777
802.791155,265,5257.742916
568.916703,194,5259.714542
658.769094,221,5261.911192
676.959414,235,5264.259885
651.864186,211,5266.340303
542.617391,180,5268.13324
525.321273,179,5269.917613
315.915248,128,5347.72665
647.339973,219,5349.936738
565.17527,191,5351.888112
789.4959,260,5354.532858
587.546445,198,5356.579441
819.349565,274,5359.394326
631.062801,211,5361.475922
637.354467,211,5363.56626
278.21207,121,5364.774162
638.646985,209,5366.861252
547.973472,192,5444.666424
538.129209,190,5446.568089
764.562353,250,5449.059489
482.586475,170,5450.749515
762.609164,262,5453.379971
682.338308,240,5455.744796
672.14206,221,5457.912524
564.663031,193,5459.800117
838.397985,266,5462.40971
792.402752,253,5550.290744
678.959354,222,5552.504886
704.244581,232,5554.815476
700.72012,225,5557.052419
627.333677,219,5559.341255
548.67778,183,5561.188899
1230.856139,387,5565.057122
699.595235,223,5567.292464
527.879196,180,5569.09704
497.921416,181,5650.821608
692.685461,238,5653.239648
570.289584,214,5655.421348
622.017706,208,5657.538177
680.919274,221,5659.749895
762.458424,262,5662.37361
708.545545,235,5664.707171
786.007714,264,5667.34784
645.038834,225,5669.574892
592.183987,197,5749.166868
983.851322,307,5752.350299
847.911321,271,5755.196478
989.420924,325,5758.586082
622.13185,207,5760.728037
871.944585,286,5763.656825
664.769162,221,5765.980202
290.143329,126,5767.332549
636.444001,215,5847.099118
297.521138,128,5848.384753
771.113699,261,5851.051691
677.464453,226,5853.250226
1004.185197,333,5856.541559
718.201453,247,5858.921708
642.833522,218,5861.06201
572.994343,198,5863.029631
840.503647,276,5865.809071
713.660109,227,5946.43896
719.451332,241,5948.834261
765.498982,248,5951.295155
1052.574725,367,5954.961052
568.684308,196,5956.932083
906.996156,299,5959.926983
1171.295801,372,5963.672723
1167.951299,380,6044.907475
926.487416,296,6047.937043
675.448026,216,6050.155597
627.518077,215,6052.281376
874.07178,273,6054.992922
853.387131,272,6057.75244
1010.188872,321,6060.97836
933.443094,318,6140.348963
946.134256,306,6143.414021
677.616362,224,6145.6121
717.914406,229,6147.869277
723.667771,244,6150.279313
1035.153156,328,6153.523119
742.666702,250,6156.028728
719.669291,246,6158.574809
670.556368,220,6236.990511
842.210349,274,6239.84978
664.104684,223,6242.16027
786.611986,251,6244.773231
875.737771,293,6247.741194
797.47951,262,6250.385473
748.389835,247,6252.843648
840.172176,281,6255.594053
913.524275,300,6334.436201
739.259348,238,6336.836939
709.479489,229,6339.179754
906.148097,288,6342.243249
1087.079995,361,6345.894719
1110.487487,355,6349.601326
760.426486,251,6352.110972
689.510961,224,6430.166129
898.254031,290,6433.006598
669.111986,223,6435.22672
848.02079,281,6438.02266
883.56376,291,6440.92279
889.552904,293,6443.845616
1020.016161,340,6447.25662
735.466448,238,6449.662248
726.982456,231,6528.97651
771.212811,240,6531.425169
850.665754,280,6534.33068
955.584025,306,6537.358942
650.978431,227,6539.633958
684.897326,218,6541.842428
