Timesteps,ReturnAvg,ReturnStd,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.6,,,,
139264,-1.53E+03,725.882501,,-1.64E+03,-1.64E+03,-1.61E+03,-1.61E+03,-8.16E+02,-8.16E+02,-1.65E+03,-1.65E+03,-1.12E+04,-1.12E+04,,-1.79E+03,-1.79E+03,-1.99E+03,-1.99E+03,-6.94E+02,-6.94E+02,-1.91E+03,-1.91E+03,-1.16E+04,-1.16E+04,,,,,,,
1.41E+05,-1.57E+03,757.2481561,,-2.51E+03,-2.51E+03,-2.51E+03,-2.51E+03,-7.78E+02,-7.78E+02,-1.56E+03,-1.56E+03,-1.09E+04,-1.09E+04,,-2.08E+03,-2.08E+03,-2.20E+03,-2.20E+03,-7.27E+02,-7.27E+02,-1.77E+03,-1.77E+03,-1.13E+04,-1.13E+04,,,,,,,
143360,-1.48E+03,747.8372946,,-2.65E+03,-2.65E+03,-2.16E+03,-2.16E+03,-6.45E+02,-6.45E+02,-1.25E+03,-1.25E+03,-1.05E+04,-1.05E+04,,-2.30E+03,-2.30E+03,-2.18E+03,-2.18E+03,-6.95E+02,-6.95E+02,-1.56E+03,-1.56E+03,-1.10E+04,-1.10E+04,,,,,,,
1.45E+05,-1.29E+03,655.2137647,,-2.48E+03,-2.48E+03,-1.56E+03,-1.56E+03,-5.20E+02,-5.20E+02,-9.36E+02,-9.36E+02,-1.02E+04,-1.02E+04,,-2.37E+03,-2.37E+03,-1.93E+03,-1.93E+03,-6.25E+02,-6.25E+02,-1.31E+03,-1.31E+03,-1.07E+04,-1.07E+04,,,,,,,
147456,-1.16E+03,582.1042023,,-2.01E+03,-2.01E+03,-1.49E+03,-1.49E+03,-5.48E+02,-5.48E+02,-8.48E+02,-8.48E+02,-9.86E+03,-9.86E+03,,-2.23E+03,-2.23E+03,-1.76E+03,-1.76E+03,-5.94E+02,-5.94E+02,-1.13E+03,-1.13E+03,-1.03E+04,-1.03E+04,,,,,,,
1.50E+05,-1.03E+03,572.924492,,-1.76E+03,-1.76E+03,-1.40E+03,-1.40E+03,-2.83E+02,-2.83E+02,-8.00E+02,-8.00E+02,-9.44E+03,-9.44E+03,,-2.04E+03,-2.04E+03,-1.61E+03,-1.61E+03,-4.70E+02,-4.70E+02,-9.95E+02,-9.95E+02,-9.99E+03,-9.99E+03,,,,,,,
151552,-9.30E+02,566.2724763,,-1.63E+03,-1.63E+03,-1.40E+03,-1.40E+03,-3.05E+02,-3.05E+02,-6.52E+02,-6.52E+02,-9.12E+03,-9.12E+03,,-1.88E+03,-1.88E+03,-1.53E+03,-1.53E+03,-4.04E+02,-4.04E+02,-8.58E+02,-8.58E+02,-9.64E+03,-9.64E+03,,,,,,,
1.54E+05,-8.56E+02,571.8320898,,-1.42E+03,-1.42E+03,-1.38E+03,-1.38E+03,-2.39E+02,-2.39E+02,-6.14E+02,-6.14E+02,-8.84E+03,-8.84E+03,,-1.69E+03,-1.69E+03,-1.47E+03,-1.47E+03,-3.38E+02,-3.38E+02,-7.60E+02,-7.60E+02,-9.32E+03,-9.32E+03,,,,,,,
155648,-7.76E+02,567.4075599,,-1.56E+03,-1.56E+03,-1.29E+03,-1.29E+03,-2.04E+02,-2.04E+02,-4.76E+02,-4.76E+02,-8.54E+03,-8.54E+03,,-1.64E+03,-1.64E+03,-1.40E+03,-1.40E+03,-2.84E+02,-2.84E+02,-6.47E+02,-6.47E+02,-9.01E+03,-9.01E+03,,,,,,,
1.58E+05,-7.00E+02,582.055054,,-1.43E+03,-1.43E+03,-1.26E+03,-1.26E+03,-9.24E+01,-9.24E+01,-4.05E+02,-4.05E+02,-8.27E+03,-8.27E+03,,-1.56E+03,-1.56E+03,-1.34E+03,-1.34E+03,-2.07E+02,-2.07E+02,-5.50E+02,-5.50E+02,-8.71E+03,-8.71E+03,,,,,,,
159744,-6.75E+02,571.2134446,,-1.18E+03,-1.18E+03,-1.17E+03,-1.17E+03,-2.44E+01,-2.44E+01,-7.20E+02,-7.20E+02,-7.99E+03,-7.99E+03,,-1.41E+03,-1.41E+03,-1.27E+03,-1.27E+03,-1.34E+02,-1.34E+02,-6.18E+02,-6.18E+02,-8.43E+03,-8.43E+03,,,,,,,
1.62E+05,-6.93E+02,597.6797877,,-1.01E+03,-1.01E+03,-1.42E+03,-1.42E+03,-1.69E+02,-1.69E+02,-5.69E+02,-5.69E+02,-7.68E+03,-7.68E+03,,-1.25E+03,-1.25E+03,-1.33E+03,-1.33E+03,-1.48E+02,-1.48E+02,-5.98E+02,-5.98E+02,-8.13E+03,-8.13E+03,,,,,,,
163840,-7.21E+02,712.9717031,,-1.02E+03,-1.02E+03,-1.74E+03,-1.74E+03,-9.99E+00,-9.99E+00,-5.40E+02,-5.40E+02,-7.53E+03,-7.53E+03,,-1.16E+03,-1.16E+03,-1.50E+03,-1.50E+03,-9.28E+01,-9.28E+01,-5.75E+02,-5.75E+02,-7.89E+03,-7.89E+03,,,,,,,
1.66E+05,-7.20E+02,701.6907304,,-1.07E+03,-1.07E+03,-1.52E+03,-1.52E+03,-2.52E+02,-2.52E+02,-3.82E+02,-3.82E+02,-7.27E+03,-7.27E+03,,-1.12E+03,-1.12E+03,-1.51E+03,-1.51E+03,-1.56E+02,-1.56E+02,-4.98E+02,-4.98E+02,-7.64E+03,-7.64E+03,,,,,,,
167936,-5.35E+02,461.6683562,,-8.87E+02,-8.87E+02,-3.37E+02,-3.37E+02,-9.36E+01,-9.36E+01,-3.44E+02,-3.44E+02,-7.03E+03,-7.03E+03,,-1.03E+03,-1.03E+03,-1.04E+03,-1.04E+03,-1.31E+02,-1.31E+02,-4.36E+02,-4.36E+02,-7.40E+03,-7.40E+03,,,,,,,
1.70E+05,-4.24E+02,352.863903,,-8.29E+02,-8.29E+02,-4.31E+02,-4.31E+02,-3.68E+01,-3.68E+01,-3.02E+02,-3.02E+02,-6.98E+03,-6.98E+03,,-9.48E+02,-9.48E+02,-7.96E+02,-7.96E+02,-9.35E+01,-9.35E+01,-3.82E+02,-3.82E+02,-7.23E+03,-7.23E+03,,,,,,,
172032,-4.26E+02,427.8080372,,-9.14E+02,-9.14E+02,-1.00E+03,-1.00E+03,6.83E+01,6.83E+01,-3.51E+02,-3.51E+02,-6.73E+03,-6.73E+03,,-9.34E+02,-9.34E+02,-8.79E+02,-8.79E+02,-2.88E+01,-2.88E+01,-3.70E+02,-3.70E+02,-7.03E+03,-7.03E+03,,,,,,,
1.74E+05,-4.69E+02,485.4450005,,-7.11E+02,-7.11E+02,-9.41E+02,-9.41E+02,1.80E+02,1.80E+02,-8.43E+02,-8.43E+02,-6.45E+03,-6.45E+03,,-8.45E+02,-8.45E+02,-9.04E+02,-9.04E+02,5.46E+01,5.46E+01,-5.59E+02,-5.59E+02,-6.80E+03,-6.80E+03,,,,,,,
176128,-4.90E+02,528.8404692,,-5.97E+02,-5.97E+02,-9.51E+02,-9.51E+02,1.67E+02,1.67E+02,-7.78E+02,-7.78E+02,-6.15E+03,-6.15E+03,,-7.46E+02,-7.46E+02,-9.23E+02,-9.23E+02,9.96E+01,9.96E+01,-6.47E+02,-6.47E+02,-6.54E+03,-6.54E+03,,,,,,,
1.78E+05,-5.93E+02,607.1720622,,-5.89E+02,-5.89E+02,-1.53E+03,-1.53E+03,-4.14E+01,-4.14E+01,-6.73E+02,-6.73E+02,-5.84E+03,-5.84E+03,,-6.83E+02,-6.83E+02,-1.17E+03,-1.17E+03,4.32E+01,4.32E+01,-6.57E+02,-6.57E+02,-6.26E+03,-6.26E+03,,,,,,,
180224,-5.19E+02,422.7852473,,-4.83E+02,-4.83E+02,-4.27E+02,-4.27E+02,-1.89E+02,-1.89E+02,-6.07E+02,-6.07E+02,-5.23E+03,-5.23E+03,,-6.03E+02,-6.03E+02,-8.70E+02,-8.70E+02,-4.99E+01,-4.99E+01,-6.37E+02,-6.37E+02,-5.85E+03,-5.85E+03,,,,,,,
1.82E+05,-4.22E+02,309.0564379,,-5.18E+02,-5.18E+02,-3.94E+02,-3.94E+02,-1.24E+02,-1.24E+02,-3.14E+02,-3.14E+02,-2.18E+04,-2.18E+04,,-5.69E+02,-5.69E+02,-6.80E+02,-6.80E+02,-7.96E+01,-7.96E+01,-5.08E+02,-5.08E+02,-1.22E+04,-1.22E+04,,,,,,,
184320,-3.76E+02,266.1147823,,7.91E+01,7.91E+01,-5.87E+02,-5.87E+02,-1.57E+02,-1.57E+02,-1.79E+02,-1.79E+02,-2.15E+04,-2.15E+04,,-3.10E+02,-3.10E+02,-6.43E+02,-6.43E+02,-1.10E+02,-1.10E+02,-3.76E+02,-3.76E+02,-1.59E+04,-1.59E+04,,,,,,,
1.86E+05,-3.62E+02,174.3508292,,3.37E+02,3.37E+02,-4.40E+02,-4.40E+02,-4.25E+02,-4.25E+02,-1.60E+02,-1.60E+02,-2.14E+04,-2.14E+04,,-5.09E+01,-5.09E+01,-5.61E+02,-5.61E+02,-2.36E+02,-2.36E+02,-2.90E+02,-2.90E+02,-1.81E+04,-1.81E+04,,,,,,,
188416,-3.75E+02,193.8744547,,1.92E+02,1.92E+02,-6.30E+02,-6.30E+02,-1.73E+02,-1.73E+02,-3.78E+02,-3.78E+02,-2.11E+04,-2.11E+04,,4.62E+01,4.62E+01,-5.89E+02,-5.89E+02,-2.11E+02,-2.11E+02,-3.25E+02,-3.25E+02,-1.93E+04,-1.93E+04,,,,,,,
1.90E+05,-3.73E+02,288.8023416,,2.51E+02,2.51E+02,-7.78E+02,-7.78E+02,9.89E+01,9.89E+01,-4.32E+02,-4.32E+02,-2.09E+04,-2.09E+04,,1.28E+02,1.28E+02,-6.64E+02,-6.64E+02,-8.69E+01,-8.69E+01,-3.68E+02,-3.68E+02,-2.00E+04,-2.00E+04,,,,,,,
192512,-4.36E+02,361.616307,,3.29E+02,3.29E+02,-8.37E+02,-8.37E+02,4.71E+01,4.71E+01,-7.97E+02,-7.97E+02,-2.07E+04,-2.07E+04,,2.09E+02,2.09E+02,-7.34E+02,-7.34E+02,-3.33E+01,-3.33E+01,-5.40E+02,-5.40E+02,-2.03E+04,-2.03E+04,,,,,,,
1.95E+05,-4.78E+02,335.7565561,,3.75E+02,3.75E+02,-8.52E+02,-8.52E+02,-2.43E+02,-2.43E+02,-5.29E+02,-5.29E+02,-2.02E+04,-2.02E+04,,2.75E+02,2.75E+02,-7.81E+02,-7.81E+02,-1.17E+02,-1.17E+02,-5.35E+02,-5.35E+02,-2.03E+04,-2.03E+04,,,,,,,
196608,-4.42E+02,432.1871705,,-9.60E+01,-9.60E+01,-8.70E+02,-8.70E+02,2.53E+02,2.53E+02,-5.44E+02,-5.44E+02,-1.99E+04,-1.99E+04,,1.27E+02,1.27E+02,-8.17E+02,-8.17E+02,3.11E+01,3.11E+01,-5.39E+02,-5.39E+02,-2.01E+04,-2.01E+04,,,,,,,
1.99E+05,-4.63E+02,487.5123887,,-1.27E+02,-1.27E+02,-9.81E+02,-9.81E+02,1.33E+02,1.33E+02,-6.39E+02,-6.39E+02,-1.97E+04,-1.97E+04,,2.53E+01,2.53E+01,-8.83E+02,-8.83E+02,7.17E+01,7.17E+01,-5.79E+02,-5.79E+02,-1.99E+04,-1.99E+04,,,,,,,
200704,-4.33E+02,502.9513294,,-5.00E+02,-5.00E+02,-8.41E+02,-8.41E+02,1.89E+02,1.89E+02,-5.14E+02,-5.14E+02,-1.93E+04,-1.93E+04,,-1.85E+02,-1.85E+02,-8.66E+02,-8.66E+02,1.19E+02,1.19E+02,-5.53E+02,-5.53E+02,-1.97E+04,-1.97E+04,,,,,,,
2.03E+05,-3.46E+02,409.3643782,,-1.53E+02,-1.53E+02,-3.23E+02,-3.23E+02,1.21E+02,1.21E+02,-4.43E+02,-4.43E+02,-1.90E+04,-1.90E+04,,-1.72E+02,-1.72E+02,-6.49E+02,-6.49E+02,1.20E+02,1.20E+02,-5.09E+02,-5.09E+02,-1.94E+04,-1.94E+04,,,,,,,
204800,-2.78E+02,328.6438611,,-1.02E+02,-1.02E+02,-2.08E+02,-2.08E+02,7.48E+01,7.48E+01,-3.92E+02,-3.92E+02,-1.86E+04,-1.86E+04,,-1.44E+02,-1.44E+02,-4.73E+02,-4.73E+02,1.02E+02,1.02E+02,-4.62E+02,-4.62E+02,-1.91E+04,-1.91E+04,,,,,,,
2.07E+05,-2.55E+02,311.103044,,9.00E+01,9.00E+01,-2.74E+02,-2.74E+02,9.91E+01,9.91E+01,-4.92E+02,-4.92E+02,-1.83E+04,-1.83E+04,,-5.05E+01,-5.05E+01,-3.93E+02,-3.93E+02,1.01E+02,1.01E+02,-4.74E+02,-4.74E+02,-1.88E+04,-1.88E+04,,,,,,,
208896,-2.11E+02,292.1619703,,1.34E+02,1.34E+02,4.57E+01,4.57E+01,6.02E+01,6.02E+01,-5.38E+02,-5.38E+02,-1.78E+04,-1.78E+04,,2.34E+01,2.34E+01,-2.18E+02,-2.18E+02,8.45E+01,8.45E+01,-5.00E+02,-5.00E+02,-1.84E+04,-1.84E+04,,,,,,,
2.11E+05,-1.73E+02,335.4826541,,2.61E+02,2.61E+02,1.59E+02,1.59E+02,1.14E+02,1.14E+02,-6.23E+02,-6.23E+02,-1.75E+04,-1.75E+04,,1.18E+02,1.18E+02,-6.67E+01,-6.67E+01,9.62E+01,9.62E+01,-5.49E+02,-5.49E+02,-1.80E+04,-1.80E+04,,,,,,,
212992,-1.49E+02,397.7910255,,-4.47E+02,-4.47E+02,-5.71E+01,-5.71E+01,3.52E+02,3.52E+02,-6.34E+02,-6.34E+02,-1.71E+04,-1.71E+04,,-1.08E+02,-1.08E+02,-6.29E+01,-6.29E+01,1.99E+02,1.99E+02,-5.83E+02,-5.83E+02,-1.77E+04,-1.77E+04,,,,,,,
2.15E+05,-1.27E+02,450.3603514,,-2.68E+02,-2.68E+02,-2.20E+01,-2.20E+01,3.95E+02,3.95E+02,-6.57E+02,-6.57E+02,-1.70E+04,-1.70E+04,,-1.72E+02,-1.72E+02,-4.65E+01,-4.65E+01,2.77E+02,2.77E+02,-6.13E+02,-6.13E+02,-1.74E+04,-1.74E+04,,,,,,,
217088,-1.05E+02,462.9824157,,2.58E+02,2.58E+02,4.46E+01,4.46E+01,3.40E+02,3.40E+02,-6.03E+02,-6.03E+02,-1.66E+04,-1.66E+04,,-7.03E-02,-7.03E-02,-1.01E+01,-1.01E+01,3.02E+02,3.02E+02,-6.09E+02,-6.09E+02,-1.71E+04,-1.71E+04,,,,,,,
2.19E+05,-8.99E+01,457.0168784,,7.25E+01,7.25E+01,5.17E+01,5.17E+01,3.11E+02,3.11E+02,-5.62E+02,-5.62E+02,-1.63E+04,-1.63E+04,,2.89E+01,2.89E+01,1.46E+01,1.46E+01,3.06E+02,3.06E+02,-5.90E+02,-5.90E+02,-1.68E+04,-1.68E+04,,,,,,,
221184,-7.91E+01,419.2493399,,-1.39E+02,-1.39E+02,1.60E+02,1.60E+02,1.49E+02,1.49E+02,-4.98E+02,-4.98E+02,-1.60E+04,-1.60E+04,,-3.84E+01,-3.84E+01,7.28E+01,7.28E+01,2.43E+02,2.43E+02,-5.53E+02,-5.53E+02,-1.65E+04,-1.65E+04,,,,,,,
2.23E+05,4.60E+00,321.6106731,,-1.51E+02,-1.51E+02,2.64E+02,2.64E+02,2.06E+02,2.06E+02,-8.03E+01,-8.03E+01,-1.57E+04,-1.57E+04,,-8.34E+01,-8.34E+01,1.49E+02,1.49E+02,2.28E+02,2.28E+02,-3.64E+02,-3.64E+02,-1.62E+04,-1.62E+04,,,,,,,
225280,4.54E+01,247.7183822,,3.52E+02,3.52E+02,2.39E+02,2.39E+02,1.36E+02,1.36E+02,-5.57E+01,-5.57E+01,-1.55E+04,-1.55E+04,,9.06E+01,9.06E+01,1.85E+02,1.85E+02,1.91E+02,1.91E+02,-2.41E+02,-2.41E+02,-1.59E+04,-1.59E+04,,,,,,,
2.27E+05,1.13E+02,239.7043362,,3.97E+02,3.97E+02,3.58E+02,3.58E+02,3.35E+02,3.35E+02,-4.79E+01,-4.79E+01,-1.53E+04,-1.53E+04,,2.13E+02,2.13E+02,2.55E+02,2.55E+02,2.49E+02,2.49E+02,-1.64E+02,-1.64E+02,-1.57E+04,-1.57E+04,,,,,,,
229376,1.19E+02,362.3090225,,4.59E+02,4.59E+02,4.80E+02,4.80E+02,4.07E+02,4.07E+02,-5.01E+02,-5.01E+02,-1.50E+04,-1.50E+04,,3.12E+02,3.12E+02,3.45E+02,3.45E+02,3.12E+02,3.12E+02,-2.99E+02,-2.99E+02,-1.54E+04,-1.54E+04,,,,,,,
2.31E+05,1.34E+02,432.5528802,,1.12E+02,1.12E+02,5.56E+02,5.56E+02,3.69E+02,3.69E+02,-4.59E+02,-4.59E+02,-1.47E+04,-1.47E+04,,2.32E+02,2.32E+02,4.29E+02,4.29E+02,3.35E+02,3.35E+02,-3.63E+02,-3.63E+02,-1.51E+04,-1.51E+04,,,,,,,
233472,2.42E+02,413.6627042,,4.35E+02,4.35E+02,7.36E+02,7.36E+02,5.04E+02,5.04E+02,-2.51E+01,-2.51E+01,-1.44E+04,-1.44E+04,,3.13E+02,3.13E+02,5.52E+02,5.52E+02,4.02E+02,4.02E+02,-2.28E+02,-2.28E+02,-1.48E+04,-1.48E+04,,,,,,,
2.36E+05,3.68E+02,307.3632889,,4.39E+02,4.39E+02,7.60E+02,7.60E+02,4.92E+02,4.92E+02,4.22E+02,4.22E+02,-1.40E+04,-1.40E+04,,3.63E+02,3.63E+02,6.35E+02,6.35E+02,4.38E+02,4.38E+02,3.22E+01,3.22E+01,-1.45E+04,-1.45E+04,,,,,,,
237568,4.73E+02,242.3149897,,4.09E+02,4.09E+02,9.19E+02,9.19E+02,2.93E+02,2.93E+02,6.81E+02,6.81E+02,-1.38E+04,-1.38E+04,,3.82E+02,3.82E+02,7.48E+02,7.48E+02,3.80E+02,3.80E+02,2.92E+02,2.92E+02,-1.42E+04,-1.42E+04,,,,,,,
2.40E+05,5.58E+02,234.183546,,3.67E+02,3.67E+02,9.47E+02,9.47E+02,4.64E+02,4.64E+02,6.42E+02,6.42E+02,-1.33E+04,-1.33E+04,,3.76E+02,3.76E+02,8.28E+02,8.28E+02,4.14E+02,4.14E+02,4.32E+02,4.32E+02,-1.39E+04,-1.39E+04,,,,,,,
241664,5.94E+02,295.521309,,4.10E+02,4.10E+02,1.05E+03,1.05E+03,2.15E+02,2.15E+02,6.85E+02,6.85E+02,-1.31E+04,-1.31E+04,,3.90E+02,3.90E+02,9.16E+02,9.16E+02,3.34E+02,3.34E+02,5.33E+02,5.33E+02,-1.35E+04,-1.35E+04,,,,,,,
2.44E+05,6.29E+02,270.1743286,,4.25E+02,4.25E+02,9.24E+02,9.24E+02,4.59E+02,4.59E+02,6.62E+02,6.62E+02,-1.29E+04,-1.29E+04,,4.04E+02,4.04E+02,9.19E+02,9.19E+02,3.84E+02,3.84E+02,5.84E+02,5.84E+02,-1.33E+04,-1.33E+04,,,,,,,
245760,6.49E+02,260.382198,,4.24E+02,4.24E+02,9.44E+02,9.44E+02,4.58E+02,4.58E+02,6.34E+02,6.34E+02,-1.28E+04,-1.28E+04,,4.12E+02,4.12E+02,9.29E+02,9.29E+02,4.14E+02,4.14E+02,6.04E+02,6.04E+02,-1.31E+04,-1.31E+04,,,,,,,
2.48E+05,5.76E+02,347.7659594,,4.15E+02,4.15E+02,1.04E+03,1.04E+03,4.45E+02,4.45E+02,-8.66E+01,-8.66E+01,-1.27E+04,-1.27E+04,,4.13E+02,4.13E+02,9.73E+02,9.73E+02,4.26E+02,4.26E+02,3.28E+02,3.28E+02,-1.29E+04,-1.29E+04,,,,,,,
249856,5.32E+02,408.7065202,,4.97E+02,4.97E+02,1.00E+03,1.00E+03,4.10E+02,4.10E+02,-1.29E+01,-1.29E+01,-1.25E+04,-1.25E+04,,4.47E+02,4.47E+02,9.85E+02,9.85E+02,4.20E+02,4.20E+02,1.92E+02,1.92E+02,-1.28E+04,-1.28E+04,,,,,,,
2.52E+05,5.16E+02,465.856912,,5.04E+02,5.04E+02,1.03E+03,1.03E+03,5.54E+02,5.54E+02,-1.04E+02,-1.04E+02,-1.22E+04,-1.22E+04,,4.70E+02,4.70E+02,1.00E+03,1.00E+03,4.74E+02,4.74E+02,7.32E+01,7.32E+01,-1.25E+04,-1.25E+04,,,,,,,
253952,4.88E+02,543.3786369,,-1.94E+02,-1.94E+02,1.13E+03,1.13E+03,4.01E+02,4.01E+02,-1.90E+02,-1.90E+02,-1.20E+04,-1.20E+04,,2.04E+02,2.04E+02,1.05E+03,1.05E+03,4.44E+02,4.44E+02,-3.20E+01,-3.20E+01,-1.23E+04,-1.23E+04,,,,,,,
2.56E+05,5.55E+02,478.2809058,,-5.47E+02,-5.47E+02,1.10E+03,1.10E+03,5.09E+02,5.09E+02,3.59E+02,3.59E+02,-1.16E+04,-1.16E+04,,-9.63E+01,-9.63E+01,1.07E+03,1.07E+03,4.70E+02,4.70E+02,1.24E+02,1.24E+02,-1.20E+04,-1.20E+04,,,,,,,
258048,6.41E+02,418.7618561,,5.36E+02,5.36E+02,1.19E+03,1.19E+03,4.56E+02,4.56E+02,6.60E+02,6.60E+02,-1.15E+04,-1.15E+04,,1.57E+02,1.57E+02,1.12E+03,1.12E+03,4.65E+02,4.65E+02,3.39E+02,3.39E+02,-1.18E+04,-1.18E+04,,,,,,,
2.60E+05,6.83E+02,389.8239663,,-2.58E+02,-2.58E+02,1.14E+03,1.14E+03,3.21E+02,3.21E+02,7.73E+02,7.73E+02,-1.12E+04,-1.12E+04,,-9.33E+00,-9.33E+00,1.13E+03,1.13E+03,4.07E+02,4.07E+02,5.13E+02,5.13E+02,-1.16E+04,-1.16E+04,,,,,,,
262144,7.38E+02,378.9412269,,6.28E+02,6.28E+02,1.21E+03,1.21E+03,4.72E+02,4.72E+02,7.80E+02,7.80E+02,-1.10E+04,-1.10E+04,,2.46E+02,2.46E+02,1.16E+03,1.16E+03,4.33E+02,4.33E+02,6.20E+02,6.20E+02,-1.13E+04,-1.13E+04,,,,,,,
2.64E+05,7.10E+02,408.4083109,,6.62E+02,6.62E+02,1.21E+03,1.21E+03,5.26E+02,5.26E+02,2.67E+02,2.67E+02,-1.06E+04,-1.06E+04,,4.12E+02,4.12E+02,1.18E+03,1.18E+03,4.70E+02,4.70E+02,4.79E+02,4.79E+02,-1.10E+04,-1.10E+04,,,,,,,
266240,7.54E+02,397.6305101,,6.80E+02,6.80E+02,1.26E+03,1.26E+03,5.24E+02,5.24E+02,6.80E+02,6.80E+02,-1.04E+04,-1.04E+04,,5.19E+02,5.19E+02,1.21E+03,1.21E+03,4.92E+02,4.92E+02,5.59E+02,5.59E+02,-1.07E+04,-1.07E+04,,,,,,,
2.68E+05,7.94E+02,408.9214654,,2.20E+02,2.20E+02,1.33E+03,1.33E+03,5.12E+02,5.12E+02,7.12E+02,7.12E+02,-1.00E+04,-1.00E+04,,4.00E+02,4.00E+02,1.26E+03,1.26E+03,5.00E+02,5.00E+02,6.20E+02,6.20E+02,-1.05E+04,-1.05E+04,,,,,,,
270336,6.84E+02,503.0818345,,7.40E+02,7.40E+02,1.26E+03,1.26E+03,4.07E+02,4.07E+02,-1.08E+02,-1.08E+02,-9.81E+03,-9.81E+03,,5.36E+02,5.36E+02,1.26E+03,1.26E+03,4.63E+02,4.63E+02,3.29E+02,3.29E+02,-1.02E+04,-1.02E+04,,,,,,,
2.72E+05,6.99E+02,491.0587161,,-4.86E+02,-4.86E+02,1.27E+03,1.27E+03,4.61E+02,4.61E+02,4.36E+02,4.36E+02,-9.47E+03,-9.47E+03,,1.27E+02,1.27E+02,1.26E+03,1.26E+03,4.62E+02,4.62E+02,3.72E+02,3.72E+02,-9.91E+03,-9.91E+03,,,,,,,
274432,7.40E+02,400.9380854,,-5.32E+02,-5.32E+02,1.11E+03,1.11E+03,5.26E+02,5.26E+02,7.69E+02,7.69E+02,-9.34E+03,-9.34E+03,,-1.37E+02,-1.37E+02,1.20E+03,1.20E+03,4.88E+02,4.88E+02,5.30E+02,5.30E+02,-9.68E+03,-9.68E+03,,,,,,,
2.76E+05,6.74E+02,478.115549,,-4.82E+02,-4.82E+02,1.25E+03,1.25E+03,4.32E+02,4.32E+02,4.22E+01,4.22E+01,-9.25E+03,-9.25E+03,,-2.75E+02,-2.75E+02,1.22E+03,1.22E+03,4.65E+02,4.65E+02,3.35E+02,3.35E+02,-9.51E+03,-9.51E+03,,,,,,,
278528,6.21E+02,545.6725102,,-5.39E+02,-5.39E+02,1.25E+03,1.25E+03,4.33E+02,4.33E+02,-5.30E+01,-5.30E+01,-9.08E+03,-9.08E+03,,-3.80E+02,-3.80E+02,1.23E+03,1.23E+03,4.52E+02,4.52E+02,1.80E+02,1.80E+02,-9.34E+03,-9.34E+03,,,,,,,
2.81E+05,6.04E+02,603.3637779,,7.91E+02,7.91E+02,1.31E+03,1.31E+03,4.82E+02,4.82E+02,-6.42E+01,-6.42E+01,-8.91E+03,-8.91E+03,,8.81E+01,8.81E+01,1.26E+03,1.26E+03,4.64E+02,4.64E+02,8.23E+01,8.23E+01,-9.17E+03,-9.17E+03,,,,,,,
282624,5.74E+02,617.2561131,,9.13E+02,9.13E+02,1.20E+03,1.20E+03,4.65E+02,4.65E+02,-7.59E+01,-7.59E+01,-8.81E+03,-8.81E+03,,4.18E+02,4.18E+02,1.24E+03,1.24E+03,4.65E+02,4.65E+02,1.90E+01,1.90E+01,-9.02E+03,-9.02E+03,,,,,,,
2.85E+05,5.53E+02,644.932476,,8.86E+02,8.86E+02,1.27E+03,1.27E+03,3.69E+02,3.69E+02,-7.44E+01,-7.44E+01,-8.62E+03,-8.62E+03,,6.05E+02,6.05E+02,1.25E+03,1.25E+03,4.26E+02,4.26E+02,-1.84E+01,-1.84E+01,-8.86E+03,-8.86E+03,,,,,,,
286720,6.40E+02,599.9850299,,8.52E+02,8.52E+02,1.36E+03,1.36E+03,6.29E+02,6.29E+02,3.22E+02,3.22E+02,-8.38E+03,-8.38E+03,,7.04E+02,7.04E+02,1.30E+03,1.30E+03,5.07E+02,5.07E+02,1.18E+02,1.18E+02,-8.67E+03,-8.67E+03,,,,,,,
2.89E+05,6.26E+02,676.2849504,,8.85E+02,8.85E+02,1.44E+03,1.44E+03,5.07E+02,5.07E+02,-1.34E+02,-1.34E+02,-8.17E+03,-8.17E+03,,7.76E+02,7.76E+02,1.35E+03,1.35E+03,5.07E+02,5.07E+02,1.69E+01,1.69E+01,-8.47E+03,-8.47E+03,,,,,,,
290816,6.37E+02,670.9342988,,9.00E+02,9.00E+02,1.35E+03,1.35E+03,5.74E+02,5.74E+02,3.18E+01,3.18E+01,-8.01E+03,-8.01E+03,,8.26E+02,8.26E+02,1.35E+03,1.35E+03,5.34E+02,5.34E+02,2.29E+01,2.29E+01,-8.28E+03,-8.28E+03,,,,,,,
2.93E+05,7.29E+02,589.0633409,,9.00E+02,9.00E+02,1.45E+03,1.45E+03,5.33E+02,5.33E+02,6.22E+02,6.22E+02,-7.88E+03,-7.88E+03,,8.55E+02,8.55E+02,1.39E+03,1.39E+03,5.33E+02,5.33E+02,2.63E+02,2.63E+02,-8.12E+03,-8.12E+03,,,,,,,
294912,8.40E+02,497.0291754,,9.01E+02,9.01E+02,1.45E+03,1.45E+03,5.97E+02,5.97E+02,9.73E+02,9.73E+02,-7.74E+03,-7.74E+03,,8.74E+02,8.74E+02,1.41E+03,1.41E+03,5.59E+02,5.59E+02,5.47E+02,5.47E+02,-7.97E+03,-7.97E+03,,,,,,,
