# {"env_id": "Hopper-v2", "t_start": 1582886337.905866} 
r,l,t
417.117428,147,4550.39506
420.700466,148,4551.86884
417.306983,146,4553.327567
411.869159,144,4554.762998
410.181115,146,4556.223808
412.743843,143,4557.65099
417.998932,146,4559.105587
421.916746,146,4560.560576
415.463239,145,4562.009681
426.367702,147,4563.482376
420.120399,144,4564.92288
423.516809,148,4566.40874
417.03536,146,4642.523161
398.640181,141,4643.922733
425.874057,148,4645.378859
424.569521,147,4646.839032
418.677603,146,4648.280736
433.714396,149,4649.761443
412.103418,146,4651.208423
409.108384,145,4652.663489
415.607648,145,4654.119375
424.984671,148,4655.60806
423.090233,148,4657.095663
425.651097,147,4658.582049
422.419114,146,4660.053015
427.039417,151,4661.570607
404.548537,143,4736.804599
426.977663,150,4738.289
427.53135,148,4739.748037
422.174222,148,4741.208822
424.70955,148,4742.655569
420.663853,148,4744.079184
433.333088,149,4745.486185
425.630847,148,4746.913744
419.400253,145,4748.302737
426.597375,148,4749.707115
423.114354,148,4751.10645
428.286013,149,4752.502699
427.573548,150,4753.93799
410.479173,147,4755.344419
420.370865,146,4830.535931
415.461754,144,4832.037755
424.78373,147,4833.546968
427.028219,149,4835.033032
416.581896,144,4836.439664
426.016905,147,4837.889616
414.933437,144,4839.301833
429.431605,148,4840.745374
408.528792,144,4842.147734
426.326362,148,4843.599297
416.276269,145,4845.00843
422.185082,145,4846.421679
414.550853,144,4847.836862
410.770133,145,4849.247258
424.392062,148,4923.286224
415.179153,146,4924.724093
415.398435,146,4926.172555
416.994422,144,4927.602927
428.596167,149,4929.089132
427.04701,149,4930.576623
423.226702,145,4932.053459
431.520754,151,4933.66199
430.588138,150,4935.247834
427.386155,148,4936.871071
430.780722,147,4938.419953
434.229822,150,4939.976628
440.725066,153,4941.591532
414.59998,144,4943.070584
426.461718,149,5019.3018
421.012454,145,5020.69983
424.763985,148,5022.149765
412.545779,146,5023.575446
428.947958,149,5025.063741
435.59893,151,5026.560074
406.085481,142,5027.96901
423.60207,149,5029.471422
425.081223,147,5030.942977
424.274598,147,5032.416976
425.929792,148,5033.970116
416.811632,144,5035.445377
425.528763,147,5036.904236
427.902745,148,5038.383115
423.962895,146,5113.618805
426.032397,147,5115.097038
424.163609,147,5116.583275
430.191801,148,5118.047334
425.344911,148,5119.506117
423.814412,149,5121.002617
422.175819,147,5122.495142
418.694618,146,5123.973013
428.252741,148,5125.488525
427.966479,148,5126.96366
435.495925,151,5128.507874
428.571376,147,5129.967382
427.619797,149,5131.46408
426.482431,149,5208.292815
430.28285,148,5209.831583
424.940502,147,5211.329575
438.72341,150,5212.860176
428.439074,149,5214.355399
425.130286,148,5215.846807
431.572142,148,5217.452378
431.255859,149,5219.069099
428.712152,149,5220.63073
423.585176,146,5222.125309
430.945854,148,5223.658856
434.906603,150,5225.221194
422.71522,147,5226.78621
431.795156,148,5228.370908
429.897199,147,5303.47601
421.84849,143,5304.870546
424.168669,145,5306.2935
434.381735,150,5307.753557
427.599991,146,5309.178262
423.927125,147,5310.610183
429.240954,150,5312.077669
432.273864,150,5313.534638
424.335374,148,5314.992238
435.56694,150,5316.484487
432.66408,149,5317.974496
423.306844,148,5319.582131
434.122342,149,5321.189229
419.048612,145,5322.710683
426.774817,146,5398.385553
252.68628,104,5399.477309
424.745831,148,5400.949128
432.707403,149,5402.413823
428.335515,148,5403.870021
435.865341,150,5405.349527
427.324853,146,5406.787685
429.450076,149,5408.263757
427.434673,149,5409.762267
447.078913,153,5411.287717
432.017125,149,5412.777788
437.101203,151,5414.288222
430.247016,149,5415.763671
418.769588,146,5417.198069
425.365236,148,5495.285321
435.838896,149,5496.790251
430.192235,149,5498.270091
431.678312,151,5499.744822
423.322405,146,5501.174379
427.304657,148,5502.655712
429.509933,149,5504.130466
422.22422,145,5505.589813
429.397235,149,5507.074719
426.245766,147,5508.543347
430.417532,148,5509.996769
423.588874,148,5511.458098
431.300513,149,5512.94527
428.871796,149,5514.401563
429.584888,148,5590.987829
431.441495,148,5592.486763
438.56556,151,5594.06751
425.306213,147,5595.594827
423.824029,147,5597.125355
427.863157,149,5598.6941
434.797002,152,5600.256892
434.836185,150,5601.821937
429.771516,147,5603.344304
431.349069,148,5604.841052
427.763713,148,5606.331887
419.800005,148,5607.831515
426.920443,149,5609.315122
428.940777,147,5610.784894
443.668256,153,5686.52387
432.776461,150,5688.025402
429.77357,147,5689.514198
423.065607,146,5690.987943
427.955008,148,5692.476175
432.614287,149,5694.012867
438.288502,152,5695.55628
428.745782,147,5697.047231
436.838288,149,5698.556383
419.252096,144,5700.025606
431.12072,149,5701.500936
428.657283,149,5702.965207
430.842012,147,5704.435577
427.279558,148,5705.894286
429.99865,149,5781.962549
423.659619,148,5783.4815
428.878191,148,5784.974906
425.284128,146,5786.484149
430.716825,148,5788.122063
440.006228,154,5789.761599
436.498386,150,5791.273023
431.30621,149,5792.752852
432.451557,149,5794.24689
434.320742,150,5795.787488
439.022567,152,5797.424705
431.856202,149,5799.006522
426.037374,149,5800.522998
435.851642,150,5876.451536
431.374924,149,5878.26772
432.780391,150,5879.840807
432.373338,149,5881.306041
429.376445,149,5882.78487
433.54804,150,5884.305508
439.775387,152,5885.818092
428.569958,149,5887.288686
430.301901,148,5888.741589
436.7505,151,5890.280654
432.097312,149,5891.834993
425.256808,148,5893.373043
427.367298,147,5894.929143
426.828373,147,5896.474214
432.485612,148,5973.201266
440.681958,151,5974.700295
424.448045,146,5976.165126
417.890752,146,5977.631497
438.188807,152,5979.143275
430.619249,147,5980.624175
430.773116,150,5982.129498
422.460257,146,5983.582339
426.112856,148,5985.068665
427.474291,147,5986.545084
432.019116,149,5988.037689
435.309669,149,5989.523981
428.484072,147,5990.994142
429.404615,148,5992.506769
431.610384,148,6069.065038
426.243251,148,6070.519641
438.54619,151,6071.997803
434.638434,149,6073.588784
424.507378,148,6075.077472
435.0144,149,6076.579901
425.307661,148,6078.108582
431.437082,149,6079.578788
426.099864,147,6081.053789
432.9749,149,6082.582319
430.721756,149,6084.106651
432.992935,148,6085.607205
431.379686,149,6087.129939
441.74219,152,6088.689523
432.882297,149,6164.619831
434.168411,150,6166.169733
427.392529,147,6167.647414
432.355556,149,6169.403948
428.32999,146,6170.993843
420.967637,146,6172.464717
426.863292,147,6173.930697
432.775364,149,6175.417802
432.980986,150,6176.927355
424.800509,147,6178.422811
439.138445,151,6179.968803
428.430392,146,6181.447557
433.553624,148,6182.940878
419.943888,145,6257.867109
214.654219,92,6258.795687
431.21735,149,6260.341988
425.808707,147,6261.833321
436.965297,148,6263.413768
433.596895,150,6264.896216
436.111007,150,6266.368949
443.052548,152,6267.857641
444.683741,152,6269.356051
442.004424,151,6270.873711
217.980092,93,6271.777002
434.242267,150,6273.254588
432.152275,149,6274.888925
423.905137,146,6276.3342
422.671706,145,6277.804167
436.375663,149,6352.606738
436.638556,151,6354.140581
436.859609,150,6355.67473
437.177152,149,6357.198793
436.291615,151,6358.712114
433.328819,150,6360.18123
433.836331,150,6361.676813
430.732228,147,6363.204491
211.328313,92,6364.1032
435.888279,150,6365.578044
429.384849,148,6367.035408
428.391822,149,6368.52614
435.579321,150,6370.016332
443.255261,152,6371.560049
431.040253,147,6446.866094
433.907941,150,6448.457813
442.902983,151,6450.189478
435.720428,150,6451.684464
431.954476,148,6453.232503
431.935945,147,6454.746142
433.978192,149,6456.301362
431.26933,147,6457.807642
433.049789,148,6459.309278
427.924197,147,6460.794955
432.618501,148,6462.317702
433.577509,150,6463.844242
436.291595,150,6465.442309
425.123359,147,6466.94138
429.132659,148,6542.92385
431.456413,149,6544.360638
440.463642,150,6545.799993
442.026618,151,6547.264681
431.287572,148,6548.709113
438.604183,150,6550.242374
446.011379,151,6551.770365
428.60929,147,6553.251243
430.086038,147,6554.727201
429.648538,146,6556.201922
216.34004,93,6557.145294
425.141182,146,6558.648304
433.787138,149,6560.249793
436.682917,150,6561.806993
432.785858,148,6637.468019
427.03639,146,6638.927306
437.47314,149,6640.416245
436.015843,149,6641.916634
434.901463,150,6643.430082
431.621896,147,6644.912835
434.399813,148,6646.476559
433.085762,149,6647.99565
430.883135,149,6649.5287
435.323471,149,6651.209047
425.33096,147,6652.967767
426.344965,147,6654.46014
434.926042,149,6655.939357
438.195907,150,6657.415933
433.387501,148,6732.196054
443.812976,151,6733.876301
433.680179,148,6735.402299
428.935901,149,6736.919558
431.042964,149,6738.438928
434.909544,148,6739.924636
434.768784,149,6741.413136
439.493492,151,6742.918548
434.870845,147,6744.398492
435.799378,150,6745.897408
427.760162,147,6747.360829
430.999032,147,6748.823528
432.032617,150,6750.341798
434.825514,148,6751.816632
435.147294,149,6827.01431
432.542958,148,6828.470714
435.561593,149,6829.961793
433.660187,150,6831.568006
436.710613,150,6833.12466
442.815761,151,6834.69104
431.955665,147,6836.13926
432.739909,148,6837.636127
433.719847,148,6839.155866
425.150532,146,6840.625259
446.671035,153,6842.177091
430.584492,148,6843.62272
441.437666,150,6845.127474
437.690968,150,6921.573047
417.046379,144,6923.02443
440.938831,150,6924.513948
439.554499,150,6926.202584
438.722824,151,6927.711636
438.781321,149,6929.175418
434.439282,149,6930.647185
441.599115,151,6932.177018
441.586503,150,6933.703402
439.86842,150,6935.191835
430.013298,148,6936.666202
441.068287,150,6938.181433
430.353869,147,6939.797527
436.962012,149,6941.290828
443.945608,153,7017.468693
438.771056,149,7018.98155
429.259728,146,7020.470508
436.555563,149,7021.982137
438.067934,148,7023.4786
436.474675,148,7024.941783
435.871715,149,7026.42802
432.229532,148,7027.89514
431.312507,148,7029.385858
432.140667,147,7030.869664
437.586883,149,7032.387434
430.223958,148,7033.874081
432.872756,148,7035.366567
434.06645,149,7036.876998
423.467296,145,7112.571015
438.377716,150,7114.13071
434.638977,148,7115.6421
432.463994,148,7117.152477
438.277064,151,7118.685902
441.473456,150,7120.208596
440.302001,150,7121.691688
430.933592,148,7123.171913
440.228277,151,7124.700479
441.222396,149,7126.202566
438.376533,149,7127.687101
429.723961,147,7129.166957
420.059712,144,7130.626466
425.84144,146,7132.115246
433.291715,148,7207.349895
445.056108,152,7208.87592
447.824073,153,7210.419504
431.432162,149,7211.896093
436.846793,148,7213.39589
430.881146,148,7214.930239
438.009844,149,7216.422875
436.562047,149,7217.887908
438.039605,150,7219.37261
439.332972,150,7220.849776
429.423024,148,7222.341971
434.769142,148,7223.86228
433.600248,148,7225.544667
436.571645,150,7301.144064
437.607593,150,7302.630644
440.127756,150,7304.107679
440.340684,150,7305.580572
443.052907,151,7307.097611
447.647814,152,7308.622425
450.265097,153,7310.150942
440.542811,151,7311.67376
443.641129,151,7313.248289
441.939023,151,7314.791487
440.917814,151,7316.301375
432.727911,148,7317.839583
441.56347,150,7319.360578
438.689446,149,7320.885878
442.449777,151,7396.416424
441.003954,150,7397.879612
440.320705,150,7399.375465
434.358294,149,7400.877248
435.928266,148,7402.378049
436.710624,150,7403.902972
438.960875,149,7405.431683
440.430468,150,7406.93886
228.153601,96,7407.897405
438.812283,151,7409.380387
436.182076,150,7410.814651
434.804724,148,7412.258003
447.659596,153,7413.777569
437.043058,150,7415.280425
449.496346,152,7491.397789
444.499784,153,7492.954979
438.915264,149,7494.490888
434.89733,148,7496.004844
438.308101,149,7497.552046
436.989925,148,7499.081872
450.350369,153,7500.697378
441.0438,151,7502.275133
440.510877,149,7503.798166
446.8788,151,7505.342141
446.480248,151,7506.882612
438.757608,150,7508.408875
430.369439,146,7509.906208
440.921365,150,7511.483134
452.380535,153,7587.045568
442.915576,150,7588.56757
430.259458,148,7590.126532
446.026325,152,7591.679752
449.081996,153,7593.210574
430.253496,148,7594.746814
432.5477,148,7596.184695
445.262215,152,7597.700289
434.636996,149,7599.184825
435.778078,149,7600.680248
436.571482,148,7602.185832
437.490194,150,7603.710113
428.571968,146,7605.203238
440.04393,150,7680.299407
444.110917,152,7681.832187
437.878001,151,7683.366144
448.754338,152,7684.901265
442.130743,151,7686.430509
436.131709,148,7687.898648
439.879688,151,7689.372588
430.012626,149,7690.82049
429.03841,147,7692.259089
438.912299,150,7693.728466
434.780798,148,7695.176364
433.799968,149,7696.641771
437.935283,150,7698.113909
446.786364,151,7699.625593
449.071455,152,7774.288818
433.112181,148,7775.762323
446.229628,151,7777.271198
441.581415,151,7778.771275
442.783212,151,7780.241071
445.229857,152,7781.710477
437.88678,148,7783.138029
432.831224,147,7784.570419
434.348999,147,7786.011179
437.75421,148,7787.475824
444.404098,151,7788.984053
441.99072,150,7790.483907
440.923099,149,7791.974511
442.519313,151,7793.525629
441.693668,149,7874.061625
437.048141,149,7875.590348
441.654808,150,7877.168002
442.337604,152,7878.693583
433.447178,147,7880.159794
440.708384,150,7881.668755
438.757738,149,7883.16791
439.47067,150,7884.679417
434.294935,148,7886.228748
444.055278,150,7887.763354
441.406178,149,7889.238883
444.336036,150,7890.723508
440.973792,150,7892.213614
437.945409,150,7969.167819
443.272343,150,7970.6861
221.023377,94,7971.636471
433.082235,147,7973.149019
444.025616,151,7974.668264
448.244612,152,7976.207336
447.382388,151,7977.74161
448.783314,152,7979.296144
449.658422,153,7980.823491
434.667777,148,7982.309903
436.883345,149,7983.814768
441.252005,150,7985.342524
441.37784,150,7986.87181
444.124043,150,7988.359314
433.982252,147,8063.772078
435.618445,149,8065.28899
443.125905,150,8066.821419
438.005533,148,8068.306456
444.617429,151,8069.860044
444.683424,150,8071.402254
453.565176,154,8072.989983
443.841181,151,8074.545388
438.791152,149,8076.120076
439.298947,150,8077.69563
440.502186,150,8079.234234
439.2342,149,8080.787739
440.649491,149,8082.364125
437.765731,147,8083.921217
442.094482,150,8159.826889
435.864381,148,8161.308414
433.812058,148,8162.798183
429.279115,145,8164.245874
442.580475,150,8165.747207
443.055875,149,8167.237564
444.462562,149,8168.74026
430.510362,147,8170.183317
434.602078,147,8171.634115
425.560133,145,8173.074395
440.104607,149,8174.55381
432.422813,148,8176.024972
441.4805,148,8177.502269
434.40712,148,8178.976848
439.160132,149,8255.979385
437.755519,150,8257.480959
443.247518,150,8258.974889
440.917608,151,8260.488689
446.110192,150,8262.006312
435.404641,148,8263.492805
431.577216,146,8264.971745
436.89867,148,8266.474576
441.879462,150,8267.977885
435.180639,148,8269.438893
436.937181,148,8270.904637
434.050336,148,8272.364556
442.877469,149,8273.837667
431.911318,147,8275.295581
439.918982,148,8351.339263
447.812709,151,8352.869286
437.147816,148,8354.349675
439.794837,149,8355.830888
440.466712,149,8357.315883
445.506864,151,8358.821789
439.704128,149,8360.303257
440.7789,149,8361.805543
436.81563,150,8363.38233
438.936502,148,8364.86814
430.719064,146,8366.314145
441.22266,150,8367.806502
425.258107,146,8369.255897
436.84349,148,8444.528065
440.285255,149,8446.062463
440.309772,148,8447.593547
439.522599,148,8449.115863
445.204912,150,8450.667975
434.529501,147,8452.161405
430.814104,146,8453.627017
439.281178,150,8455.132159
435.550381,148,8456.600617
441.251516,149,8458.071751
430.151887,145,8459.498655
441.141348,149,8460.970814
441.728727,149,8462.436234
441.810336,150,8463.924187
452.466558,153,8539.24766
441.35129,149,8540.760229
445.647223,150,8542.280372
434.585994,147,8543.764414
436.471508,147,8545.250105
436.139772,149,8546.780695
444.930616,151,8548.324423
449.031768,152,8549.886055
444.090465,150,8551.41156
441.021536,149,8552.913389
432.859354,145,8554.396769
442.434446,149,8555.919268
444.975433,152,8557.480856
432.938812,146,8558.983691
446.992986,151,8634.521478
443.105912,149,8636.056732
439.616004,147,8637.551176
439.242049,148,8639.056027
448.092701,150,8640.584088
443.19057,148,8642.082997
445.902139,150,8643.57217
432.634057,147,8645.026338
443.326197,149,8646.497868
442.38225,149,8648.020267
444.170429,150,8649.712276
443.189664,149,8651.262107
441.284659,148,8652.75979
444.355246,149,8654.317417
450.307279,153,8729.611324
438.167394,148,8731.131926
439.549451,149,8732.59921
440.090802,148,8734.089848
437.187427,147,8735.576858
445.086396,150,8737.100475
437.918681,148,8738.605954
426.093066,145,8740.080179
446.158941,150,8741.608044
446.327404,151,8743.155595
438.387317,150,8744.683573
443.938913,151,8746.304018
437.383426,148,8747.815113
458.274789,157,8823.948448
448.362506,152,8825.461733
437.025502,148,8826.920255
441.543278,149,8828.392814
443.304117,150,8829.869003
435.41348,147,8831.322504
440.7699,148,8832.754946
435.725894,148,8834.210988
444.885223,150,8835.66126
440.765238,149,8837.125292
452.738434,153,8838.602926
438.132098,148,8840.072807
446.391929,150,8841.526003
442.045009,151,8843.033096
443.368619,149,8918.648005
429.630395,146,8920.130601
445.116583,150,8921.664918
434.38305,147,8923.151268
433.679363,147,8924.663543
438.060205,147,8926.13627
437.256339,148,8927.614284
452.04561,153,8929.112506
440.012135,149,8930.576159
445.760851,152,8932.054566
440.091407,148,8933.543623
435.387001,147,8934.970242
443.740861,149,8936.455733
446.212149,152,8937.952686
438.678096,148,9013.269198
436.750619,149,9014.895598
438.528601,148,9016.515098
436.860255,148,9018.123567
441.594212,149,9019.682082
445.992682,150,9021.218513
435.731822,148,9022.699712
436.883912,148,9024.189199
444.949777,150,9025.70352
442.017835,149,9027.173971
442.920059,150,9028.621883
433.395271,147,9030.026848
434.273774,147,9031.471708
437.148658,148,9032.933239
440.930592,149,9107.781813
432.063748,146,9109.228589
445.913428,151,9110.777874
442.339418,150,9112.278088
441.453295,149,9113.777956
447.648219,153,9115.285624
440.465043,149,9116.787391
443.708405,149,9118.262215
438.828984,148,9119.755405
444.326258,150,9121.282737
439.640125,148,9122.820011
438.689735,148,9124.312219
434.709072,147,9125.806164
438.843016,149,9201.169698
444.663213,149,9202.647766
438.793817,147,9204.226896
443.345977,150,9205.77091
444.317737,150,9207.356804
443.142555,149,9208.888608
432.273979,147,9210.398907
450.097996,151,9211.985076
446.227275,151,9213.5351
440.187594,148,9215.126505
416.011825,141,9216.585479
443.329259,150,9218.162676
439.713152,148,9219.698167
440.400857,149,9221.343536
442.150684,149,9298.132293
445.660796,151,9299.642077
445.101679,150,9301.150631
443.30561,149,9302.61862
443.872091,149,9304.116001
441.722493,150,9305.591466
443.455092,151,9307.111286
446.376066,151,9308.580148
436.176954,148,9310.071259
430.828412,146,9311.515184
444.220543,149,9313.007817
441.495245,149,9314.453663
436.028843,147,9315.936724
437.033769,148,9317.391042
442.764115,149,9394.115456
440.959073,149,9395.551315
452.528711,153,9397.058956
441.254808,148,9398.482544
438.141194,149,9399.962194
439.896864,148,9401.387696
446.892635,151,9402.881567
437.287741,148,9404.309939
440.255884,149,9405.783154
434.293009,147,9407.24621
444.743536,150,9408.766149
448.837969,151,9410.266572
450.422493,151,9411.795193
445.126085,150,9413.288986
448.535613,151,9488.638107
447.111069,151,9490.277862
449.2475,150,9491.826227
444.386757,151,9493.424219
448.604307,152,9494.954656
447.733269,152,9496.540587
452.221277,154,9498.086567
445.802206,151,9499.619888
439.773639,149,9501.097787
447.615207,151,9502.619399
443.642909,149,9504.109062
446.992854,149,9505.62407
448.549262,150,9507.144633
439.582799,149,9581.482273
447.935813,150,9583.013851
440.781836,149,9584.488522
448.452603,152,9585.998889
443.27043,149,9587.449146
453.386429,154,9588.947718
441.102536,149,9590.425422
443.027524,150,9591.90852
449.581784,153,9593.387433
437.74396,149,9594.827022
458.23459,157,9596.38031
444.852973,150,9597.867397
447.740128,151,9599.358456
444.186602,150,9600.834368
440.441225,149,9675.555428
440.046945,148,9677.049589
454.131106,155,9678.565402
440.054182,149,9680.224283
457.035798,155,9681.828993
449.965335,151,9683.474976
452.136842,152,9685.08608
443.572804,150,9686.612321
436.553053,149,9688.135779
443.774464,149,9689.656046
453.527362,153,9691.214248
441.488894,149,9692.74418
447.655097,151,9694.330455
440.555747,148,9769.693419
454.022869,154,9771.223776
441.204623,149,9772.7588
445.10842,150,9774.249058
446.002915,150,9775.859107
449.404284,151,9777.352745
436.786265,148,9778.990062
442.094471,151,9780.490124
451.862471,151,9782.096908
448.776213,152,9783.586484
458.180283,155,9785.157664
443.660119,149,9786.613138
444.455928,150,9788.201662
451.765246,152,9789.697542
443.720424,150,9865.72578
449.557766,151,9867.1822
448.911291,151,9868.658352
447.609045,151,9870.143659
456.132287,154,9871.675464
448.5608,151,9873.158862
452.044549,151,9874.662537
447.748713,151,9876.165132
444.995129,150,9877.661694
445.525593,149,9879.137482
444.745214,150,9880.641296
450.242989,152,9882.147811
439.895497,148,9883.642163
447.343436,151,9885.148767
450.382336,151,9959.743994
450.546407,152,9961.258472
449.819853,151,9962.796597
451.673216,152,9964.288671
461.666624,158,9965.859119
457.172905,154,9967.386049
456.137019,154,9968.928407
453.124622,154,9970.439693
451.694221,151,9971.951047
454.729759,154,9973.470092
451.920563,152,9974.975425
455.949731,153,9976.51498
454.757758,154,9978.081805
456.114492,157,10053.77696
457.616885,156,10055.331257
452.089452,152,10056.870796
451.654592,153,10058.394677
450.211498,151,10059.912159
449.884506,153,10061.405988
449.493197,151,10062.909968
446.715034,151,10064.423844
450.639443,153,10065.959426
442.902948,148,10067.444643
452.983933,152,10068.975795
453.64702,154,10070.538844
452.257331,152,10072.14635
452.324004,154,10147.595304
445.494246,151,10149.119684
451.419756,153,10150.650006
457.846543,155,10152.21166
463.248727,157,10153.776536
442.184689,148,10155.275962
458.333941,156,10156.832712
444.711872,151,10158.358975
457.195987,155,10159.95527
449.296016,150,10161.520309
457.174214,156,10163.115272
457.320352,154,10164.719591
446.008774,150,10166.278645
454.571339,154,10167.873425
463.748775,158,10246.791808
451.692841,153,10248.297715
466.889,159,10249.8467
455.1171,154,10251.401508
448.227478,151,10252.884616
464.73462,158,10254.466632
457.08676,153,10255.971734
452.058166,153,10257.511642
454.190469,153,10259.025215
447.646033,150,10260.545628
440.139062,149,10262.012961
455.092537,153,10263.555896
462.615625,156,10265.091878
465.088695,159,10341.067522
464.992133,159,10342.660656
452.152528,152,10344.164604
452.157401,153,10345.711644
457.952623,154,10347.256042
468.052172,159,10348.894743
454.318644,153,10350.461416
456.58911,153,10352.006534
462.910032,158,10353.611819
454.569225,152,10355.078516
461.720845,157,10356.616746
446.74239,150,10358.123945
457.677166,154,10359.643483
443.669351,151,10434.270082
463.445342,157,10435.909759
463.109611,156,10437.489331
455.251907,154,10439.061949
460.817137,155,10440.674558
458.091201,155,10442.271592
452.507935,152,10443.880494
456.202147,154,10445.471318
458.720977,156,10447.055183
458.693899,156,10448.607609
476.293274,163,10450.283858
457.542872,156,10451.847791
465.516019,158,10453.453288
459.38204,155,10528.556996
459.403141,154,10530.122254
454.042723,152,10531.663114
461.399369,156,10533.27223
457.779683,156,10534.866504
453.171508,152,10536.434263
464.206418,159,10538.043783
453.743537,154,10539.600464
462.41044,156,10541.158016
456.16915,154,10542.683857
457.307203,154,10544.235278
466.617057,160,10545.850516
461.888106,157,10547.439473
238.314604,99,10548.439591
461.02265,155,10623.466738
452.910172,152,10625.019294
246.883698,101,10626.064926
456.745358,153,10627.655229
234.530134,98,10628.815085
460.92698,156,10630.462335
453.541003,152,10632.091074
238.683133,98,10633.105284
456.401904,155,10634.783142
455.817908,155,10636.377052
458.345195,156,10638.006051
237.225142,98,10638.996086
456.190658,154,10640.608086
457.60281,154,10642.169568
467.746066,158,10643.759605
465.887932,160,10720.165699
461.72959,157,10721.719877
462.191201,155,10723.242656
459.093509,157,10724.792802
458.909057,157,10726.369976
449.002755,151,10727.877718
456.815661,154,10729.405633
449.219973,150,10730.932932
482.989085,167,10732.590428
450.479812,153,10734.095195
461.552022,155,10735.629837
455.34826,153,10737.152295
461.191991,158,10738.734961
466.201738,159,10816.109598
461.21089,156,10817.622368
474.187677,162,10819.192928
452.115862,155,10820.700172
459.369429,156,10822.220469
474.847758,161,10823.778392
454.073734,153,10825.26394
451.791478,152,10826.743391
461.558265,158,10828.277788
463.235774,158,10829.814475
466.893518,159,10831.357875
461.398624,157,10832.882504
460.614165,156,10834.400583
460.253009,157,10909.546918
461.372403,156,10911.161
456.843008,153,10912.686132
456.858803,154,10914.267256
453.564535,154,10915.816212
461.045847,156,10917.360193
454.437662,153,10918.874451
462.483429,157,10920.425645
457.739524,156,10922.041193
454.925985,153,10923.633862
479.493639,164,10925.354402
458.372478,156,10926.915261
456.681216,155,10928.447075
461.01126,156,11004.118729
454.721595,153,11005.606992
460.648823,156,11007.151285
469.775816,161,11008.857419
469.902578,160,11010.477476
474.60142,163,11012.14198
459.312383,155,11013.748616
460.089592,156,11015.319939
224.043838,96,11016.279289
470.284187,160,11017.866783
467.593024,160,11019.456552
464.922121,158,11021.044003
461.994141,157,11022.603121
462.396867,158,11097.406595
447.893769,151,11098.992946
461.47785,157,11100.590196
457.473275,156,11102.187823
466.37231,159,11103.873299
240.227891,99,11104.856802
456.017814,154,11106.409948
462.204559,157,11108.011475
457.327052,156,11109.647011
461.507344,157,11111.252991
463.7597,158,11112.833273
455.123268,155,11114.399521
464.49518,159,11115.942805
467.546192,161,11117.508505
458.963923,155,11193.273837
463.968921,157,11194.825081
460.948713,158,11196.374812
477.231476,163,11197.988202
464.967609,158,11199.557115
458.300123,155,11201.087065
456.849895,155,11202.626891
478.100733,164,11204.249991
457.220874,155,11205.781663
453.890367,154,11207.293258
453.08275,154,11208.799498
455.455514,154,11210.327693
460.986953,156,11211.863464
453.880235,154,11286.827105
463.115446,159,11288.395778
474.213936,163,11289.991878
489.180519,167,11291.632637
460.458443,158,11293.180714
457.80979,154,11294.706928
464.697252,157,11296.29146
466.153977,160,11297.906029
458.613069,156,11299.469086
474.597245,161,11301.065872
462.27943,157,11302.609955
481.928607,165,11304.226197
457.414626,154,11305.719011
454.520497,154,11379.285163
457.320696,154,11380.807322
455.931148,156,11382.359837
455.635265,154,11383.958359
463.794791,158,11385.608071
481.135222,163,11387.287941
459.605204,156,11388.917322
458.965393,156,11390.51971
463.012273,159,11392.156161
464.558951,157,11393.755812
457.516064,155,11395.330945
247.618093,101,11396.346699
461.834766,158,11397.920702
468.114509,160,11472.17295
458.667192,156,11473.813185
462.205405,158,11475.43257
462.896411,161,11477.072642
455.88763,156,11478.719876
447.817875,152,11480.216973
455.211925,155,11481.73406
461.936886,157,11483.287718
450.968742,155,11484.864434
453.743919,154,11486.432671
464.70262,160,11488.043469
459.85062,155,11489.582
463.58318,158,11491.176952
454.874724,154,11566.404653
480.558099,163,11567.992527
455.077115,155,11569.517164
488.648242,167,11571.248404
454.356155,154,11572.795529
479.653515,164,11574.433085
469.689612,162,11576.062862
469.423339,161,11577.704259
457.690242,158,11579.335973
475.721794,162,11580.976911
460.358005,157,11582.566539
468.66763,160,11584.190539
470.64419,162,11585.906891
458.226798,155,11661.462474
470.155573,160,11663.058828
486.57279,167,11664.746264
469.422086,160,11666.374836
509.801047,173,11668.106791
478.030054,163,11669.778033
467.292005,158,11671.426558
458.637911,157,11673.018749
476.192384,163,11674.698571
465.379748,159,11676.292884
461.294304,156,11677.872572
236.403087,99,11678.912794
475.324942,162,11680.609899
458.071179,158,11757.822257
487.42691,167,11759.52219
465.264567,158,11761.184022
468.320292,161,11762.822316
481.447362,165,11764.514583
476.478865,162,11766.124433
476.606164,164,11767.733387
460.832741,159,11769.3028
557.606951,185,11771.169243
462.704676,158,11772.771138
508.19276,172,11774.477501
465.443152,157,11776.026921
464.193073,160,11777.683019
480.49546,164,11853.977967
524.447819,175,11855.754015
475.816662,163,11857.399799
472.180761,161,11859.049029
469.498116,161,11860.709531
492.192921,169,11862.447209
479.035617,163,11864.141664
503.951358,171,11865.984081
491.727148,166,11867.718391
482.044144,165,11869.384621
468.979952,160,11870.987262
473.733481,161,11872.635077
462.99523,158,11948.143798
466.129035,159,11949.72615
508.067877,173,11951.438789
532.295335,180,11953.222863
462.668765,158,11954.792506
484.91323,165,11956.447981
516.012824,174,11958.198398
479.37296,163,11959.810861
490.218853,165,11961.434675
573.085504,190,11963.311118
516.334272,174,11965.033301
466.730146,159,11966.604177
