# {"t_start": 1582932219.0549965, "env_id": "Hopper-v2"} 
r,l,t
47.084374,28,1343.855204
51.315125,31,1344.095443
55.600127,34,1344.359464
53.416947,31,1344.60516
46.680014,28,1344.824543
54.574619,33,1345.097051
51.97995,31,1345.350413
50.982298,31,1345.58331
45.060521,27,1345.792001
45.02847,27,1346.000326
55.281096,33,1346.263151
50.880645,30,1346.486274
46.963335,28,1346.700052
57.081224,34,1346.955204
54.35727,32,1347.197391
57.976615,38,1347.492133
54.299104,32,1347.729638
43.85617,26,1347.935624
48.367884,29,1348.16081
55.280979,33,1348.411682
50.304092,32,1348.656691
46.905814,28,1348.861526
52.215025,31,1349.092449
43.906523,26,1349.293268
51.866874,31,1349.518934
49.333373,30,1349.745065
46.759527,28,1349.960951
58.316311,34,1350.225553
53.584391,32,1350.477345
47.954666,30,1350.70817
46.899707,28,1350.9183
56.3072,34,1351.178949
51.922142,31,1351.417115
54.320261,33,1351.66826
46.905505,28,1351.891919
48.661674,29,1352.127842
54.244227,32,1352.388393
6.538445,14,1352.502379
54.636812,33,1352.764606
56.889127,34,1353.037864
57.733764,34,1353.312891
42.163433,25,1353.517786
49.906264,30,1353.759006
59.309254,36,1354.035288
48.075386,29,1354.261797
50.052499,30,1354.499063
45.565595,27,1354.711869
46.670229,28,1354.926749
47.761353,28,1355.156337
48.61819,29,1408.808228
42.142111,25,1409.016348
9.13116,18,1409.154413
7.939977,18,1409.286929
8.761602,16,1409.400903
44.73671,27,1409.595482
7.67976,15,1409.700133
41.655192,25,1409.902207
43.271531,26,1410.11088
9.232367,19,1410.246386
37.342337,22,1410.395757
44.582881,27,1410.593158
41.477716,25,1410.796454
40.004135,24,1410.969343
41.609713,25,1411.162936
44.772017,27,1411.357394
40.059572,24,1411.559588
43.487382,26,1411.774426
38.392565,23,1411.949363
41.403651,25,1412.136804
36.780844,22,1412.309582
36.923693,22,1412.473786
35.559798,21,1412.639818
46.674082,28,1412.871615
41.553913,25,1413.067513
38.605681,23,1413.236895
42.725423,26,1413.438984
41.743792,25,1413.625139
44.268723,27,1413.828002
38.711644,23,1414.005795
46.373883,28,1414.236362
42.136292,25,1414.442875
41.934114,25,1414.652269
40.261763,24,1414.853947
44.620904,28,1415.087921
44.12752,27,1415.310832
44.705295,27,1415.531273
40.132228,24,1415.705054
41.843833,25,1415.910051
43.586334,26,1416.106805
8.593939,17,1416.246397
44.141548,28,1416.45935
49.657352,35,1416.723551
38.92976,23,1416.903067
8.316247,17,1417.040663
46.398036,28,1417.261176
37.510451,22,1417.440678
43.249953,26,1417.631617
42.033106,27,1417.833983
41.670225,25,1418.016661
9.060139,19,1418.165722
43.778912,26,1418.363459
43.297535,26,1418.558977
3.837842,9,1418.629285
38.803802,23,1418.8144
8.954224,18,1418.945566
6.875937,15,1419.063982
48.007859,29,1419.298816
42.118896,25,1419.49894
7.041704,15,1419.616423
38.920277,23,1419.778925
39.958762,24,1419.970147
40.906129,25,1420.16894
22.13693,32,1420.420862
4.186648,13,1420.516571
42.511138,26,1420.690529
43.653323,26,1420.864482
39.812245,24,1421.025294
41.340415,25,1421.203622
42.124801,25,1421.402883
46.565971,28,1421.624784
46.040086,28,1421.845813
43.21687,26,1422.054325
37.118561,22,1422.204821
44.158614,28,1422.428245
46.180806,28,1422.62217
43.209102,29,1422.817115
39.310097,24,1422.977085
38.634911,23,1423.142802
43.137617,26,1423.327825
41.915651,25,1423.528747
43.674933,28,1423.740149
40.36139,24,1423.912964
37.521695,22,1424.088212
8.788394,18,1424.233793
43.402394,26,1424.434122
41.989587,25,1477.98466
43.464682,26,1478.193871
46.734915,28,1478.415433
41.426377,25,1478.60878
40.167619,24,1478.787259
37.484178,22,1478.964379
46.716227,28,1479.175542
41.436929,25,1479.362022
41.90482,25,1479.565283
38.906057,23,1479.735019
40.341494,24,1479.928633
42.411507,27,1480.136962
39.111564,23,1480.303589
40.050121,24,1480.472648
39.168565,23,1480.645778
37.182379,22,1480.799476
44.763071,27,1481.008996
37.222731,22,1481.189067
40.929035,24,1481.380941
40.355054,24,1481.569703
40.275128,24,1481.76087
37.586646,22,1481.935309
44.839723,27,1482.144935
37.507855,22,1482.318077
46.01763,29,1482.56027
40.367547,24,1482.753993
38.658209,23,1482.930482
42.816407,26,1483.1309
8.148909,17,1483.258909
38.944074,23,1483.437925
41.93371,25,1483.639749
37.540806,22,1483.804235
2.43964,11,1483.889932
42.925978,26,1484.108943
47.777775,29,1484.355051
38.730348,23,1484.548538
43.626235,26,1484.764775
34.127425,20,1484.937227
37.059698,22,1485.108549
39.958444,24,1485.292395
38.527324,23,1485.470709
41.735017,25,1485.665393
41.610804,25,1485.870293
42.917166,26,1486.085609
5.689234,14,1486.192395
37.492073,22,1486.353306
41.725237,25,1486.540786
40.421034,24,1486.710853
38.578783,23,1486.891904
38.801804,23,1487.060307
41.530922,25,1487.250527
44.834118,27,1487.43916
39.961459,24,1487.638707
44.367757,27,1487.838942
41.996216,25,1488.035624
9.431045,16,1488.15041
6.196822,15,1488.27374
40.327888,24,1488.453464
39.109496,23,1488.609386
40.306298,24,1488.797834
38.88433,23,1488.984329
41.471647,25,1489.182659
38.781704,23,1489.352506
44.306767,27,1489.562119
3.324865,10,1489.629755
3.637399,11,1489.703758
3.741952,14,1489.814828
46.164273,28,1490.031604
39.874431,24,1490.201776
35.907865,21,1490.359463
39.989815,24,1490.544122
41.44613,25,1490.737724
35.373825,21,1490.8887
41.68147,25,1491.067747
6.988507,14,1491.180551
6.900188,17,1491.317687
47.661275,29,1491.529023
5.281464,13,1491.62534
43.38283,26,1491.840276
40.492975,24,1492.009865
44.6509,27,1492.224961
35.833641,21,1492.399266
35.946284,21,1492.575744
40.100157,24,1492.780746
41.983335,25,1492.991112
40.046321,24,1493.191827
39.892381,24,1493.393833
4.321681,11,1493.487534
38.703792,23,1493.683525
40.287984,24,1547.269289
42.163192,25,1547.465518
38.649998,23,1547.626909
38.965296,23,1547.806088
36.006283,21,1547.974102
40.836581,24,1548.165277
40.711396,24,1548.343346
38.616936,23,1548.529182
41.873745,25,1548.710346
40.773755,24,1548.912406
3.315201,13,1549.013414
41.869497,25,1549.193125
38.578374,23,1549.364832
41.788454,25,1549.55153
37.79757,22,1549.712646
43.685576,26,1549.924727
37.48044,22,1550.107185
40.279412,24,1550.292901
38.79018,23,1550.468615
42.100747,25,1550.655077
42.176371,25,1550.836651
38.475578,23,1551.017451
37.415894,22,1551.199625
38.993367,23,1551.389828
39.309763,23,1551.577542
38.764135,23,1551.76768
41.672519,25,1551.973282
39.429796,23,1552.163625
39.266268,23,1552.355524
40.379323,24,1552.552229
39.008156,23,1552.745217
13.453562,25,1552.936155
38.649226,23,1553.121176
40.558943,24,1553.309749
43.232093,26,1553.525303
41.841543,25,1553.729397
39.338655,23,1553.90151
44.357491,27,1554.119878
51.801212,39,1554.413212
38.869739,23,1554.60169
40.845253,24,1554.774292
35.856787,21,1554.933178
38.767781,23,1555.120408
36.065145,21,1555.276951
40.033134,24,1555.463054
41.989677,25,1555.639821
4.794993,13,1555.728678
41.63768,25,1555.908861
40.89137,24,1556.10655
38.872194,23,1556.29239
42.198127,25,1556.497296
37.333457,22,1556.681858
39.135397,23,1556.869199
39.062237,23,1557.056409
8.669202,17,1557.195444
49.508596,36,1557.490287
38.653141,23,1557.65975
68.611039,56,1558.089614
42.369,25,1558.295086
36.965452,22,1558.47025
37.725705,22,1558.643667
42.994599,26,1558.849692
42.171141,25,1559.036028
41.960887,25,1559.233763
37.371837,22,1559.401175
41.400167,25,1559.589447
37.628199,22,1559.743763
42.180721,25,1559.932544
39.236154,23,1560.105871
38.983036,23,1560.291366
40.429111,24,1560.470272
42.043563,25,1560.66268
45.009596,27,1560.865638
40.110856,24,1561.030581
37.739032,22,1561.198055
40.536576,24,1561.389175
42.233438,25,1561.590266
42.005696,25,1561.790837
38.384761,23,1561.97662
39.158014,23,1562.16272
37.606442,22,1562.335805
43.281764,26,1562.532276
40.284434,24,1562.701731
37.468646,22,1562.873759
39.33347,23,1563.062489
38.915424,23,1616.117841
37.668014,22,1616.295805
39.647786,23,1616.455237
39.285744,23,1616.615979
39.186629,23,1616.775161
38.833422,23,1616.949775
38.627184,23,1617.117008
37.807714,22,1617.278358
37.291548,22,1617.444462
37.785419,22,1617.603881
38.446539,23,1617.775376
37.706992,22,1617.952383
39.45185,23,1618.116956
39.239556,23,1618.278879
40.614935,24,1618.462232
37.639383,22,1618.637828
42.232637,25,1618.832964
37.482697,22,1619.003376
37.724406,22,1619.161624
37.25943,22,1619.330788
37.727903,22,1619.497593
36.036394,21,1619.665969
37.491605,22,1619.842027
40.302718,24,1620.035302
37.711946,22,1620.206918
37.245109,22,1620.385297
40.221516,24,1620.573432
37.249275,22,1620.756934
39.296726,23,1620.940152
37.464355,22,1621.103278
37.593488,22,1621.276811
40.749739,24,1621.47546
36.201918,21,1621.64197
38.545011,23,1621.824175
37.948381,22,1621.994059
39.081933,23,1622.178152
38.880332,23,1622.369292
37.101236,22,1622.535337
39.122413,23,1622.692581
39.424863,23,1622.8733
37.386049,22,1623.0396
37.364647,22,1623.20802
37.582703,22,1623.391852
37.29667,22,1623.548905
37.396887,22,1623.710445
39.039255,23,1623.883582
40.461401,24,1624.062434
37.895382,22,1624.244496
37.509886,22,1624.420456
37.738253,22,1624.592872
39.516,23,1624.774516
41.623268,25,1624.959836
38.893848,23,1625.144509
39.056414,23,1625.326982
37.269987,22,1625.497231
39.234407,23,1625.669138
39.246066,23,1625.853204
40.555713,24,1626.046845
37.392919,22,1626.217604
39.245465,23,1626.400831
40.728312,24,1626.586868
38.788006,23,1626.760993
35.8923,21,1626.925289
38.887099,23,1627.093518
40.082133,24,1627.272172
39.056147,23,1627.43799
38.335614,23,1627.609879
40.63462,24,1627.79875
40.532915,24,1627.968738
39.433137,23,1628.159949
38.721576,23,1628.331922
37.633168,22,1628.514604
37.302533,22,1628.681964
39.465315,23,1628.846166
38.791984,23,1629.018428
39.026274,23,1629.196966
39.105492,23,1629.371902
37.372792,22,1629.533589
38.834658,23,1629.71534
36.897112,22,1629.893405
37.498909,22,1630.055918
39.040506,23,1630.22497
37.511996,22,1630.405245
37.485442,22,1630.580459
38.765958,23,1630.748822
38.810149,23,1630.934905
37.200086,22,1631.094954
35.660425,21,1631.246743
37.072578,22,1631.42661
37.632657,22,1631.605856
38.769196,23,1631.773628
38.79736,23,1685.369604
38.66861,23,1685.544395
37.782329,22,1685.698115
37.63688,22,1685.86637
38.688375,23,1686.035573
35.853192,21,1686.182432
35.682498,21,1686.345779
36.223231,21,1686.510862
40.256366,24,1686.693377
37.740016,22,1686.863755
38.498588,23,1687.034688
39.10516,23,1687.215348
38.785265,23,1687.397913
40.410669,24,1687.582375
39.069697,23,1687.764292
36.347446,21,1687.930146
39.078973,23,1688.113567
39.289922,23,1688.298243
37.571224,22,1688.478004
38.48711,23,1688.66088
37.818818,22,1688.836154
38.674436,23,1689.012402
39.105936,23,1689.18373
38.531509,23,1689.364401
39.056958,23,1689.548322
39.162546,23,1689.722388
37.271405,22,1689.880897
37.423448,22,1690.057302
39.305673,23,1690.242867
37.720894,22,1690.419242
37.685881,22,1690.59222
38.743574,23,1690.778339
37.294443,22,1690.951566
37.409825,22,1691.124794
37.287881,22,1691.306432
37.849584,22,1691.4814
35.991082,21,1691.648973
36.995679,22,1691.821829
37.651793,22,1691.974941
43.529732,28,1692.172965
39.33843,23,1692.336324
36.1084,21,1692.48529
37.887375,22,1692.639187
37.820622,22,1692.795626
38.889416,23,1692.956603
36.959399,22,1693.12518
38.71158,23,1693.280964
37.16564,22,1693.448912
39.172745,23,1693.617716
34.390693,20,1693.760598
36.936765,22,1693.929055
37.001018,22,1694.079854
42.035408,25,1694.269894
38.574611,23,1694.444681
37.377151,22,1694.592831
37.385242,22,1694.762062
39.109136,23,1694.918797
36.030715,21,1695.062573
39.039602,23,1695.217643
39.314036,23,1695.37442
37.887598,22,1695.525654
40.328838,24,1695.687829
35.890423,21,1695.830629
39.064887,23,1695.987107
40.355365,24,1696.148978
38.952743,23,1696.303952
38.849569,23,1696.463502
40.506803,24,1696.656435
37.237136,22,1696.834773
38.667619,23,1697.016511
40.981765,24,1697.212345
37.219826,22,1697.394315
39.036692,23,1697.586172
39.180955,23,1697.776599
38.631046,23,1697.968141
39.119018,23,1698.160043
38.661273,23,1698.352387
35.646702,21,1698.528955
37.53553,22,1698.713989
35.809458,21,1698.88949
38.967226,23,1699.081252
37.266591,22,1699.26448
39.617056,23,1699.459037
40.325531,24,1699.659842
38.632157,23,1699.852941
37.212689,22,1700.038119
38.553251,23,1700.232778
38.881998,23,1700.426558
37.565163,22,1700.611278
37.128292,22,1700.794566
39.368459,23,1755.723313
37.187045,22,1755.890115
40.431276,24,1756.063724
37.532127,22,1756.242668
37.600278,22,1756.410224
37.544228,22,1756.586244
35.753126,21,1756.7505
40.616654,24,1756.929438
37.864308,22,1757.106437
37.593794,22,1757.270359
38.489625,23,1757.442057
39.374837,23,1757.625113
36.031382,21,1757.784582
37.632211,22,1757.967706
39.253557,23,1758.129254
39.12622,23,1758.314248
39.062891,23,1758.484805
38.500389,23,1758.671671
37.775646,22,1758.849954
37.668166,22,1759.028822
37.767287,22,1759.204067
37.931464,22,1759.373127
38.923956,23,1759.563494
37.663761,22,1759.739139
37.831084,22,1759.897149
37.736032,22,1760.059928
36.358597,21,1760.211871
38.987263,23,1760.40032
36.094502,21,1760.567356
39.329331,23,1760.738226
37.125206,22,1760.903713
40.322588,24,1761.084438
37.743564,22,1761.259273
38.952497,23,1761.44145
39.291814,23,1761.623514
39.255979,23,1761.792941
40.647443,24,1761.987857
37.515981,22,1762.159189
37.73092,22,1762.32847
39.197951,23,1762.499777
39.474238,23,1762.68388
37.31606,22,1762.858338
37.875624,22,1763.020939
37.593474,22,1763.180937
38.099398,22,1763.344978
38.715002,23,1763.515816
35.981571,21,1763.68379
37.241739,22,1763.862608
40.379122,24,1764.045192
37.867699,22,1764.221606
37.37734,22,1764.393334
36.961255,22,1764.564018
37.645717,22,1764.738041
37.443098,22,1764.910387
39.160643,23,1765.093534
39.502895,23,1765.282261
37.910882,22,1765.462831
37.651772,22,1765.638243
36.058982,21,1765.810609
36.104157,21,1765.981513
37.243907,22,1766.158993
37.235531,22,1766.334332
37.489323,22,1766.517014
37.616141,22,1766.70557
35.813525,21,1766.868833
37.614066,22,1767.033218
38.862576,23,1767.218104
38.859532,23,1767.400402
37.686631,22,1767.567193
36.004655,21,1767.719316
37.155843,22,1767.883585
38.577315,23,1768.081036
37.518982,22,1768.262348
37.286087,22,1768.441049
37.956762,22,1768.618711
39.66823,23,1768.804799
37.327245,22,1768.976371
37.257944,22,1769.158919
38.821296,23,1769.343111
38.98483,23,1769.531556
37.714466,22,1769.715622
37.192716,22,1769.885373
39.455858,23,1770.066582
38.141388,22,1770.251023
37.356162,22,1770.42938
39.518254,23,1770.605281
40.463133,24,1770.793471
38.009828,22,1770.963095
37.1563,22,1771.123002
37.616015,22,1771.290241
37.257679,22,1771.465678
39.220585,23,1771.644387
39.048826,23,1825.557762
37.92386,22,1825.728185
38.793605,23,1825.904441
37.793816,22,1826.07908
38.065698,22,1826.253129
39.364868,23,1826.411763
38.163114,22,1826.561561
37.744482,22,1826.740994
37.217016,22,1826.912672
35.973477,21,1827.080912
39.256934,23,1827.260454
38.994368,23,1827.437177
35.618516,21,1827.58347
37.213607,22,1827.728246
39.358901,23,1827.880504
35.906488,21,1828.01541
36.22751,21,1828.151519
36.148034,21,1828.286015
38.967433,23,1828.469884
39.320916,23,1828.649185
37.454683,22,1828.801191
37.384984,22,1828.948103
37.772248,22,1829.093904
38.929241,23,1829.251378
39.099892,23,1829.400079
38.841532,23,1829.551086
39.085992,23,1829.732243
36.05153,21,1829.88812
39.464806,23,1830.063571
36.136361,21,1830.219676
37.82409,22,1830.374558
39.076624,23,1830.55271
37.189341,22,1830.709128
38.758508,23,1830.888363
37.273582,22,1831.034758
39.17365,23,1831.204888
37.790274,22,1831.35546
39.164025,23,1831.534326
39.211705,23,1831.717439
40.536552,24,1831.90525
35.871993,21,1832.058394
39.357698,23,1832.236216
36.115374,21,1832.387203
37.751815,22,1832.563649
34.317494,20,1832.71858
39.49868,23,1832.88993
39.184165,23,1833.044988
39.463815,23,1833.230925
38.092117,22,1833.407922
40.903859,24,1833.575242
37.656521,22,1833.751918
37.420179,22,1833.92745
37.526415,22,1834.100098
39.378857,23,1834.274381
37.668599,22,1834.42851
36.294342,21,1834.564749
37.822262,22,1834.707504
37.579607,22,1834.872144
39.074374,23,1835.057125
37.852738,22,1835.22592
36.206791,21,1835.391865
39.203137,23,1835.55486
37.609662,22,1835.711663
39.14979,23,1835.896605
38.050499,22,1836.060121
39.37125,23,1836.2349
40.813746,24,1836.411663
37.383599,22,1836.583285
37.475935,22,1836.752034
36.165991,21,1836.898504
35.992924,21,1837.052136
37.805999,22,1837.207259
39.376839,23,1837.376973
38.021331,22,1837.532266
38.917598,23,1837.708273
37.616838,22,1837.87027
36.099482,21,1838.021575
37.427182,22,1838.192492
37.945834,22,1838.345841
38.079216,22,1838.500892
39.140668,23,1838.661219
39.310749,23,1838.825037
37.79543,22,1838.998446
37.615314,22,1839.177305
37.621231,22,1839.337018
37.641695,22,1839.497263
37.753401,22,1839.661481
37.525211,22,1839.826434
39.229012,23,1839.994762
39.017665,23,1840.169248
35.976186,21,1840.329641
40.572461,24,1840.511608
37.802382,22,1894.012193
39.2974,23,1894.18625
37.851132,22,1894.349986
37.848129,22,1894.524434
37.158211,22,1894.689692
39.456937,23,1894.881276
37.621014,22,1895.055543
37.81109,22,1895.249732
39.25102,23,1895.443879
37.507568,22,1895.612629
39.157288,23,1895.791553
36.138623,21,1895.975899
37.600021,22,1896.160308
37.735142,22,1896.338543
39.28481,23,1896.520404
38.24747,22,1896.690306
38.837488,23,1896.877635
38.842062,23,1897.071432
39.295976,23,1897.258636
37.56085,22,1897.424811
39.119821,23,1897.604438
37.805333,22,1897.773995
39.047907,23,1897.96288
37.849438,22,1898.13761
37.368247,22,1898.306394
36.532863,21,1898.455401
38.919549,23,1898.641578
37.594489,22,1898.805615
39.186963,23,1898.981983
39.298935,23,1899.175127
40.535899,24,1899.376875
38.922919,23,1899.572217
39.600561,23,1899.764717
38.140731,22,1899.952841
38.955626,23,1900.149372
40.977313,24,1900.355349
39.382708,23,1900.551931
37.915535,22,1900.739381
37.561846,22,1900.924071
37.727377,22,1901.102397
37.668851,22,1901.270824
39.279599,23,1901.449381
39.232576,23,1901.640704
37.575237,22,1901.812532
39.024082,23,1902.004931
39.018766,23,1902.194865
38.007182,22,1902.376936
37.805221,22,1902.543726
36.265025,21,1902.719805
37.711097,22,1902.88689
37.315453,22,1903.078189
39.456381,23,1903.266653
37.492436,22,1903.448806
39.502431,23,1903.648529
37.896223,22,1903.834039
37.752039,22,1904.008963
37.620898,22,1904.199967
36.002119,21,1904.364748
38.059758,22,1904.534385
39.670131,23,1904.717589
36.396544,21,1904.877571
38.915308,23,1905.058486
39.383961,23,1905.234409
39.338647,23,1905.418605
39.513235,23,1905.599175
37.243738,22,1905.759822
39.29391,23,1905.939836
37.866507,22,1906.113669
37.705115,22,1906.276777
36.046849,21,1906.425331
37.499362,22,1906.572989
39.000695,23,1906.724019
37.88819,22,1906.899886
37.28441,22,1907.08118
38.444105,23,1907.242897
38.200754,22,1907.415982
38.317437,22,1907.598261
39.276608,23,1907.787968
37.535399,22,1907.955107
38.052712,22,1908.127949
39.306065,23,1908.305494
39.303491,23,1908.489857
37.192435,22,1908.662034
38.205346,22,1908.844315
37.360566,22,1909.020758
40.387864,24,1909.19722
37.682245,22,1909.371309
39.383556,23,1909.548844
38.93342,23,1909.715082
38.769116,23,1909.881042
37.420178,22,1910.045095
38.036029,22,1910.210511
39.006092,23,1963.390043
36.159003,21,1963.56834
37.760602,22,1963.754669
39.054393,23,1963.952546
39.209917,23,1964.148859
36.377692,21,1964.326993
39.014785,23,1964.521863
37.823108,22,1964.706015
37.862864,22,1964.897058
37.785042,22,1965.087683
39.430978,23,1965.286322
37.859682,22,1965.476243
37.513651,22,1965.6679
37.502556,22,1965.863234
37.481506,22,1966.053463
38.114315,22,1966.242725
36.753431,21,1966.423774
38.015458,22,1966.601651
37.800584,22,1966.757299
38.988983,23,1966.932318
36.047839,21,1967.085254
39.362521,23,1967.246373
39.552816,23,1967.41683
37.678905,22,1967.592424
37.402827,22,1967.749042
37.355479,22,1967.903788
36.082362,21,1968.059387
39.325262,23,1968.223229
48.481875,36,1968.478232
39.547996,23,1968.64937
39.092898,23,1968.829557
39.370927,23,1969.007456
37.770414,22,1969.176169
39.221893,23,1969.339352
37.773695,22,1969.492365
37.92677,22,1969.666052
37.905866,22,1969.825271
37.821053,22,1969.984635
37.550258,22,1970.154069
38.315662,22,1970.325286
37.512175,22,1970.490108
37.458156,22,1970.664705
39.191474,23,1970.833277
36.150043,21,1970.990706
37.592308,22,1971.162391
37.986566,22,1971.325748
37.981024,22,1971.486742
37.928785,22,1971.642866
38.043153,22,1971.801963
39.228903,23,1971.967668
37.479147,22,1972.127628
38.968651,23,1972.297322
39.624571,23,1972.462366
40.665554,24,1972.644571
42.350379,25,1972.833697
37.687085,22,1973.00094
37.95265,22,1973.161939
38.029438,22,1973.327919
39.100593,23,1973.490096
42.407926,25,1973.665879
39.401733,23,1973.836391
39.273,23,1974.016431
37.773026,22,1974.177429
39.325047,23,1974.338088
37.868964,22,1974.512197
37.446588,22,1974.679265
38.066937,22,1974.844898
39.141878,23,1975.013398
37.296553,22,1975.183401
39.118133,23,1975.345619
38.029414,22,1975.505944
37.760695,22,1975.681042
37.785206,22,1975.851766
39.129233,23,1976.016117
39.327672,23,1976.192797
37.22026,22,1976.365628
37.525715,22,1976.529345
37.526798,22,1976.688624
37.671083,22,1976.861413
37.354736,22,1977.021782
37.752356,22,1977.18837
36.324483,21,1977.328145
38.040524,22,1977.474782
39.171341,23,1977.641292
39.2808,23,1977.80986
35.925635,21,1977.953078
40.832194,24,1978.108178
36.11797,21,1978.247229
37.583186,22,1978.39277
37.758867,22,1978.544972
38.8844,23,1978.721793
37.654163,22,2032.201805
39.043365,23,2032.36775
39.161426,23,2032.54374
39.581642,23,2032.724587
39.479289,23,2032.89159
39.262687,23,2033.071367
39.170362,23,2033.241727
37.497779,22,2033.396321
37.56156,22,2033.562328
36.439631,21,2033.712486
39.155556,23,2033.894772
37.384239,22,2034.071416
38.124788,22,2034.247239
38.195803,22,2034.427066
39.447322,23,2034.598734
37.865099,22,2034.750125
37.681743,22,2034.92619
39.270298,23,2035.09647
39.331761,23,2035.245215
37.65977,22,2035.387252
37.553885,22,2035.52874
37.449837,22,2035.671024
37.298387,22,2035.814085
37.381777,22,2035.956896
37.930852,22,2036.129531
37.502262,22,2036.301944
37.600739,22,2036.476843
37.7495,22,2036.627467
37.573412,22,2036.803301
39.239019,23,2036.988492
37.424708,22,2037.166114
37.85705,22,2037.340357
37.946194,22,2037.516917
37.691467,22,2037.688608
37.412311,22,2037.865068
37.924209,22,2038.040435
38.101234,22,2038.217353
37.401908,22,2038.373282
37.475688,22,2038.553277
39.322625,23,2038.731129
38.95329,23,2038.907858
37.282813,22,2039.053986
36.006997,21,2039.22003
36.140137,21,2039.388802
37.842484,22,2039.564132
37.601638,22,2039.739181
39.323795,23,2039.923928
39.405026,23,2040.107868
37.554344,22,2040.261955
39.545488,23,2040.422004
37.752289,22,2040.596925
37.788059,22,2040.759947
37.607957,22,2040.914873
37.362363,22,2041.090261
39.316238,23,2041.270036
36.070385,21,2041.439049
39.320956,23,2041.610399
37.688273,22,2041.773438
39.713902,23,2041.938224
37.59308,22,2042.112458
36.436787,21,2042.273153
39.640462,23,2042.451521
37.713026,22,2042.614136
38.007175,22,2042.781653
37.423912,22,2042.957505
37.380093,22,2043.131687
38.27825,22,2043.287357
39.444074,23,2043.461978
37.043881,22,2043.628277
37.887568,22,2043.788443
38.007199,22,2043.954888
37.611007,22,2044.129759
37.50243,22,2044.294825
37.555455,22,2044.455544
37.97674,22,2044.614559
39.668904,23,2044.777236
37.694688,22,2044.948829
37.666819,22,2045.126471
37.490111,22,2045.301571
37.325166,22,2045.476382
37.701419,22,2045.656669
38.096976,22,2045.83287
39.317256,23,2046.015923
37.407964,22,2046.188515
35.867067,21,2046.324169
37.405753,22,2046.468268
38.009703,22,2046.64379
39.387795,23,2046.824876
37.322401,22,2047.002219
37.777768,22,2047.167481
37.627941,22,2047.321374
37.585068,22,2047.476461
37.958426,22,2100.764999
38.096221,22,2100.93321
37.804294,22,2101.102747
36.303939,21,2101.26329
37.764019,22,2101.441456
39.03255,23,2101.618106
37.515056,22,2101.781124
38.864807,23,2101.95411
36.295388,21,2102.118016
37.697542,22,2102.296007
38.057349,22,2102.472374
39.233563,23,2102.658445
39.360765,23,2102.834436
39.212739,23,2103.011587
38.236859,22,2103.177609
39.283713,23,2103.352276
36.244965,21,2103.50875
37.938991,22,2103.687966
39.212473,23,2103.864154
37.69487,22,2104.037877
40.693586,24,2104.234137
35.960281,21,2104.402448
37.776187,22,2104.571011
37.266693,22,2104.741345
37.765402,22,2104.912998
40.678108,24,2105.11117
37.953279,22,2105.28225
37.935797,22,2105.446958
36.586356,21,2105.623609
35.943985,21,2105.786361
38.161241,22,2105.971324
37.828072,22,2106.142361
37.192481,22,2106.321346
37.658552,22,2106.48761
37.227616,22,2106.67478
38.05781,22,2106.852188
37.700006,22,2107.028517
37.916074,22,2107.201595
36.256191,21,2107.364685
37.505713,22,2107.542965
38.017759,22,2107.721057
36.248562,21,2107.890424
38.028926,22,2108.058627
39.374954,23,2108.250842
39.349108,23,2108.440009
37.347805,22,2108.61815
39.322159,23,2108.783889
36.177976,21,2108.948118
37.957238,22,2109.112811
37.748282,22,2109.274025
39.183058,23,2109.447293
37.357649,22,2109.616918
38.137055,22,2109.785765
37.776202,22,2109.963128
38.013227,22,2110.149437
37.269779,22,2110.323474
37.371763,22,2110.494604
37.433392,22,2110.675812
35.775774,21,2110.839869
39.214087,23,2111.037816
37.597604,22,2111.21499
39.352149,23,2111.402715
37.988248,22,2111.573949
36.365052,21,2111.736183
37.54031,22,2111.915946
39.557172,23,2112.106152
36.121557,21,2112.276034
37.258094,22,2112.459715
39.506789,23,2112.645782
37.844057,22,2112.814673
36.268764,21,2112.982476
37.787628,22,2113.163254
38.13837,22,2113.342201
37.944101,22,2113.527752
37.947063,22,2113.698447
36.205731,21,2113.861606
37.82359,22,2114.036692
37.968043,22,2114.216921
37.713774,22,2114.384283
37.420004,22,2114.560026
38.325293,22,2114.729341
37.901583,22,2114.896167
39.248853,23,2115.090877
36.075646,21,2115.263143
37.873956,22,2115.433963
39.394007,23,2115.614367
37.698871,22,2115.784611
36.175798,21,2115.951578
37.590698,22,2116.133697
37.388684,22,2116.305579
37.433949,22,2116.476989
37.900048,22,2116.645892
39.291045,23,2116.835184
40.739615,24,2170.567583
37.891686,22,2170.720079
39.195769,23,2170.878813
39.087538,23,2171.038489
37.691495,22,2171.214109
37.449508,22,2171.391646
39.338797,23,2171.575483
37.299295,22,2171.752037
38.171946,22,2171.925713
38.226442,22,2172.094486
39.207419,23,2172.272065
37.461557,22,2172.443644
37.812892,22,2172.615245
39.328225,23,2172.792643
37.65695,22,2172.958374
36.020941,21,2173.121171
37.943258,22,2173.28824
37.605887,22,2173.453538
39.112741,23,2173.633799
37.539943,22,2173.806182
40.731537,24,2173.983068
40.625725,24,2174.165249
39.075481,23,2174.330141
39.105378,23,2174.493894
39.264933,23,2174.661089
39.249656,23,2174.8481
37.616512,22,2175.025321
39.039724,23,2175.20133
36.288933,21,2175.337327
39.300319,23,2175.50868
37.982243,22,2175.679611
37.979167,22,2175.85348
