# {"t_start": 1582792222.0370386, "env_id": "HalfCheetah-v2"} 
r,l,t
1874.138409,1000,17894.185352
1760.186464,1000,17905.593956
1748.231081,1000,17998.654329
1973.042718,1000,18012.266237
1782.995127,1000,18111.984194
2021.619129,1000,18123.499972
2150.649964,1000,18212.089629
1811.864729,1000,18223.269081
2108.52866,1000,18326.178534
-157.302283,1000,18338.050349
1951.163443,1000,18432.005842
2055.177803,1000,18442.999767
1499.506397,1000,18454.403923
842.630092,1000,18560.275003
2069.253903,1000,18570.988971
1999.225226,1000,18663.862804
1888.646964,1000,18675.324534
1741.196876,1000,18780.80626
1904.397645,1000,18792.307069
2089.864708,1000,18884.206724
1988.796573,1000,18894.518517
2193.018203,1000,18995.349234
1947.900398,1000,19008.930526
1933.773225,1000,19104.653525
2145.072237,1000,19116.039834
2099.53389,1000,19212.825443
2015.484722,1000,19226.491959
2124.517409,1000,19324.715718
2036.977083,1000,19335.18485
1984.645213,1000,19429.21847
1969.249298,1000,19442.928822
2165.028174,1000,19563.696223
1898.317948,1000,19575.033159
2159.97299,1000,19668.179172
2008.103874,1000,19681.646645
2088.270604,1000,19784.734298
2111.322019,1000,19795.482805
2026.532997,1000,19889.577257
2026.495985,1000,19900.851021
1889.962746,1000,20006.121468
2083.397763,1000,20017.559819
1940.68097,1000,20110.981269
2019.582252,1000,20122.267068
2279.760079,1000,20227.75133
2160.442906,1000,20239.353848
1982.105493,1000,20333.390404
2214.303935,1000,20344.880698
1150.871572,1000,20448.338481
2365.508312,1000,20461.599782
2228.401925,1000,20553.1352
1251.955382,1000,20564.464724
2146.650472,1000,20661.897181
2107.495128,1000,20675.702835
2207.622127,1000,20773.082205
2102.302293,1000,20784.90417
2294.308338,1000,20796.513479
2185.666778,1000,20894.669542
2184.797678,1000,20908.47686
2527.439685,1000,21006.374936
2148.838715,1000,21017.497406
2241.957103,1000,21108.602689
2300.425031,1000,21122.157768
2119.337714,1000,21224.42366
2429.868031,1000,21235.927857
2239.887999,1000,21326.403152
2381.42029,1000,21337.026572
2439.922273,1000,21442.522326
2299.125984,1000,21453.921046
-90.497297,1000,21545.096119
2209.585348,1000,21556.089468
2048.878538,1000,21661.334823
2189.631751,1000,21672.887239
2478.499024,1000,21764.841541
2327.803216,1000,21776.367876
2325.733616,1000,21879.54267
2470.534012,1000,21893.083655
85.167104,1000,21982.53107
2540.091543,1000,21993.930302
2283.188268,1000,22091.142531
2244.743272,1000,22104.604815
2405.624256,1000,22201.558205
2643.373182,1000,22212.934377
2401.384894,1000,22330.572342
2397.21773,1000,22343.954718
2256.627959,1000,22440.089325
2434.18882,1000,22451.337902
2690.398018,1000,22543.762342
2304.66121,1000,22557.334779
2409.238995,1000,22658.021883
2526.300442,1000,22669.066303
2481.466058,1000,22763.072155
2478.952711,1000,22774.970367
2633.857273,1000,22879.084835
2732.714737,1000,22890.230538
2608.242608,1000,22983.888568
2515.770253,1000,22995.188792
2520.489421,1000,23099.984303
2819.918611,1000,23111.384666
2722.545007,1000,23122.078567
2511.027249,1000,23216.142535
2645.875006,1000,23227.540177
2765.870142,1000,23333.05534
2593.076396,1000,23344.378985
2602.419138,1000,23438.410987
2623.430317,1000,23449.876261
2579.323974,1000,23556.878387
2549.646264,1000,23568.54154
2555.450783,1000,23661.923614
2635.08738,1000,23673.245582
2542.493151,1000,23775.438019
2789.854863,1000,23789.237119
2438.802654,1000,23879.296343
2745.247369,1000,23890.304963
2449.918135,1000,23987.742412
2761.507982,1000,24001.122611
2632.712266,1000,24099.145146
2663.581642,1000,24110.817271
2558.988248,1000,24205.542232
1204.244397,1000,24219.090179
2670.733967,1000,24320.68667
2835.861728,1000,24331.751004
2692.377472,1000,24425.1758
2583.464093,1000,24436.838995
2685.829643,1000,24541.748288
2776.926818,1000,24552.99402
2659.407215,1000,24646.955688
2849.928773,1000,24658.326321
2867.641833,1000,24762.9987
2981.529174,1000,24774.260193
2780.813582,1000,24864.95295
2581.555752,1000,24876.241419
2852.938408,1000,24981.082249
2912.68231,1000,24992.642082
2946.08815,1000,25106.363051
2585.769859,1000,25116.683051
2733.397852,1000,25222.940404
2854.585153,1000,25234.566626
2858.467208,1000,25327.070347
2955.080898,1000,25338.23769
2848.277883,1000,25444.238898
2991.600944,1000,25457.015549
2847.632989,1000,25468.748775
2886.227049,1000,25562.447986
2813.325227,1000,25572.981761
2848.526407,1000,25675.469223
2872.001467,1000,25689.095541
3045.216324,1000,25785.712727
2901.200164,1000,25797.312702
2827.784676,1000,25895.298448
2679.354182,1000,25909.050827
2767.113381,1000,26005.869403
3005.067994,1000,26017.367381
2702.342253,1000,26111.969054
2864.564276,1000,26125.716523
2911.553773,1000,26228.844949
2941.071307,1000,26240.089216
2977.737826,1000,26329.447351
2827.754982,1000,26340.860053
2794.204655,1000,26446.483376
2909.312427,1000,26458.04168
3069.449325,1000,26552.022508
2894.032978,1000,26563.642683
2916.134128,1000,26668.544694
2863.81274,1000,26679.492665
3019.511802,1000,26773.095329
3088.449123,1000,26784.282724
3071.609305,1000,26887.947736
2914.527959,1000,26900.60843
2927.935925,1000,26993.84092
2973.462045,1000,27005.411216
2933.927556,1000,27105.15713
2970.267411,1000,27118.92435
2925.616073,1000,27212.189375
2820.490034,1000,27223.255972
2903.887058,1000,27319.659684
2871.447531,1000,27333.494906
3081.584211,1000,27433.18929
3178.940339,1000,27445.033694
2812.46917,1000,27537.244857
3024.15569,1000,27550.42988
3163.957699,1000,27653.508932
3019.298928,1000,27665.289041
3186.173405,1000,27676.603632
2929.612207,1000,27768.47262
3128.256795,1000,27780.267308
3119.037254,1000,27903.937035
3251.857327,1000,27914.749838
3257.007016,1000,28006.809865
3342.206685,1000,28017.706429
3016.050471,1000,28121.981689
3019.065191,1000,28133.034665
3160.788215,1000,28225.873111
3142.492859,1000,28237.505149
2942.758654,1000,28344.486241
2937.88473,1000,28356.390471
3064.821336,1000,28450.30391
2911.239325,1000,28461.543741
3235.93525,1000,28564.844678
3143.513783,1000,28577.623425
3190.24306,1000,28670.234568
3205.482635,1000,28680.772336
3030.798663,1000,28780.058617
3091.606307,1000,28793.556179
3344.198503,1000,28888.783095
3213.005136,1000,28900.303457
3121.488934,1000,28989.492915
3241.236154,1000,29003.584023
3006.798608,1000,29103.945857
3322.222599,1000,29115.443007
2936.418986,1000,29205.085551
3091.822275,1000,29215.946208
3013.097564,1000,29321.9879
3244.749361,1000,29333.798607
3124.728806,1000,29426.541849
3072.502117,1000,29437.899696
3120.429055,1000,29544.250319
3070.631662,1000,29555.576724
3186.475305,1000,29648.43129
2970.542159,1000,29659.980699
2959.355506,1000,29763.537167
3131.369899,1000,29777.192111
3366.273649,1000,29870.887366
3171.483537,1000,29882.432268
1136.623098,1000,29976.990635
3249.104577,1000,29990.896467
2993.835516,1000,30004.514503
3422.296564,1000,30099.616436
3297.968541,1000,30110.983727
2961.709892,1000,30206.122013
3257.735617,1000,30219.698925
2885.864296,1000,30318.033563
3330.41226,1000,30329.571266
3392.661159,1000,30419.928304
3178.608372,1000,30432.358054
2864.206646,1000,30533.700435
3247.307391,1000,30545.691695
3030.249748,1000,30655.208707
3073.544345,1000,30667.555288
3136.073624,1000,30771.527062
3460.543944,1000,30782.440106
3239.38289,1000,30874.134558
3026.768146,1000,30885.431707
2970.929203,1000,30990.796165
3395.254869,1000,31001.567876
3145.924508,1000,31093.422829
2882.925273,1000,31104.683102
3207.912532,1000,31207.590037
2995.505788,1000,31220.794789
2997.535134,1000,31314.353891
3115.796705,1000,31325.617783
2727.221255,1000,31423.75756
3131.799382,1000,31436.997147
3277.967335,1000,31533.986
3298.297876,1000,31545.385005
3266.53283,1000,31639.790754
3184.508114,1000,31653.277287
3133.747175,1000,31755.409789
3027.026957,1000,31766.362264
3358.091258,1000,31855.202609
3484.174271,1000,31866.339044
3011.266914,1000,31970.952153
3443.179385,1000,31981.638525
3292.546186,1000,32075.394992
3182.171054,1000,32086.678839
3186.581034,1000,32192.518578
3131.419973,1000,32203.441557
3465.369038,1000,32296.778868
3500.188934,1000,32308.054128
3194.741433,1000,32319.369408
3567.406095,1000,32425.863454
3404.996511,1000,32437.230506
3168.611587,1000,32530.690853
3382.419226,1000,32541.777615
3256.461909,1000,32642.833368
3355.656255,1000,32656.277395
3536.12244,1000,32751.310901
3322.690491,1000,32761.778764
3383.861777,1000,32858.745256
3491.112429,1000,32872.401683
3217.423517,1000,32972.763858
3319.855803,1000,32983.894892
3295.402627,1000,33074.505102
3558.4277,1000,33087.579629
3280.000956,1000,33187.646121
3303.074669,1000,33197.871352
3536.321443,1000,33287.891784
3405.968566,1000,33299.307469
3244.336402,1000,33426.41489
3238.721266,1000,33437.950523
3509.994848,1000,33530.822966
3414.965368,1000,33542.457699
3579.891304,1000,33648.485249
3539.495088,1000,33659.931839
3418.09599,1000,33751.188528
3438.557856,1000,33762.397183
3354.880716,1000,33865.936961
3487.892947,1000,33879.101941
3438.834316,1000,33970.697669
3559.257051,1000,33981.981229
3536.899603,1000,34078.927483
3515.888263,1000,34092.606729
3586.746989,1000,34190.175248
3410.354135,1000,34201.52644
3767.633716,1000,34294.253752
3596.173839,1000,34307.480026
3224.142546,1000,34410.190386
3638.543333,1000,34421.427524
3571.757665,1000,34514.448222
3534.273924,1000,34525.684662
3611.092534,1000,34629.32903
3583.362141,1000,34640.540099
3628.426776,1000,34651.926796
3579.357624,1000,34746.142957
3506.388974,1000,34757.731528
3507.120451,1000,34863.086967
3279.317196,1000,34874.234036
3643.001016,1000,34966.593332
3658.106969,1000,34977.989534
3741.839646,1000,35083.950251
3568.259376,1000,35094.824753
3501.735019,1000,35184.704389
3599.96849,1000,35194.968068
3549.721901,1000,35296.709728
3483.469099,1000,35310.253527
3576.57339,1000,35403.449223
3467.27776,1000,35414.305878
3531.594549,1000,35511.503401
3545.054259,1000,35525.151836
3280.917723,1000,35625.30486
3511.33951,1000,35636.707021
3540.117665,1000,35730.171232
3316.54185,1000,35743.2486
3661.723343,1000,35847.242126
3544.985856,1000,35858.950917
3562.566045,1000,35951.851101
3465.21404,1000,35963.626167
3402.944907,1000,36063.659795
3528.913787,1000,36075.098968
3654.506522,1000,36188.383648
3552.969506,1000,36199.941826
3679.368905,1000,36300.369756
3662.622575,1000,36312.137085
3723.993632,1000,36404.370319
3482.23987,1000,36416.2593
3696.778324,1000,36520.704445
3197.047379,1000,36532.074206
3696.863145,1000,36624.325448
3523.991882,1000,36635.928828
3662.246148,1000,36736.822934
3684.874145,1000,36750.439427
3702.875466,1000,36841.797489
3679.204411,1000,36852.877091
3783.888187,1000,36948.28925
3749.377856,1000,36962.077933
3666.821647,1000,36975.457267
3692.901131,1000,37071.819181
3995.260291,1000,37083.11379
3928.52526,1000,37170.335533
3662.814749,1000,37183.725118
3755.89226,1000,37284.989724
3639.388999,1000,37296.488847
4072.224625,1000,37388.2659
3805.542908,1000,37399.933284
3729.256226,1000,37502.912935
3712.773366,1000,37514.314404
3670.651021,1000,37605.10261
3749.106534,1000,37616.559879
3887.099216,1000,37721.609041
3777.720884,1000,37733.348202
3365.256403,1000,37825.720059
3637.995525,1000,37837.186984
3721.576213,1000,37939.061016
3982.218594,1000,37952.646327
3743.801147,1000,38042.106157
3723.702888,1000,38053.446816
3984.222857,1000,38149.188437
3491.429562,1000,38162.876427
3888.668014,1000,38261.697455
3643.081873,1000,38272.823385
3872.652217,1000,38363.999862
3725.537217,1000,38377.124187
3713.886928,1000,38480.884586
3720.323898,1000,38492.393666
3724.030753,1000,38583.166001
3939.395561,1000,38594.642057
3846.719645,1000,38697.8942
3960.761308,1000,38709.256537
3625.23062,1000,38799.396942
4052.101532,1000,38810.851647
3748.947775,1000,38936.81334
3742.115726,1000,38948.230723
3637.207762,1000,39041.8517
3841.78854,1000,39053.277179
3662.711795,1000,39159.100066
3851.154877,1000,39171.176481
3796.444875,1000,39264.283917
3845.802388,1000,39275.73409
3921.101353,1000,39287.433343
3840.618096,1000,39389.483899
3676.427561,1000,39403.386242
3513.696901,1000,39494.705871
3790.168297,1000,39506.131207
3656.053451,1000,39602.861904
4028.195019,1000,39616.683388
3548.739295,1000,39712.040764
3966.31004,1000,39722.92826
3731.378573,1000,39815.591658
3907.992322,1000,39828.955005
3842.715151,1000,39932.079782
3869.509166,1000,39943.344926
3934.352147,1000,40035.145346
3486.230536,1000,40046.413214
3601.441251,1000,40150.025101
3573.291341,1000,40161.266773
3785.121796,1000,40250.751669
3691.444005,1000,40261.186299
3819.169035,1000,40365.424158
3842.88299,1000,40377.550342
3759.584164,1000,40466.746
3985.983042,1000,40478.261969
3934.90442,1000,40577.057004
3569.765433,1000,40590.694911
3701.824722,1000,40687.128131
3965.600831,1000,40698.694532
3681.387058,1000,40794.727051
4038.749751,1000,40808.172215
3884.357709,1000,40906.097065
3795.130094,1000,40916.773771
3722.669997,1000,41009.507627
3786.419613,1000,41021.015653
3762.048863,1000,41125.922723
3930.569802,1000,41137.526719
4045.119677,1000,41230.128599
3879.717802,1000,41241.624445
3706.748386,1000,41345.439139
3968.128865,1000,41356.995767
3947.337764,1000,41450.188444
4123.845369,1000,41461.140467
3729.39022,1000,41472.648081
4311.348053,1000,41577.671396
3559.61511,1000,41589.445424
3844.715084,1000,41702.36928
3620.844191,1000,41714.141607
3922.229894,1000,41819.063316
4155.875711,1000,41830.934168
4020.282642,1000,41922.143451
3980.809815,1000,41933.569208
3829.645259,1000,42034.397204
4056.005786,1000,42047.952658
4017.74641,1000,42141.47537
3932.687329,1000,42152.673706
3773.669976,1000,42249.04567
3954.492384,1000,42262.422397
3786.700266,1000,42360.273631
3786.891448,1000,42371.49113
4053.754934,1000,42463.004086
4064.232438,1000,42475.084182
3855.377508,1000,42577.797931
3964.14152,1000,42588.963942
4085.434499,1000,42680.724817
4171.076322,1000,42691.859175
3689.244496,1000,42796.515792
3816.251021,1000,42807.675321
4015.419971,1000,42899.495893
4063.781893,1000,42910.824414
3807.280602,1000,43016.394778
3951.549227,1000,43028.363091
4180.636384,1000,43118.403842
3671.986567,1000,43129.640151
4145.126992,1000,43230.443927
3960.537443,1000,43243.773106
3964.112815,1000,43340.763219
3980.104858,1000,43351.976077
3896.361289,1000,43448.188483
3889.04612,1000,43461.68108
3949.433835,1000,43559.694078
3854.094581,1000,43570.734092
3983.926284,1000,43663.572921
4042.963122,1000,43675.172549
4189.2785,1000,43780.067435
3980.595964,1000,43791.629741
4161.34209,1000,43802.795623
3999.536563,1000,43894.42554
3952.691939,1000,43905.671621
3967.041257,1000,44010.790577
4197.077218,1000,44022.124185
4091.974067,1000,44115.152742
3986.104689,1000,44126.104861
4237.034792,1000,44231.71834
4316.893269,1000,44243.25974
4199.759667,1000,44336.230374
4022.817131,1000,44347.669477
3931.847646,1000,44473.688996
3830.64966,1000,44484.935279
4179.316086,1000,44575.116452
4044.765974,1000,44586.515066
4057.640787,1000,44688.734234
3812.511286,1000,44702.353962
3887.829529,1000,44793.69308
3957.305663,1000,44805.325007
4082.631249,1000,44902.243311
4018.2463,1000,44916.411893
3875.577549,1000,45013.552519
3863.374975,1000,45025.266457
3909.193189,1000,45117.573735
4035.45273,1000,45131.527168
4261.19076,1000,45232.05629
4284.94882,1000,45243.569934
3934.818321,1000,45334.950459
3812.708862,1000,45346.424904
3924.391102,1000,45450.444313
4002.15223,1000,45461.724092
3902.138712,1000,45551.697377
3751.982054,1000,45563.261803
3932.309498,1000,45667.132787
4105.150517,1000,45679.103846
4016.819569,1000,45770.426305
4278.684083,1000,45780.656265
3975.829574,1000,45878.861369
4073.902647,1000,45892.614228
4131.965228,1000,45984.367462
4084.41225,1000,45995.517328
4097.435166,1000,46087.764722
3767.778511,1000,46101.926315
3986.490797,1000,46115.439707
4040.888802,1000,46213.535901
3999.742053,1000,46224.200719
3982.359086,1000,46316.816563
4035.573606,1000,46331.060503
3892.71721,1000,46431.451678
4247.484281,1000,46442.680155
3974.152727,1000,46532.755961
4219.03476,1000,46544.042786
4117.715496,1000,46649.453764
3864.62366,1000,46660.737885
4164.596568,1000,46753.270409
4307.918695,1000,46764.867141
3897.449224,1000,46869.619736
4086.534196,1000,46881.414023
4075.55021,1000,46974.032114
4139.533763,1000,46985.42499
4094.733678,1000,47087.591004
3753.322011,1000,47101.619363
3984.247797,1000,47216.635387
4212.465782,1000,47227.851554
4052.458405,1000,47329.250416
4200.971507,1000,47342.877324
4170.812725,1000,47436.885842
4275.763649,1000,47447.926227
4282.064419,1000,47542.979839
4091.390542,1000,47556.53894
4294.215538,1000,47655.007234
3971.089607,1000,47666.46237
3944.956824,1000,47757.842777
4152.405691,1000,47769.760026
4395.181081,1000,47871.973154
4100.870171,1000,47883.336296
4215.528655,1000,47975.317639
4118.983169,1000,47986.625184
4189.331949,1000,48091.648256
4260.658586,1000,48102.800927
4089.180002,1000,48195.708718
4093.027463,1000,48206.985975
3796.653118,1000,48312.495246
3965.971232,1000,48324.184339
4299.342161,1000,48414.437046
4319.65646,1000,48425.828294
4089.441297,1000,48437.433336
4199.090591,1000,48539.777102
4240.952129,1000,48553.04686
4272.852698,1000,48646.043453
4258.027437,1000,48657.666825
4305.756758,1000,48756.090294
4040.989166,1000,48769.129547
4136.586536,1000,48867.852373
3995.111936,1000,48879.132054
4135.400474,1000,48970.548804
4346.651794,1000,48982.639905
3843.690946,1000,49086.252148
4268.947776,1000,49096.850917
4366.636807,1000,49188.674582
4049.047984,1000,49200.056596
4360.986424,1000,49303.782237
3671.61354,1000,49314.912777
4248.479283,1000,49405.455393
4043.840255,1000,49416.644773
4165.964621,1000,49522.660034
4092.157619,1000,49534.136045
4269.906812,1000,49626.566134
4183.128574,1000,49637.670573
4331.541149,1000,49738.883453
4314.655425,1000,49752.446214
3946.978384,1000,49845.515167
4373.971611,1000,49855.920505
4396.943204,1000,49972.254424
4031.499759,1000,49985.567101
3870.635021,1000,50084.138437
4190.217668,1000,50095.613916
4229.561654,1000,50190.096855
4238.215238,1000,50203.867847
3963.287435,1000,50302.632769
4113.825119,1000,50313.772979
4125.60592,1000,50404.372715
4179.756165,1000,50415.824559
3966.833135,1000,50521.661979
4339.636267,1000,50533.335548
4206.286048,1000,50625.646778
4073.051652,1000,50637.353147
