# {"env_id": "Hopper-v2", "t_start": 1582720651.6868508} 
r,l,t
992.951684,311,2636.524079
743.918616,243,2637.475077
831.801092,280,2638.552941
935.449133,295,2639.687049
951.727228,303,2640.847297
1092.107522,348,2642.192276
932.028271,306,2674.097164
1058.214976,336,2676.282411
944.104795,307,2678.233119
1217.245773,400,2680.833911
1252.167645,406,2683.450839
883.991516,293,2685.384475
1088.059124,342,2713.829152
957.709382,313,2715.015686
1122.020596,353,2716.348325
1051.073321,334,2717.610333
1098.614478,339,2718.899925
1004.537857,326,2720.132383
1077.425537,328,2751.00026
1021.816533,322,2752.946404
1151.481394,346,2755.019804
1020.49489,312,2757.018511
1034.311095,315,2759.086987
1138.647577,348,2761.354431
1054.615085,331,2792.061325
1168.946164,368,2793.470564
1224.927214,387,2794.948797
1019.334392,325,2796.188132
1137.372737,363,2797.56678
975.872485,301,2798.717961
1105.904146,338,2825.581422
1135.998827,364,2827.93459
1337.008643,406,2830.599108
992.343715,322,2832.641309
1178.458042,374,2835.033736
1226.549258,387,2867.896922
920.870071,315,2869.101014
1162.379074,363,2870.479247
957.091247,324,2871.713812
1137.433888,352,2873.052394
1149.229897,349,2874.376186
1038.721724,329,2875.623479
1443.965933,448,2902.389713
1248.433685,386,2904.603103
932.642153,325,2906.688563
918.079409,304,2908.694871
1246.274022,386,2911.2433
1040.939097,324,2944.514244
1141.857306,344,2945.8206
929.511358,282,2946.924887
1009.42936,322,2948.149732
1056.668418,324,2949.38643
967.709976,303,2950.539393
1033.279618,315,2951.734846
1019.034761,309,2977.606935
872.564884,264,2978.631647
1090.708063,349,2979.973996
1118.784889,333,2981.261729
1083.614698,344,2982.586831
945.302087,289,2984.48736
1024.008922,316,3020.489211
1118.089302,336,3021.802073
845.491202,252,3022.777724
1034.497861,324,3024.010412
779.697644,237,3024.904818
656.733985,220,3025.737241
1043.182138,312,3026.927131
950.196402,297,3052.584019
1045.040609,318,3053.804666
994.416243,305,3054.976647
1031.64922,319,3056.20182
880.840064,277,3057.265131
995.950749,315,3058.474941
1055.182273,318,3059.694234
1000.460289,314,3095.73961
1045.455919,319,3097.818369
1129.029574,342,3099.262246
1103.78715,329,3100.469619
1017.115256,315,3101.665704
963.63626,295,3102.793976
1005.602796,308,3132.525979
997.252808,307,3133.706832
1035.436273,314,3134.912955
1191.547748,369,3136.335257
1102.220005,333,3137.625679
1219.562528,377,3139.07409
1089.362689,330,3140.33487
927.468312,275,3175.931793
883.557418,256,3177.622843
804.199338,239,3178.680764
1074.847733,333,3179.944165
1047.832012,311,3181.106875
862.630555,249,3182.051273
1400.686141,410,3208.653688
1158.211071,357,3210.015667
1049.989512,334,3211.299393
1176.09227,340,3212.597704
1212.52219,368,3214.010357
1247.911493,382,3215.468231
1294.922638,398,3250.337117
1124.84693,334,3252.537082
1122.658792,334,3254.726681
1070.750839,331,3256.905464
968.035003,285,3258.149544
878.213608,256,3259.126743
1029.644854,342,3260.412939
867.991523,260,3285.99672
1008.42057,302,3287.144227
1111.044543,327,3288.387059
1080.464183,320,3289.597638
1122.557564,334,3290.871702
1068.564662,323,3292.095401
1028.351023,316,3325.284636
1383.071486,406,3327.932067
1003.272631,299,3329.946793
1022.329526,303,3331.897707
1197.770813,360,3334.259956
1174.525801,341,3336.481616
1121.785665,345,3362.991707
1050.071221,313,3364.18794
958.859079,287,3365.306631
977.240602,298,3366.440143
1024.391919,312,3367.624205
1006.379602,303,3368.772432
881.074894,255,3369.743025
1209.12748,371,3402.027827
1122.062108,331,3404.196127
1222.550783,371,3406.591678
889.900331,290,3408.500978
992.914762,305,3410.538078
937.389647,273,3412.297652
996.317829,300,3440.751695
833.589771,246,3441.720237
1114.517156,333,3443.018805
1124.770621,334,3444.323675
1184.228121,366,3445.731498
763.203399,227,3446.610008
993.197296,294,3447.740443
1233.975395,370,3479.731518
1036.178518,310,3481.790657
1008.600758,299,3483.75369
1218.188435,362,3486.142691
1052.042951,313,3488.176222
987.60586,284,3490.042898
905.007116,265,3491.820077
1145.439631,336,3520.690253
1194.073408,358,3522.057839
1190.899757,357,3523.417828
1220.622858,356,3524.771592
941.332292,268,3525.788437
1247.881283,375,3527.209693
1302.547729,397,3559.083897
1194.066523,372,3561.492587
1256.615775,382,3563.973412
1476.939862,432,3566.754944
1309.875922,393,3569.286434
1309.301974,401,3599.836333
1058.211827,312,3601.04306
945.085906,328,3602.29564
1184.051191,350,3603.631477
1967.131125,579,3605.882409
1429.864161,432,3637.060412
1361.208029,427,3639.884284
1524.701927,450,3642.826909
1269.601325,381,3645.298212
1298.683585,377,3647.788163
1227.105518,370,3678.001645
1451.00179,427,3679.658616
1416.102541,411,3681.248014
1123.134734,347,3682.584667
1439.747544,428,3684.239593
1528.244935,448,3714.573085
1085.763793,329,3716.732228
1355.471021,416,3719.444103
1154.311998,342,3721.646381
1747.527371,507,3724.982139
1413.597309,426,3756.428831
1114.138178,331,3757.694194
1288.308021,372,3759.107053
1246.598449,368,3760.526882
1301.281492,375,3761.960479
1367.445912,412,3763.633358
1268.001841,382,3792.537945
1271.846148,371,3794.925195
1308.378654,379,3797.29838
1285.459313,388,3799.831165
1220.545667,361,3802.140098
1124.660959,332,3833.976308
1222.466255,364,3835.374434
1312.337286,390,3836.867704
1328.043814,398,3838.392114
1391.92483,404,3839.962145
1299.657401,390,3866.701015
1280.247289,371,3869.132601
1389.032511,414,3871.818056
1289.958011,389,3874.308766
1310.830117,389,3876.891268
1274.562622,365,3879.246066
1282.551337,371,3912.560559
1346.882058,399,3914.07569
1268.094298,378,3915.511917
1238.485196,383,3916.971093
1280.638306,385,3918.427506
1289.038386,372,3945.149351
1574.003395,464,3946.899052
1221.886696,349,3949.131056
1483.982654,434,3951.968229
1075.869775,318,3954.031798
1266.749723,384,3989.611213
1468.371582,425,3991.236429
1386.40552,414,3992.838337
1283.223354,376,3994.259233
1514.259075,447,3995.960591
1550.235253,454,4024.783981
1606.73343,472,4026.581202
1516.390227,450,4029.218271
2247.584009,656,4033.504065
1574.574294,465,4071.329386
1325.461893,401,4072.855908
1889.539169,555,4074.961323
1377.68492,406,4076.497841
1306.318719,398,4078.009553
1515.795046,447,4123.972219
2530.372637,760,4128.933467
1613.612763,475,4132.025428
1868.398364,592,4166.357598
2854.745166,835,4169.51742
2113.696743,643,4171.950739
932.970354,316,4173.147965
1949.00494,575,4215.549744
1379.553443,419,4218.276233
1732.466143,512,4220.192206
1784.180131,527,4222.174597
1559.367629,464,4253.329907
1617.158751,477,4255.131941
1502.209155,442,4256.814596
1860.759889,557,4258.924654
1589.063101,455,4300.539287
2232.058369,646,4303.047341
1569.983689,455,4304.779898
1434.448976,417,4306.36249
1618.615708,487,4335.825986
1891.257049,544,4337.900968
1749.399244,507,4339.848078
1832.513983,543,4341.911305
1903.054892,556,4383.715001
1525.959225,439,4385.387944
1604.171514,478,4387.223322
1871.78272,535,4389.294444
1394.52398,416,4421.983733
2243.851179,659,4425.621865
1635.674539,473,4428.679362
1611.071478,469,4431.734235
2203.274939,636,4468.23919
1293.166207,377,4469.697294
1283.853872,377,4471.131101
951.466461,306,4472.28633
1872.083105,540,4474.33956
1473.626859,429,4502.949139
1927.838901,566,4506.664662
1496.726975,426,4509.462361
655.538665,232,4510.971889
1276.330905,401,4513.558733
1635.957835,472,4547.748459
1354.553409,386,4549.238784
1403.744242,406,4550.795286
1626.703585,474,4552.609142
1326.778216,376,4554.051582
1553.674535,453,4581.60159
1408.099196,408,4583.800735
1296.529411,370,4586.180038
1322.899692,393,4588.760152
1129.320784,325,4590.896288
1592.450106,454,4626.041597
1322.88068,378,4627.470523
1589.20097,453,4629.190678
1592.865818,452,4630.934227
1323.245783,379,4632.374344
1107.05926,315,4659.682606
1379.298312,400,4661.20068
1661.219693,475,4663.447534
1657.370227,475,4666.533585
1255.712003,364,4668.878486
1462.131772,414,4707.097473
1814.467514,524,4709.087533
1794.228979,511,4711.033261
1615.982602,464,4712.804004
1653.882832,473,4745.770466
1461.850126,412,4748.512008
1700.467035,485,4751.608433
2330.954181,667,4755.90754
1960.140391,564,4789.985158
1859.867411,528,4791.999973
1519.958334,434,4793.656037
1401.575713,394,4795.157871
1313.486583,367,4796.561292
2676.15968,767,4830.921438
1648.262964,467,4833.965399
1480.181863,416,4836.690886
1958.495261,556,4872.168069
1537.852988,436,4873.852082
1028.203399,288,4874.956226
3485.954557,990,4878.787012
1614.358874,456,4910.877205
1012.100214,311,4912.883395
1355.334686,392,4915.459225
1160.334487,331,4917.597389
928.231475,267,4919.318913
1740.045927,488,4922.490359
1587.640023,455,4957.886906
3351.473717,1000,4961.680318
1990.26298,561,4963.892896
1867.212137,524,5009.279098
1548.282306,436,5012.175167
1603.873524,492,5014.374037
1389.520896,400,5015.888509
1624.653737,456,5048.684399
1646.613286,465,5050.44046
2506.228852,722,5053.174478
3396.14615,1000,5098.958361
1668.010181,468,5100.745078
1648.709443,472,5102.549249
3432.049473,1000,5137.451082
832.019692,240,5138.986075
2881.455522,808,5144.242779
1434.36291,401,5146.808041
2754.991425,781,5197.871893
1100.519645,308,5199.045825
3326.488454,1000,5202.859566
1184.856793,328,5204.109036
2315.20756,663,5250.140987
1169.029588,332,5251.384856
1975.133185,560,5253.525144
1226.564489,352,5254.868735
2228.095135,628,5288.419992
1635.094245,452,5290.164263
2690.050337,762,5293.257324
2128.430362,600,5337.207553
3372.826191,1000,5341.017222
3353.430408,1000,5378.889816
1086.383549,307,5380.890941
1754.202785,495,5384.089829
3470.750702,1000,5390.543053
1639.615646,456,5427.253681
2566.588845,713,5429.968356
1772.973095,493,5431.835191
3404.355795,1000,5477.837324
1635.617491,495,5481.073017
3384.441372,1000,5486.108169
2551.844304,723,5519.695746
3336.216594,1000,5523.50941
3548.918768,1000,5569.865016
3421.209992,965,5573.584122
3433.929253,1000,5608.438603
3494.292281,1000,5614.886667
2575.602208,732,5656.444098
2478.770779,689,5659.068411
1192.595467,328,5660.311146
3431.352281,1000,5701.861419
1521.35858,421,5704.687425
2820.636214,783,5709.741192
1092.200293,311,5711.796913
3422.336152,1000,5749.822245
2903.232856,813,5752.94962
1868.500132,521,5754.960166
1233.491053,336,5800.208119
2828.26366,794,5803.160674
2558.829323,708,5805.869761
1974.844289,557,5838.910046
1244.546831,349,5840.248983
1256.210367,351,5841.59526
2651.137556,734,5844.772399
3420.348451,1000,5890.27337
3451.006359,1000,5894.068517
2206.751245,625,5930.219342
1078.984282,298,5932.137378
3062.548465,845,5937.598404
1676.619325,475,5940.653363
1250.671009,356,5977.783501
1660.215958,470,5979.569487
1268.574223,355,5980.921793
2270.775497,645,5983.369286
1035.406592,307,5984.534475
3445.711232,1000,6030.482915
3436.062131,962,6036.451437
1510.958041,415,6066.248805
1091.607132,304,6067.391582
1274.192899,355,6068.727907
2847.128575,790,6071.708537
1902.910148,529,6112.687116
2764.742186,770,6116.785948
1374.108903,387,6118.20252
1407.617669,400,6119.749735
3082.51332,856,6153.637998
1725.478918,478,6155.452533
2458.849071,679,6158.035305
1970.641622,549,6202.511405
1521.847271,426,6204.136901
1339.5651,379,6205.579436
1153.457222,330,6206.832372
2899.568586,798,6236.399496
2381.623187,671,6238.967288
2078.258006,581,6241.561501
1883.090524,521,6244.988972
1964.78719,547,6282.31947
2250.949842,622,6284.723114
1228.804471,343,6286.034169
1668.517593,467,6287.81286
2414.551189,669,6332.054492
1935.886274,537,6335.618676
1318.244004,375,6338.053869
1365.527014,392,6340.598675
2136.472047,593,6375.594115
2885.144265,810,6378.667572
1453.81155,408,6380.220481
1988.756765,573,6382.412575
1602.396303,444,6419.200566
1357.601841,384,6421.648206
1455.324833,408,6424.204706
1644.665821,455,6427.163969
2272.610676,635,6459.348228
1858.364442,514,6461.305286
1665.050235,457,6463.071659
1672.614205,472,6464.853912
1777.611318,488,6505.624212
1984.92061,549,6509.140946
1742.889225,497,6512.141631
1613.462755,444,6513.819383
2758.147687,763,6546.236801
1319.296272,364,6547.611479
2093.576428,586,6549.825518
1375.969668,382,6551.268151
1462.222171,407,6592.8375
1578.670808,441,6594.468326
2706.722149,758,6597.457551
1770.969384,492,6599.363168
1716.6798,485,6630.023978
1456.662179,408,6631.601615
2722.445891,749,6634.487664
3198.220624,901,6678.680945
1657.491372,460,6680.455124
1097.030345,305,6681.61191
2661.118966,732,6684.393222
3472.665176,1000,6719.950122
1338.843416,375,6722.391517
1796.648937,506,6725.680044
2317.217268,643,6766.341668
3502.612808,1000,6770.150502
1512.915322,419,6771.741616
3265.143009,905,6814.480007
2341.444275,650,6818.697547
1688.577196,469,6821.771196
1346.796422,368,6824.14653
1651.627802,462,6859.148424
1531.258539,423,6860.771788
1715.599197,478,6862.621993
2495.509986,691,6865.238541
1063.226104,293,6908.982466
1663.367585,465,6912.042957
2665.345662,737,6916.084794
3481.110297,1000,6950.931287
3510.637892,1000,6954.711843
3489.213844,1000,7000.388204
1059.613769,296,7001.523231
1242.426941,343,7002.823816
1500.627211,417,7004.405438
2236.002432,611,7006.708746
2395.130565,658,7040.554593
3558.090545,1000,7047.219787
1124.804324,313,7049.303469
2389.447901,662,7089.673105
2382.393388,657,7092.180252
3525.40489,1000,7133.621448
1707.017211,474,7136.73636
1183.824889,325,7138.906453
2891.429156,793,7144.046449
1366.243649,388,7146.616839
3519.555385,1000,7183.476089
3506.980637,1000,7187.298871
3590.488349,984,7234.035215
3444.282462,938,7237.684059
1148.438078,320,7269.958785
3508.668643,1000,7273.82456
1505.505151,411,7276.432696
1489.961574,405,7279.120883
1880.139031,515,7320.265373
1411.109457,391,7321.754657
968.153401,266,7322.76842
3615.222594,994,7361.904209
2988.474115,817,7367.201469
1915.905572,521,7370.675716
2420.748211,664,7375.011134
2300.570616,634,7411.177725
1626.442163,454,7412.909498
3487.657551,1000,7470.787456
3508.109108,1000,7474.612231
3372.333152,923,7478.136685
1069.14005,292,7511.731542
1658.854023,454,7514.678894
1240.796693,343,7516.886292
1047.315802,286,7518.73805
3527.397393,1000,7560.421038
3013.724197,819,7563.551222
1906.5305,519,7565.521758
3479.296492,1000,7611.011896
3477.763278,1000,7617.544354
3462.464983,1000,7653.445242
2782.922272,762,7656.341609
3140.47588,861,7702.319607
2023.237495,550,7704.414576
1102.609801,305,7705.577168
1122.144002,307,7706.744816
2997.95784,819,7709.878702
2650.099358,720,7743.514555
3508.185477,1000,7749.677147
3520.293154,969,7792.98666
2975.840572,815,7796.092449
3490.447336,1000,7836.529074
2510.717487,684,7841.03038
3299.797488,908,7846.952404
1783.08785,490,7882.802356
3512.130053,956,7886.44079
1387.925903,380,7887.877802
1782.936681,492,7932.25965
1403.19045,388,7934.797685
2083.032842,567,7937.732079
2506.24563,688,7940.38383
1202.457055,331,7972.851558
2850.66668,781,7975.817218
1397.063655,383,7977.269704
2660.128334,733,7980.078026
1714.579808,471,8023.205405
1151.233121,319,8024.415937
2113.982122,577,8026.627485
3110.842469,844,8061.590703
2427.735254,669,8065.921893
2033.393805,563,8069.611337
1675.185081,468,8072.65186
2480.748587,678,8111.901246
1334.742959,366,8113.298427
2639.568642,718,8116.033898
1492.678886,406,8117.575839
2646.083094,725,8161.744197
1515.192346,417,8164.505503
2987.364006,817,8169.894808
1134.934742,310,8202.213755
2612.505739,715,8204.916358
2398.730658,659,8207.416207
2231.595323,606,8252.893621
1705.609806,466,8254.665876
3562.700401,1000,8258.486432
3545.904685,1000,8293.611035
1396.473666,384,8296.116378
3237.252738,872,8301.886232
2009.689539,547,8341.88896
1225.020232,330,8343.159388
3471.014939,1000,8346.994483
1331.523377,361,8348.378324
1704.066639,471,8388.953188
1798.091083,490,8392.10301
2905.264386,796,8397.318673
2001.81998,546,8433.799402
3553.352296,1000,8437.617315
1684.422608,470,8439.407321
1170.84249,324,8440.64325
2101.147287,575,8486.625099
3567.377643,1000,8490.490387
3534.020424,1000,8525.342471
2448.995818,658,8527.868263
1432.270133,394,8529.381272
3549.83592,1000,8575.177036
2362.146346,644,8577.620846
3059.97867,830,8580.79095
3580.810341,1000,8638.579884
3518.286893,1000,8644.091605
3546.674949,1000,8678.919142
3476.187048,1000,8682.749107
3551.988663,1000,8728.688815
2329.641471,634,8731.11952
2036.605058,553,8733.230533
3663.165774,999,8769.099225
2346.310127,643,8773.389469
2175.545169,591,8814.18862
2156.50752,582,8816.402224
2934.750987,789,8819.410693
3498.580143,1000,8861.543678
2687.984767,728,8866.325041
3083.542052,834,8871.705155
1763.489479,477,8906.186578
1786.200135,493,8908.063773
2668.623097,721,8910.790791
1727.617457,468,8912.563274
3589.297816,1000,8959.891592
2974.091671,803,8963.024017
2038.247072,557,8995.650761
1462.172201,401,8997.175339
2272.315358,618,8999.525372
2827.058726,762,9044.625973
1308.546836,348,9045.998222
3546.125682,1000,9049.796916
3571.398669,1000,9086.285029
3404.263509,917,9092.326969
3563.164316,1000,9134.30591
1249.470934,334,9135.577743
3562.750084,1000,9139.37573
1176.248268,320,9140.590248
1128.157723,306,9181.434519
2066.323945,563,9185.080715
3207.342325,871,9190.725821
2997.500721,813,9226.696154
3599.632849,1000,9230.491307
2022.914289,542,9232.552662
3584.940409,1000,9279.184317
1201.088279,323,9280.409705
3565.322912,1000,9314.906166
1610.925036,436,9316.588562
2059.040458,558,9319.113958
1765.686246,481,9322.274449
2057.631673,557,9364.301371
1381.182662,372,9365.711931
1973.443793,533,9367.751808
1491.741593,407,9369.288428
2258.887965,608,9371.590215
1993.365988,536,9410.245281
1221.296453,332,9412.382854
1311.149863,352,9414.699533
995.800822,273,9416.484463
1128.384453,313,9418.53468
1490.247169,409,9453.581214
1265.882022,342,9454.890999
1424.104823,387,9456.378042
1649.773045,451,9458.105034
2042.576111,561,9460.275029
1711.489426,467,9495.947317
2567.745756,692,9500.448734
760.191782,225,9501.929799
2147.459458,580,9505.666716
2406.155862,651,9540.709959
1541.275941,418,9542.308407
1618.971252,436,9543.973115
2151.434895,576,9546.17331
1254.639343,338,9588.549305
2036.270165,565,9590.671221
2627.976159,718,9593.42998
1723.99695,465,9595.20193
3559.815754,1000,9629.984729
1345.521131,364,9631.370828
3268.01631,878,9636.122693
2061.891052,562,9678.406082
2016.886178,541,9680.479852
2162.858434,591,9682.742606
1886.171829,511,9717.955151
1655.411154,443,9720.873151
1520.695474,406,9723.545155
2002.042832,541,9727.144071
1138.764952,311,9729.187572
2673.274883,721,9777.726627
2956.083536,789,9780.722427
1430.712104,389,9782.195876
1623.759123,434,9825.908629
1434.456885,403,9827.478751
1217.861626,327,9828.749906
1866.696246,502,9830.718503
1351.354571,365,9832.118707
2449.432941,660,9865.490047
1415.625722,380,9867.328185
2183.762797,588,9871.164808
2885.631615,777,9876.299836
1761.655567,475,9914.80461
1723.814657,462,9916.561031
1684.850022,449,9918.263672
3622.510518,1000,9958.82753
1576.892682,425,9961.61353
3023.758722,814,9966.928136
1801.295002,491,10003.709673
1220.043127,334,10005.001617
1696.607898,462,10006.776423
1591.345523,424,10008.3943
2038.505756,556,10010.496632
1272.155203,343,10053.911071
1757.474198,480,10057.049279
1426.195927,393,10058.667881
1841.537417,496,10060.502347
2345.260446,637,10092.215668
2639.158109,711,10094.948556
2643.902861,711,10097.685535
1266.023675,342,10099.002056
1017.077556,275,10141.931613
2076.654651,565,10144.079292
2991.976792,814,10147.210063
1968.032995,525,10149.217217
1340.024008,359,10181.055153
2057.058856,559,10184.225488
1704.869837,462,10187.219622
3593.546924,1000,10228.988003
1808.658109,488,10230.83175
1433.702683,393,10232.321544
1777.667899,487,10234.204945
1769.888,481,10271.832019
1724.897018,472,10274.860951
2567.79554,690,10279.355901
2645.432421,713,10284.047811
2528.17242,684,10320.443803
2304.920034,624,10322.822576
1728.249196,468,10324.610895
3608.687507,1000,10372.032055
2621.826576,705,10374.714645
3060.208983,827,10409.259649
1930.432544,523,10411.277772
3568.431805,1000,10415.133902
3103.648542,839,10459.918495
1999.985219,537,10461.96191
2172.978348,586,10464.174094
1539.5276,420,10465.766901
3579.149403,1000,10504.463054
1665.535577,445,10507.390261
1936.761675,520,10510.723708
2621.801992,705,10549.533245
3480.956525,939,10553.129907
3298.104478,891,10597.226798
3560.201555,1000,10603.821728
1699.08709,457,10606.519323
3114.38315,832,10640.800631
2666.865132,720,10643.523085
3013.551385,811,10646.583579
3560.199706,1000,10692.65836
3562.977717,1000,10696.462855
3572.375903,1000,10732.447302
1538.276465,407,10735.080773
2334.456451,633,10739.184682
1760.15017,478,10778.562589
1665.995636,444,10780.242342
1104.307405,302,10781.390563
3581.690837,1000,10821.865793
3603.527241,960,10828.207517
1729.586614,466,10831.204666
2432.11582,650,10868.406812
1485.068663,396,10869.921072
1674.916165,448,10871.639484
2321.232695,618,10874.006384
2295.040027,617,10930.047452
2646.635974,716,10932.773557
1733.377511,465,10934.538228
1615.091346,435,10936.199287
3723.073398,995,10975.909405
2309.998328,616,10979.946373
1476.230351,398,10982.556977
1692.644245,455,11019.685313
1724.695068,476,11021.531986
1908.062664,511,11023.483049
1509.204864,410,11025.038271
2816.181654,753,11069.289025
3356.18848,906,11075.212776
2364.068329,639,11078.377026
1786.044499,488,11111.175677
2556.045295,684,11113.79802
1953.176456,523,11115.813146
3093.276064,835,11160.622424
3613.534981,1000,11164.428881
2317.281733,619,11166.784511
3268.833119,873,11202.079624
1458.91322,395,11204.662173
1625.619957,436,11207.429242
2985.370447,794,11248.914817
2625.807965,705,11251.595163
1450.261541,392,11253.085856
2217.555,592,11255.336005
2257.267229,602,11297.289896
1764.608573,474,11300.367204
1395.5012,374,11302.77808
1237.899154,337,11305.029261
3589.451129,1000,11342.972486
3592.199117,1000,11346.74724
3643.203725,971,11393.268657
3590.117226,1000,11397.102106
2502.130861,672,11430.723192
3453.10012,923,11434.359054
3609.580922,1000,11480.131347
3562.843973,1000,11484.001757
3609.267592,1000,11522.789766
2392.287934,647,11526.982188
1703.529391,456,11529.993211
1391.978044,374,11532.430431
2114.147317,570,11570.072383
1446.373761,386,11571.54581
1600.882234,430,11573.17577
2857.770004,767,11576.084121
3374.862948,903,11622.533981
3112.061839,833,11627.003805
2071.095923,556,11629.100883
3614.149604,1000,11663.917839
1915.45439,514,11665.889829
2425.546483,648,11668.410995
1662.967626,444,11712.238213
2329.636361,621,11714.623006
2151.189528,581,11716.821588
1475.206533,398,11718.331895
2427.695966,653,11753.18725
1524.38653,413,11755.871676
2406.311612,650,11760.120625
3613.038741,961,11801.567844
2148.543574,581,11803.764888
1216.046906,329,11805.013968
1788.070752,486,11806.864841
3585.972475,1000,11851.298657
1160.67,320,11853.398102
1254.968159,338,11855.619128
2428.712576,656,11891.642403
1073.327213,297,11892.770157
1509.968282,410,11894.332351
2163.955584,583,11896.550754
777.183405,230,11897.43277
3680.071138,1000,11942.639057
2127.70768,573,11944.880001
1081.307001,301,11946.051592
2352.850302,629,11979.056031
3375.609427,902,11982.478233
3250.667061,872,11987.055324
2794.207731,751,12027.967675
1544.01353,418,12029.558421
1567.881284,423,12031.171196
1862.440792,500,12033.065008
3651.54642,977,12086.291118
3603.078374,1000,12092.772447
2090.192687,566,12129.223085
1791.247085,486,12131.084856
3636.158325,1000,12134.914524
2392.295014,652,12178.733284
1734.79913,464,12181.724437
2111.961953,569,12183.944974
1795.395459,486,12185.811052
3070.664749,828,12219.809699
2449.899565,664,12222.335571
3586.223951,959,12268.280643
1433.353017,392,12269.765434
1411.974686,386,12271.247407
2527.927463,675,12273.837672
1960.602342,523,12307.489761
3627.968692,1000,12314.043854
3641.573132,1000,12356.61485
3675.922022,1000,12360.454105
2451.710969,661,12362.974019
3622.267547,1000,12408.087194
2050.807531,550,12411.659136
2099.027456,567,12415.412523
3600.838597,1000,12451.592983
3637.524811,1000,12455.38864
2784.490257,752,12500.907016
3628.337691,1000,12504.736816
2074.404701,553,12537.908489
2102.841939,569,12540.087456
1829.80307,495,12542.627567
3630.982564,1000,12587.614545
1791.823567,488,12589.488072
2745.147777,741,12592.334882
3619.228369,1000,12632.455518
2709.086442,730,12637.248889
3695.217052,1000,12643.70611
2095.746199,567,12679.492389
3612.674856,1000,12683.314816
3634.369637,1000,12730.660603
3625.283948,1000,12734.422838
3595.584806,1000,12769.26074
1841.590053,499,12771.167915
3605.098867,1000,12774.98683
3703.670628,1000,12820.851295
2826.922641,753,12823.702016
1777.012689,485,12858.274166
2708.406188,723,12862.979298
2062.348025,555,12866.587175
3412.051407,914,12907.409297
2879.553372,768,12910.346582
3730.78474,1000,12914.173106
3568.05909,948,12960.845703
3633.593818,1000,12966.920677
1543.587084,416,12999.543309
3624.433643,1000,13003.366386
3614.540129,1000,13049.357627
3621.117822,1000,13053.150905
3347.609771,888,13087.572091
3608.999033,1000,13092.553383
3615.548577,1000,13099.067264
3074.652875,821,13140.03458
3690.154214,1000,13143.855071
3708.177194,992,13186.707669
3624.950821,1000,13193.207157
3602.841226,1000,13241.258102
3611.508723,1000,13245.810249
3602.981242,1000,13289.973669
1545.566405,414,13291.549784
1417.62281,387,13293.016812
3652.889613,1000,13332.821797
1811.534873,488,13335.998045
2024.330563,537,13339.469054
3634.592385,1000,13378.602546
2047.035775,553,13380.706028
2130.471358,570,13382.858145
1683.344599,449,13384.555688
3647.185394,1000,13432.404925
1739.814757,466,13434.208067
3623.268744,1000,13469.099815
3650.437162,1000,13472.939265
3682.080209,977,13518.123793
3631.105763,1000,13521.958462
3746.937342,995,13557.786749
2485.661112,666,13562.131808
3632.370248,1000,13568.638918
3620.665002,1000,13609.003325
3642.934196,1000,13612.849017
2110.134121,564,13655.574204
2197.416315,588,13659.446509
1989.630411,532,13662.89872
1808.829387,487,13665.397705
1399.098903,381,13698.028104
1490.315905,401,13699.579644
1630.488288,437,13701.261337
2339.605049,627,13703.677135
1741.755982,473,13747.172875
1776.230908,483,13749.020151
3230.945838,857,13752.292326
2644.72121,711,13785.902071
3623.439854,1000,13792.277356
3631.427895,1000,13835.174306
3024.535337,811,13838.255587
1725.808874,459,13839.991425
3651.932083,1000,13883.396294
2421.755279,651,13887.625232
3637.741161,1000,13894.11708
1955.029731,520,13928.646229
3638.933332,1000,13932.467486
3633.567217,1000,13979.276244
1526.814021,409,13980.84481
2906.953514,765,13983.762948
2017.013751,541,14016.737876
1706.857142,459,14018.475782
2419.437174,651,14021.75151
2376.954422,640,14025.931087
3627.803721,1000,14069.190797
3073.955945,822,14072.307779
3639.136134,1000,14114.072694
2065.620425,557,14117.797133
3637.249455,1000,14157.720974
3649.654051,1000,14161.515342
3624.142915,957,14165.139985
3628.340012,1000,14212.764672
2059.706593,551,14214.815363
3655.112669,1000,14249.555649
1697.116328,456,14251.312531
3355.074587,889,14254.701531
2853.794245,758,14298.573956
1392.793803,372,14299.992355
1796.696616,483,14301.817432
3666.267472,1000,14338.97383
3624.818187,1000,14345.508022
1732.194997,469,14348.50641
3606.592865,1000,14398.486608
3718.434898,1000,14402.295193
2169.517858,580,14446.753621
3640.299167,1000,14450.56208
1475.076453,399,14452.080947
1723.118672,465,14484.733059
3624.818447,1000,14489.043327
1537.116863,414,14491.761784
3628.239208,1000,14535.828064
3639.1231,1000,14539.67053
1762.095748,474,14541.470484
1406.978051,374,14579.291526
3627.393102,1000,14585.921932
3638.759168,1000,14625.301056
1255.742328,338,14626.585794
2316.973889,624,14628.95103
3693.921072,1000,14674.877642
3127.76093,833,14679.358769
1190.853841,325,14680.555989
3625.18159,1000,14715.299541
3620.920844,1000,14719.121855
3625.589646,1000,14764.570138
1718.206485,460,14766.316977
3643.776721,1000,14770.114117
2042.674178,552,14804.498904
2338.329731,622,14808.596767
3633.519487,1000,14815.251097
3166.831148,847,14855.032358
1601.274458,426,14856.676229
1690.186384,449,14858.402861
1857.958498,496,14860.31608
3635.170524,1000,14906.80453
1399.847379,379,14909.32211
1782.624516,480,14912.395934
3543.224122,938,14947.142597
1333.650122,356,14948.50823
