# {"t_start": 1582933537.6801894, "env_id": "Hopper-v2"} 
r,l,t
12.933549,41,2666.77091
7.43863,38,2667.077764
17.169606,44,2667.431641
9.253991,39,2667.730503
12.575364,43,2668.042895
18.598038,49,2668.374605
9.89134,40,2668.690847
10.162383,39,2668.985169
9.081258,39,2669.292916
7.03063,37,2669.590528
5.990903,34,2669.835583
6.742233,38,2670.129643
14.507854,44,2670.46844
11.792747,42,2670.787497
5.642249,34,2671.046933
18.218661,47,2671.420074
12.920715,42,2671.758879
16.13064,47,2725.264455
11.295601,41,2725.566875
10.297,39,2725.841565
13.626023,43,2726.177436
15.692268,43,2726.481399
15.652052,44,2726.8483
13.021696,43,2727.211553
12.818142,44,2727.586721
16.039441,44,2727.962898
12.582401,44,2728.343354
13.316706,42,2728.69982
8.8755,37,2729.00967
11.069258,41,2729.35246
6.558558,33,2729.625705
9.61736,40,2729.956908
14.50899,43,2730.25377
15.689928,44,2730.558064
8.119501,37,2730.824326
25.036983,54,2731.227888
7.544464,36,2731.504206
22.589534,51,2731.871726
11.025635,41,2732.191608
17.769463,46,2732.543688
13.696785,43,2732.894848
19.454263,48,2733.259316
20.863078,50,2733.629566
19.026667,50,2733.970486
8.339394,37,2734.216865
8.666012,38,2734.471241
13.290412,42,2734.7742
21.796005,52,2735.130601
39.115679,70,2735.62597
7.763224,36,2735.890711
7.861338,38,2736.191826
8.417827,37,2736.466973
12.382176,43,2736.807229
6.143635,36,2737.080576
12.846426,44,2737.410815
26.949409,56,2737.830364
16.051676,44,2738.166472
21.288444,51,2738.578286
14.724022,43,2738.912161
18.318604,46,2739.278549
25.238872,53,2739.678024
16.63795,45,2740.029886
13.014285,42,2740.350075
7.863169,35,2740.625334
9.077363,39,2794.993423
20.296403,50,2795.392678
31.016625,61,2795.880565
20.658066,51,2796.273403
10.010619,39,2796.560877
46.823788,78,2797.17319
114.278727,146,2798.303128
32.302554,62,2798.795102
17.47416,46,2799.14614
20.040387,49,2799.547725
18.808922,47,2799.891994
34.676796,63,2800.409797
14.531595,43,2800.750375
23.638762,52,2801.156615
32.236829,62,2801.640571
15.942922,44,2801.988405
26.708143,55,2802.385943
13.146129,42,2802.704857
28.215041,57,2803.165624
18.150487,47,2803.527006
15.728035,46,2803.876047
17.879263,48,2804.253117
30.165309,59,2804.690508
22.785686,52,2805.092772
7.262966,36,2805.369594
12.156095,40,2805.691859
23.412829,52,2806.085981
21.652365,50,2806.438344
165.677236,98,2807.116587
29.963298,59,2807.499843
21.277461,50,2807.830089
27.821323,58,2808.232532
31.602015,61,2808.687708
29.154546,60,2809.120341
43.395467,73,2809.701314
24.57768,56,2810.133066
18.962543,48,2810.519518
31.740253,63,2866.849008
27.387793,58,2867.260399
20.292043,48,2867.588325
22.885339,51,2867.921579
25.519232,56,2868.286292
24.72424,54,2868.703886
35.057195,66,2869.225667
13.79215,45,2869.529533
15.76881,46,2869.82872
23.467089,53,2870.174646
18.893326,50,2870.518491
28.337425,59,2870.992339
18.377166,47,2871.364424
90.880812,62,2871.813184
25.038773,55,2872.202467
24.209905,54,2872.590031
86.305153,59,2873.002074
13.435621,43,2873.351316
14.861225,45,2873.713688
29.711498,58,2874.183997
17.285618,47,2874.558949
38.339201,69,2875.097106
15.623002,45,2875.446089
27.993058,58,2875.864902
34.742758,66,2876.362504
17.917019,47,2876.670259
22.178184,52,2877.011267
16.433053,47,2877.325782
22.839755,52,2877.744137
12.291093,42,2878.047102
10.2202,40,2878.347346
203.951168,95,2879.049709
23.96478,54,2879.463327
21.271804,51,2879.861592
32.209192,61,2880.313707
31.070914,60,2880.767722
13.723244,43,2881.082049
31.212209,62,2935.978231
217.854506,106,2936.785802
168.555129,97,2937.531291
236.845712,131,2938.535603
159.673153,94,2939.251807
188.170377,85,2939.939494
205.103271,98,2940.723647
170.973355,89,2941.447532
204.468657,90,2942.222928
217.162499,100,2943.056301
219.522558,105,2943.964651
202.11902,91,2944.713126
200.836337,90,2945.429693
189.00433,90,2946.133985
190.087888,89,2946.814224
219.537181,106,2947.605211
239.75419,129,2948.631647
210.861402,97,2949.488266
223.78,111,2950.430575
206.877763,94,2951.207205
139.559498,70,2951.781137
188.182452,90,3007.383007
98.442937,57,3007.820739
105.97956,63,3008.297177
151.326729,74,3008.833323
116.189814,61,3009.260777
157.106838,79,3009.830548
122.274117,69,3010.293548
96.739158,55,3010.706492
115.334375,68,3011.226176
110.080965,60,3011.681664
144.231314,76,3012.278543
142.33913,70,3012.786135
97.62431,59,3013.240899
142.949308,77,3013.823395
122.241358,68,3014.354312
144.725941,71,3014.883813
106.468312,69,3015.355958
142.539415,74,3015.901789
183.276932,89,3016.550261
111.753618,68,3017.067424
156.086968,80,3017.692182
105.116128,57,3018.138062
100.243404,56,3018.55906
192.385365,93,3019.248837
182.275246,87,3019.919652
136.325035,73,3020.472819
140.271731,73,3021.048812
151.238359,78,3021.673553
144.51121,75,3022.281039
187.496326,91,3077.217996
198.067306,99,3078.042625
216.610218,107,3078.960726
203.647414,102,3079.819112
133.616968,74,3080.392277
202.817631,89,3081.086899
183.52926,93,3081.781738
121.928596,75,3082.330753
115.606745,69,3082.857422
137.337115,74,3083.485966
196.751133,99,3084.318425
110.802916,64,3084.854997
202.606411,93,3085.557804
204.961657,90,3086.236915
206.919894,91,3086.942966
197.266923,90,3087.642996
138.789823,79,3088.259756
135.017909,70,3088.755486
210.530467,97,3089.456224
179.583205,85,3090.119764
111.58178,61,3090.578438
185.98838,84,3091.19871
172.346704,82,3091.809907
200.330585,95,3092.528487
224.705534,111,3147.339433
216.986809,102,3147.997674
236.961206,121,3148.901109
208.492484,103,3149.695464
210.51124,100,3150.494555
216.666475,99,3151.280361
207.255958,92,3152.004663
214.137528,102,3152.744257
215.529793,102,3153.518326
212.206077,98,3154.298149
222.575485,105,3155.011235
209.277527,93,3155.636723
212.026813,104,3156.446273
215.747582,100,3157.286775
208.236455,95,3158.090114
195.192054,91,3158.856308
202.444416,89,3159.603045
216.219956,103,3160.473825
210.594106,95,3161.271393
212.772789,99,3162.093541
207.125022,96,3217.772134
206.607844,98,3218.45556
216.181615,101,3219.240064
224.676137,111,3220.044122
214.847301,100,3220.836882
201.371199,94,3221.580737
214.219774,97,3222.34746
198.564269,92,3222.972281
214.301725,99,3223.668836
212.492298,97,3224.409478
212.89071,98,3225.103017
207.859597,102,3225.798709
231.308624,118,3226.668143
223.172206,110,3227.452491
213.329533,98,3228.227421
200.292644,91,3228.884064
206.204795,94,3229.624289
203.282954,91,3230.316702
208.832576,95,3230.987821
213.32966,97,3231.709725
202.468753,89,3232.415475
207.779936,103,3288.059525
199.728551,92,3288.750391
188.865876,89,3289.428734
206.585248,100,3290.18217
212.239209,106,3290.942417
203.363286,99,3291.630525
198.186264,95,3292.351023
216.678852,110,3293.158499
214.708165,98,3293.870156
206.07336,93,3294.570765
205.68119,95,3295.233753
214.443245,104,3296.01488
204.228264,90,3296.696761
200.702229,96,3297.432116
207.202237,91,3298.137883
222.997058,109,3299.00546
215.422215,102,3299.804442
216.553823,103,3300.578315
219.398184,105,3301.399883
213.794062,98,3302.176469
201.488042,95,3302.919353
210.231872,102,3357.602137
206.711207,93,3358.26433
209.433834,99,3359.039127
215.104836,99,3359.790003
216.658585,104,3360.64811
214.494044,100,3361.473332
216.559242,103,3362.27559
202.045613,90,3362.96368
222.89232,110,3363.870522
204.12987,91,3364.590252
213.332613,99,3365.371894
211.019541,96,3366.097455
222.758111,112,3366.994751
205.662152,95,3367.770348
213.80839,100,3368.570471
214.342879,104,3369.397532
199.87485,92,3370.14292
205.750878,96,3370.97895
212.356842,99,3371.805374
225.329681,112,3372.714645
213.013367,96,3373.487679
194.212842,89,3428.231395
211.103962,98,3428.951386
211.469992,96,3429.644613
217.619411,107,3430.363381
209.184138,95,3430.996857
205.478541,94,3431.627127
207.615191,94,3432.257995
214.331147,98,3432.905344
208.888996,95,3433.530704
205.048861,94,3434.196225
209.624393,96,3434.890928
209.738674,98,3435.620812
227.902308,115,3436.473468
208.440794,94,3437.17561
223.502684,110,3437.998509
207.319848,94,3438.654701
205.172463,92,3439.368694
207.571704,96,3440.113957
205.426519,92,3440.845829
204.342774,91,3441.594574
211.931854,99,3442.319453
214.853689,101,3497.743417
237.885316,123,3498.776339
207.014586,97,3499.588371
206.016062,96,3500.389298
217.720402,106,3501.27667
207.318296,96,3502.080932
205.006851,92,3502.850971
203.645547,92,3503.620344
208.687575,95,3504.423417
206.444504,95,3505.229563
209.788339,97,3506.054293
205.545404,94,3506.846141
201.759796,91,3507.609395
220.079515,110,3508.542306
202.098128,92,3509.335342
203.079417,92,3510.123532
214.212992,102,3511.002408
212.009205,98,3511.866813
216.96881,105,3512.791111
209.127333,97,3513.62974
196.631605,92,3568.952987
201.497219,90,3569.642602
211.016264,100,3570.353017
212.2785,98,3571.095404
206.393958,94,3571.765253
200.810329,88,3572.399273
209.062753,94,3573.141962
213.618104,100,3573.910544
204.366457,94,3574.622296
205.909456,97,3575.373492
212.989506,98,3576.131984
201.141311,91,3576.863559
212.407159,99,3577.63179
205.473545,94,3578.36297
214.537029,101,3579.165546
210.989307,98,3579.926666
221.188521,107,3580.768733
204.922484,94,3581.48475
207.313821,93,3582.253851
200.371073,93,3582.913951
195.488793,89,3583.559571
206.060347,95,3584.331708
221.668031,108,3641.718731
200.065525,89,3642.378296
210.850817,97,3643.11367
209.868006,97,3643.859326
213.583784,103,3644.672835
216.810411,101,3645.483905
205.90468,95,3646.22944
211.012393,95,3646.936491
211.757092,99,3647.704457
208.662204,94,3648.451167
209.453363,95,3649.220671
215.125383,100,3650.01324
209.471666,96,3650.769789
203.469345,93,3651.507398
202.300447,91,3652.206117
211.823462,98,3652.950695
219.086069,103,3653.755804
206.534463,94,3654.462096
214.825858,101,3655.231601
208.209405,95,3655.955642
208.85124,94,3656.686939
209.788849,96,3712.030847
211.821784,99,3712.832168
211.581257,97,3713.651365
211.229348,96,3714.437247
211.058226,98,3715.24554
210.760013,97,3716.027058
210.084683,96,3716.759622
207.563887,91,3717.492088
207.447346,92,3718.213277
210.439054,97,3718.973617
210.474569,99,3719.76767
208.059742,94,3720.472778
214.41979,100,3721.264241
217.981069,104,3722.06596
211.169973,96,3722.771163
207.851879,92,3723.475412
209.127291,95,3724.215361
211.251268,97,3724.962776
219.870733,106,3725.766112
207.592703,91,3726.45151
211.134049,97,3727.203686
199.859016,88,3781.592046
205.717903,96,3782.417141
207.872847,96,3783.192885
205.57251,91,3783.895872
203.134136,90,3784.593553
206.356116,93,3785.31491
206.719627,92,3786.095879
213.31652,97,3786.938164
210.462942,95,3787.708291
220.13829,106,3788.536945
218.823255,102,3789.303106
215.774356,101,3790.044456
209.288783,96,3790.707133
210.279521,96,3791.478335
219.594826,104,3792.272305
204.603581,90,3792.998365
213.422341,99,3793.793601
215.848675,100,3794.560907
207.681025,92,3795.295861
218.288842,101,3796.038403
213.287882,97,3796.757436
208.260755,93,3851.406345
214.31141,99,3852.237327
216.544336,103,3853.109426
218.152265,101,3853.974371
208.139186,94,3854.776557
221.636133,106,3855.693354
208.178433,95,3856.508694
219.752354,107,3857.415524
215.894088,100,3858.272315
219.100975,105,3859.18509
207.531483,92,3859.983367
213.730925,98,3860.83291
217.295609,100,3861.695163
214.296693,99,3862.546758
210.241129,96,3863.370418
220.023031,105,3864.262556
220.972371,106,3865.155648
209.501437,96,3865.963686
210.834114,96,3866.769191
210.561018,97,3867.57715
217.982054,102,3868.428367
215.587923,101,3924.06262
213.137267,98,3924.82555
203.654271,90,3925.502386
213.12429,98,3926.285676
210.915301,98,3927.039915
209.167337,95,3927.783108
211.897412,98,3928.506987
211.269542,98,3929.235216
216.942394,103,3930.034794
215.737226,99,3930.807396
213.744715,101,3931.605321
206.587667,93,3932.331849
214.598637,98,3933.117493
213.260169,99,3933.863003
208.232155,95,3934.572415
211.367541,97,3935.32848
220.217082,104,3936.116905
210.505124,97,3936.939437
206.203338,93,3937.731163
207.267698,93,3938.516951
209.708208,94,3939.311971
207.294589,95,3996.575829
213.114747,100,3997.349838
212.860115,97,3998.110541
213.115588,98,3998.866429
211.756915,98,3999.596601
212.65612,99,4000.362979
217.401296,101,4001.180381
213.275374,98,4001.952364
217.395428,101,4002.729625
212.06581,97,4003.486549
216.323712,101,4004.278224
205.663072,95,4005.005054
214.027399,100,4005.7781
219.24465,104,4006.569797
210.174462,95,4007.286353
205.875688,91,4007.993675
209.228309,95,4008.730783
224.780131,108,4009.548517
207.286997,95,4010.29427
217.377647,100,4011.04403
226.496683,110,4011.90596
216.0427,102,4067.475557
217.127651,102,4068.346459
211.605649,97,4069.148059
212.06313,96,4069.872363
214.354752,101,4070.659855
211.854142,96,4071.435
220.79082,106,4072.28492
212.378491,97,4073.05727
226.470431,110,4073.891488
220.135619,105,4074.704032
212.001721,95,4075.405432
224.188526,108,4076.251761
214.362552,101,4076.985141
220.661405,103,4077.725444
216.735722,102,4078.523339
218.959682,101,4079.276569
215.017517,99,4080.037742
218.398822,102,4080.821783
213.581411,101,4081.569474
210.24192,96,4082.292627
221.668917,107,4139.525017
213.145093,97,4140.30758
218.409156,103,4141.080969
212.403921,101,4141.837984
226.984062,114,4142.686078
218.579201,101,4143.450736
222.478145,107,4144.344649
213.242508,99,4145.17481
228.828472,112,4146.104712
220.990898,105,4146.960517
210.508272,96,4147.72286
219.847562,102,4148.519833
214.452272,101,4149.314542
214.727389,100,4150.086017
229.625314,113,4150.965841
218.607367,102,4151.739897
214.943622,99,4152.502489
214.299745,98,4153.30804
213.666037,100,4154.162212
217.865462,102,4155.066478
210.284371,97,4210.242784
222.931317,107,4211.138879
214.85799,102,4212.000086
218.135699,107,4212.918496
220.01433,102,4213.794786
220.588949,103,4214.678219
227.903458,113,4215.652559
219.519207,104,4216.566715
224.759923,108,4217.512125
225.003971,109,4218.36683
235.585747,118,4219.224248
219.583117,102,4219.907091
224.940187,110,4220.67386
217.771452,105,4221.466701
214.977064,100,4222.231896
228.675065,114,4223.084396
218.16262,104,4223.876984
222.989125,107,4224.671105
221.291452,104,4225.451222
218.374975,103,4280.707309
237.569337,121,4281.63735
226.82449,109,4282.47447
219.858179,104,4283.304571
226.59192,111,4284.162422
229.502139,111,4284.989606
226.855914,110,4285.847457
224.552966,108,4286.654425
222.765312,105,4287.513949
226.728254,112,4288.276012
221.157486,105,4289.012175
226.952612,109,4289.894562
229.058245,114,4290.762323
214.994645,97,4291.508613
225.478849,109,4292.289077
227.536296,110,4293.067646
239.994834,126,4294.005149
221.884438,106,4294.823352
224.654922,106,4295.658936
224.184702,109,4351.979239
224.919913,110,4352.84148
222.664192,107,4353.677565
231.493278,116,4354.574117
237.225013,123,4355.500149
225.35133,110,4356.359663
215.346915,101,4357.158113
222.034754,106,4358.019717
230.992187,118,4358.958535
223.264873,106,4359.847266
229.079068,113,4360.69279
227.872929,110,4361.532414
227.705725,110,4362.354394
210.797265,95,4363.080683
222.362348,106,4363.862573
224.872465,108,4364.651153
221.930188,111,4365.468475
223.252207,108,4366.298684
223.788574,106,4367.085783
238.884984,124,4422.532534
225.229203,110,4423.38469
216.322109,99,4424.123845
221.292648,105,4424.921233
214.137422,100,4425.723555
237.27335,117,4426.606492
229.679871,114,4427.4878
229.907775,111,4428.395744
235.574859,118,4429.325584
224.415786,109,4430.19901
227.763198,113,4431.101012
226.724876,108,4431.953605
235.026121,117,4432.889509
244.425465,129,4433.899012
225.696741,108,4434.741346
234.836863,118,4435.651737
228.158418,111,4436.479789
234.426624,117,4437.417913
233.158825,115,4492.831749
223.465636,108,4493.66744
229.048624,112,4494.558042
237.701635,122,4495.548417
229.231237,111,4496.431975
229.331517,114,4497.396094
229.184221,119,4498.34647
218.528661,102,4499.195329
223.240002,107,4500.126582
229.856875,114,4501.07144
228.84225,112,4501.966324
223.331375,106,4502.83506
228.835929,110,4503.667597
225.010953,109,4504.463872
219.830919,103,4505.248364
226.619147,111,4506.052624
223.89221,106,4506.867323
227.30944,109,4507.704515
227.440143,113,4563.421996
232.450916,114,4564.255414
234.982911,116,4565.120172
223.624253,108,4565.937617
231.615833,114,4566.822255
232.832423,114,4567.771724
229.452393,113,4568.681472
226.85842,110,4569.541057
218.344224,103,4570.365269
220.342943,102,4571.17851
223.538555,108,4572.011096
221.854387,103,4572.860105
233.118702,116,4573.727898
229.020609,112,4574.589025
220.090556,105,4575.419663
228.337919,109,4576.316398
223.768213,107,4577.16915
225.809392,109,4578.057657
233.116607,115,4579.020679
222.69339,106,4634.24114
230.000663,112,4635.174042
236.970865,120,4636.176095
233.625924,117,4637.157969
234.096461,115,4638.119828
233.393146,117,4639.115538
230.08912,113,4640.086651
234.216405,116,4641.029363
220.873595,104,4641.794162
225.979466,108,4642.637879
223.951361,107,4643.533214
227.465644,110,4644.421151
238.584915,119,4645.363115
227.657768,110,4646.174124
219.177176,103,4646.939951
250.018862,132,4648.019368
230.034431,111,4648.826857
238.176271,121,4649.699157
232.467247,114,4705.645984
229.389467,113,4706.43698
232.227452,116,4707.224988
219.077997,103,4707.935601
225.284141,107,4708.669024
225.96002,108,4709.411166
232.832142,115,4710.189321
228.060639,110,4711.067953
236.698516,118,4711.977072
230.955936,111,4712.759743
231.423501,114,4713.628256
226.83917,109,4714.458967
239.442772,118,4715.34173
224.858345,106,4716.134506
165.754899,90,4716.838217
237.064321,117,4717.816918
230.881118,114,4718.757275
224.585416,106,4719.556081
220.502708,103,4720.361541
227.805902,109,4775.885957
228.75194,109,4776.747649
238.043791,118,4777.644528
228.60331,109,4778.478008
239.104784,122,4779.400893
240.672658,121,4780.32478
230.586599,113,4781.179888
232.93987,113,4782.041772
224.891122,107,4782.818277
239.524316,117,4783.688317
230.319738,108,4784.537037
234.015438,114,4785.328002
231.356929,112,4786.157527
230.066116,107,4786.960121
227.207008,109,4787.706049
229.593089,111,4788.54342
238.059129,117,4789.434571
231.73967,112,4790.325222
230.077624,111,4846.241699
227.955514,109,4847.098681
236.142866,116,4847.971409
229.262731,111,4848.788098
220.864579,106,4849.571378
235.921873,119,4850.466441
226.369231,107,4851.255988
230.775877,111,4852.084592
236.658113,120,4853.013427
234.56339,111,4853.891055
234.990878,115,4854.702667
222.447883,107,4855.49761
239.115924,116,4856.407705
230.451954,113,4857.25911
218.085545,101,4858.035882
245.165178,126,4858.968876
224.315315,107,4859.780321
234.917811,116,4860.647728
226.962991,107,4916.945842
232.977617,113,4917.813763
233.119043,111,4918.691768
236.664492,118,4919.605609
234.586497,116,4920.431385
234.211713,117,4921.333054
250.352151,132,4922.293162
224.951685,107,4923.071385
229.273659,113,4923.925477
234.462152,116,4924.79134
233.598037,117,4925.655486
233.298496,115,4926.510753
231.158253,109,4927.340876
228.655743,111,4928.160541
227.694134,106,4928.956561
233.14852,115,4929.825447
237.97639,120,4930.719773
242.056338,123,4931.602648
236.175724,116,4987.296357
226.403076,107,4988.021251
234.061044,114,4988.831594
228.729065,112,4989.685507
171.589915,89,4990.383537
244.94716,126,4991.336866
232.896338,110,4992.151673
235.066803,116,4992.958589
232.957685,113,4993.796992
232.217326,114,4994.726854
240.360067,122,4995.695935
235.788323,118,4996.654456
228.81384,112,4997.615566
228.173102,107,4998.506434
234.192698,111,4999.377941
233.511412,113,5000.263175
241.592444,117,5001.204047
238.804005,120,5002.135807
243.599244,123,5057.47528
229.433528,111,5058.312547
238.273911,119,5059.220474
228.671625,109,5060.06475
226.459589,107,5060.88442
229.633054,107,5061.733333
229.720233,112,5062.659763
235.37311,113,5063.548685
234.405125,114,5064.41297
233.714164,118,5065.297879
239.183367,119,5066.210958
236.389919,116,5067.13581
237.035544,117,5068.007629
237.754022,116,5068.7952
227.668119,110,5069.669522
239.773727,120,5070.476225
225.715949,107,5071.310705
241.480042,119,5072.181304
246.987346,125,5127.850867
244.911232,120,5128.776687
240.434107,122,5129.59335
235.342692,116,5130.502398
235.831882,117,5131.309383
237.092854,118,5132.16257
235.800336,112,5133.000793
253.903823,132,5134.007901
235.919156,118,5134.842953
241.512468,124,5135.765748
250.096827,129,5136.719591
232.933941,111,5137.466155
232.911898,114,5138.236937
227.094231,108,5139.023808
230.400604,111,5139.860956
236.692609,114,5140.715608
248.090951,122,5141.623096
230.648999,113,5196.537823
237.222757,115,5197.398026
232.165284,114,5198.249229
242.761512,115,5199.106653
234.038885,113,5199.971693
233.959663,115,5200.834871
214.989246,97,5201.631907
244.472346,123,5202.543509
241.078682,122,5203.46329
227.683814,106,5204.215151
242.113489,121,5205.083179
241.346407,117,5205.945423
240.004289,120,5206.834645
238.248413,117,5207.693469
243.4742,125,5208.629452
251.771587,135,5209.637886
233.801913,110,5210.482104
227.184577,109,5211.291815
245.061013,119,5267.965564
252.478088,130,5268.848556
236.211892,116,5269.668236
239.34762,119,5270.562315
247.69624,123,5271.512696
223.005809,107,5272.327517
239.017421,114,5273.154239
244.252109,124,5274.128635
248.558764,120,5275.108941
243.885434,117,5276.064586
243.96815,123,5277.05202
238.653189,114,5277.905985
226.821101,110,5278.766268
249.115586,125,5279.75235
230.084966,110,5280.581948
230.168318,113,5281.465806
236.334039,113,5282.269166
245.622086,124,5338.708564
244.872307,121,5339.637305
234.552915,115,5340.505187
246.022802,123,5341.458487
236.919751,109,5342.307311
230.331371,108,5343.141026
257.277226,131,5344.138627
251.569207,126,5345.176054
254.072849,131,5346.23167
237.985571,117,5347.144696
241.24242,114,5348.048582
243.084607,119,5348.979935
240.740185,119,5349.892254
234.723675,115,5350.824719
227.745679,111,5351.702274
242.670428,116,5352.554359
248.409398,120,5353.397662
228.477201,110,5354.186458
248.633744,127,5409.720654
241.02172,110,5410.541292
246.750116,120,5411.376422
244.353823,121,5412.255784
245.307178,119,5413.19437
243.987887,121,5414.119732
225.985455,103,5414.921967
236.822974,118,5415.898635
233.348318,111,5416.823197
231.010768,110,5417.733778
240.394225,112,5418.645998
244.844821,119,5419.489752
244.250839,118,5420.293553
245.72508,120,5421.138051
244.650293,126,5422.07184
252.177397,129,5423.013923
243.321585,115,5423.788579
232.273113,112,5479.090673
239.561335,119,5479.918801
236.504428,113,5480.775988
248.658571,125,5481.754009
237.402045,111,5482.683474
231.693831,112,5483.579216
246.535664,115,5484.467302
249.191944,122,5485.484478
238.261452,107,5486.330871
243.195034,122,5487.263128
220.372017,108,5488.087581
229.697291,112,5488.94636
246.404481,116,5489.764337
247.935156,118,5490.585486
245.582768,115,5491.384458
239.942869,113,5492.159034
227.789861,102,5492.866631
238.569945,116,5493.767802
245.821775,113,5549.105316
250.168916,117,5549.969839
224.958493,112,5550.818809
240.571607,113,5551.669264
248.484227,117,5552.550478
248.60413,119,5553.499996
257.70146,122,5554.420255
239.653352,115,5555.280995
239.64411,117,5556.175874
228.253058,107,5556.958879
229.458213,107,5557.834524
255.396095,127,5558.786172
259.527622,123,5559.619983
236.987705,110,5560.445128
250.532453,125,5561.38657
232.760639,114,5562.251129
255.862345,131,5563.225699
257.743256,131,5619.216445
244.380362,114,5620.078229
258.450651,126,5621.029196
249.755656,119,5621.928233
246.702542,117,5622.814141
253.676671,117,5623.591481
277.787366,123,5624.472371
236.248694,113,5625.345414
246.890587,116,5626.221296
229.035365,110,5627.069162
258.809357,118,5627.897711
245.612801,118,5628.730728
248.356652,123,5629.682383
243.13406,116,5630.530568
252.550211,123,5631.444407
234.712754,113,5632.333112
245.140953,118,5633.213132
246.643498,115,5634.076871
248.597285,123,5690.463603
255.985262,121,5691.428586
258.409319,123,5692.373665
245.219859,119,5693.342663
264.214167,124,5694.283306
232.084967,114,5695.146055
242.229601,120,5696.057726
236.462826,107,5696.893055
258.650554,124,5697.840234
263.84282,121,5698.769817
249.628739,121,5699.698298
251.104936,118,5700.59996
248.452325,127,5701.571432
245.511796,114,5702.438445
253.298338,126,5703.383087
238.001442,111,5704.219271
262.958121,125,5705.181423
258.332417,122,5759.88731
275.454059,126,5760.780444
261.447716,122,5761.598076
272.067546,126,5762.415864
247.444107,117,5763.253468
249.752633,119,5764.1522
260.900036,118,5765.085861
279.658646,126,5766.090292
266.315341,122,5767.00635
252.463136,114,5767.939744
237.573242,108,5768.740831
225.07476,104,5769.585202
250.781202,115,5770.511059
264.871289,123,5771.482421
258.574347,124,5772.355602
259.603922,117,5773.294328
259.214971,122,5774.248012
286.938354,127,5829.74731
270.781783,126,5830.689981
270.162311,120,5831.643715
266.587714,125,5832.482037
276.889112,130,5833.396063
261.824039,119,5834.305712
265.159207,119,5835.191261
277.781826,126,5836.066807
260.881791,124,5836.984778
262.418149,123,5837.860521
234.251745,114,5838.648997
251.137431,113,5839.463671
256.82063,124,5840.436186
281.414841,129,5841.446779
261.181111,125,5842.363578
259.045101,121,5843.285969
267.532706,128,5844.284941
255.758152,116,5901.678472
164.404447,82,5902.331813
278.816647,126,5903.230335
299.205761,133,5904.186758
260.919783,122,5904.985245
257.526799,114,5905.761051
272.546154,120,5906.648198
247.144462,125,5907.557964
272.750912,128,5908.515755
272.248297,124,5909.368082
276.892536,127,5910.193498
279.27928,127,5911.02301
238.270215,116,5911.878692
296.204866,134,5912.803112
283.543869,127,5913.678612
282.195541,125,5914.553549
269.96994,121,5915.571892
262.233588,120,5971.554365
295.063978,132,5972.579742
252.419909,114,5973.417833
273.445828,124,5974.344998
276.03893,125,5975.270882
272.281404,128,5976.110502
286.59644,134,5977.087166
283.252604,126,5977.913733
274.251907,129,5978.938286
278.907336,125,5979.935459
288.355133,126,5980.869228
265.123026,125,5981.806761
296.639242,136,5982.853548
284.859104,123,5983.829585
271.18871,124,5984.741218
287.308428,128,5985.750189
296.582029,132,6042.386144
283.949404,123,6043.347795
295.312425,131,6044.328686
275.799696,131,6045.29862
294.060446,130,6046.308445
310.796128,133,6047.320879
308.672576,136,6048.374448
283.522471,129,6049.352527
240.201642,106,6050.144002
305.761386,132,6051.143319
282.593617,128,6052.127955
293.856048,128,6053.137284
216.613735,97,6053.889
279.924487,131,6054.829715
289.840179,135,6055.812746
298.237775,129,6056.783726
283.751326,126,6112.043725
293.069451,133,6113.061712
274.105085,124,6114.022661
195.24279,91,6114.711596
309.222106,135,6115.696213
293.758121,122,6116.668167
313.921131,135,6117.620842
175.915471,86,6118.231607
283.745766,126,6119.181767
225.26974,101,6119.949002
271.979652,118,6120.852463
294.463223,131,6121.869505
176.747282,86,6122.528838
264.941267,118,6123.46827
274.128453,122,6124.4336
290.451951,126,6125.418067
318.288921,135,6126.472271
299.410576,129,6181.413323
276.581114,121,6182.311595
304.494748,133,6183.255902
282.29711,129,6184.133567
284.994632,125,6184.977608
282.740729,127,6185.848321
282.431648,121,6186.651332
253.494566,119,6187.52546
305.594491,130,6188.511779
277.709753,125,6189.496775
278.335456,119,6190.385184
300.81311,132,6191.392716
278.174239,120,6192.277921
280.934783,129,6193.256375
273.773352,130,6194.255865
283.492133,124,6195.137397
216.048805,101,6195.918776
289.105006,129,6251.866474
310.256017,133,6252.887049
273.279634,115,6253.740636
291.610673,129,6254.738919
265.536262,123,6255.6912
276.390544,127,6256.577949
276.578544,125,6257.516997
314.465189,135,6258.595957
312.08694,137,6259.592737
313.103539,135,6260.544239
286.071181,130,6261.62901
302.68189,132,6262.736165
305.466016,134,6263.793333
273.013879,126,6264.757163
287.844958,129,6265.755147
286.05659,130,6321.119923
288.554187,119,6321.89299
271.215937,114,6322.772916
302.984568,128,6323.743938
311.674434,130,6324.674439
293.192491,124,6325.572621
221.842663,101,6326.406921
310.783065,127,6327.425422
293.154055,130,6328.483878
300.829822,124,6329.339786
318.724207,128,6330.208079
290.348755,121,6331.112046
307.694072,124,6331.985641
320.763036,131,6332.90114
297.360184,122,6333.871546
299.762058,129,6334.889079
242.327378,105,6335.703517
298.472384,131,6392.49909
298.619238,125,6393.515388
275.417144,115,6394.328177
285.618188,127,6395.210824
301.116222,125,6396.109455
