# {"env_id": "HalfCheetah-v2", "t_start": 1582846531.8346226} 
r,l,t
741.430107,1000,19694.425205
833.808373,1000,19789.273822
833.565016,1000,19802.345768
852.133656,1000,19904.871039
898.683164,1000,19916.471198
718.103601,1000,20012.772145
1043.858761,1000,20024.686766
1041.105049,1000,20129.313991
993.780562,1000,20140.594068
1024.168684,1000,20235.746959
956.076998,1000,20247.99197
969.00379,1000,20351.132444
957.051433,1000,20364.383528
603.793771,1000,20480.11209
884.862231,1000,20491.406311
841.784072,1000,20591.939417
-247.205044,1000,20605.0116
-749.493231,1000,20702.745598
926.125259,1000,20713.980886
916.364237,1000,20809.529621
1036.060959,1000,20822.613883
969.203032,1000,20925.321371
963.348941,1000,20936.713669
1081.174484,1000,21032.746809
992.97751,1000,21044.494519
998.81143,1000,21139.587564
1119.667968,1000,21149.708301
1052.407633,1000,21232.694019
1006.353344,1000,21243.014373
1102.104376,1000,21325.350346
1111.751268,1000,21335.175922
1228.832426,1000,21416.239766
1268.092685,1000,21426.081253
1226.035419,1000,21507.257748
1189.360487,1000,21516.876756
1114.915844,1000,21598.104269
1060.138061,1000,21608.000999
1249.622525,1000,21618.461331
-558.060981,1000,21702.076149
713.577437,1000,21712.559207
1070.883171,1000,21794.909655
1206.581183,1000,21805.047064
1161.854117,1000,21885.461762
1107.630899,1000,21895.229995
1229.557822,1000,21974.737972
1229.849494,1000,21984.882111
1257.94828,1000,22066.333526
1267.359996,1000,22076.987477
1334.756672,1000,22158.217765
1355.918373,1000,22168.114449
1242.689264,1000,22252.079149
1174.357257,1000,22262.121629
1269.591739,1000,22341.501677
1235.105106,1000,22351.539214
1395.295864,1000,22432.743786
1231.500698,1000,22443.134126
1218.450808,1000,22525.359264
1417.10655,1000,22535.458825
1309.092163,1000,22617.741209
1359.634076,1000,22627.647175
1265.369787,1000,22708.264225
436.331507,1000,22718.615068
1359.887792,1000,22799.839997
1320.950154,1000,22810.122677
1338.529559,1000,22911.39259
1275.155081,1000,22921.362257
1323.747616,1000,23004.520895
1285.220228,1000,23014.653873
1431.490331,1000,23096.413829
1494.036775,1000,23105.834236
1387.507285,1000,23186.981727
1402.733793,1000,23196.9665
1474.7372,1000,23278.213653
1452.096369,1000,23288.376733
1499.422294,1000,23370.299012
1523.30085,1000,23380.317647
1493.562998,1000,23461.871616
1603.819509,1000,23471.99295
1720.489489,1000,23554.695475
1512.43727,1000,23564.394488
1642.607881,1000,23574.296203
840.209579,1000,23656.259374
1477.217834,1000,23666.235653
1607.306747,1000,23748.552774
1439.846387,1000,23758.412223
1313.546378,1000,23829.434289
1481.167906,1000,23839.704872
1591.399602,1000,23910.050595
1656.167113,1000,23919.392975
1631.640081,1000,23989.428651
1524.800946,1000,23999.219353
1447.186449,1000,24078.660688
643.68,1000,24088.008789
1669.904984,1000,24167.296228
-63.179585,1000,24176.844423
-206.346644,1000,24255.382666
-194.568731,1000,24264.910265
1625.340485,1000,24339.892375
1696.627988,1000,24349.486401
1554.288118,1000,24419.902053
1662.679569,1000,24429.578421
1627.520188,1000,24500.384229
1616.012742,1000,24510.111656
1621.224809,1000,24589.865703
1707.569141,1000,24599.472742
1530.965693,1000,24678.799749
274.538099,1000,24688.416726
1617.373061,1000,24767.693625
1720.490667,1000,24777.214314
1681.646353,1000,24856.775413
1771.275492,1000,24866.2951
1686.048938,1000,24945.929761
1640.391362,1000,24955.266843
1802.078292,1000,25034.593595
1778.293335,1000,25044.220547
948.562158,1000,25139.467657
1693.032829,1000,25148.990067
1592.872529,1000,25228.278866
1698.923956,1000,25237.437557
771.341257,1000,25316.734899
1740.398921,1000,25326.144178
1773.442297,1000,25404.134173
1680.270668,1000,25413.491803
1725.407552,1000,25422.921184
1662.373491,1000,25502.513921
1752.639134,1000,25512.144897
1711.527121,1000,25581.691996
1795.647375,1000,25591.11264
1798.716566,1000,25670.382938
1803.209701,1000,25679.724573
1434.601698,1000,25759.65607
1737.786338,1000,25769.019655
1925.930835,1000,25847.924728
1722.776661,1000,25857.299361
-171.827712,1000,25927.899182
1960.61395,1000,25937.523517
1868.291164,1000,26017.151803
1924.314321,1000,26026.436347
1899.688533,1000,26103.896511
1726.754861,1000,26113.099868
1872.866672,1000,26191.679185
2023.564014,1000,26201.59188
1876.647575,1000,26280.418165
2181.760897,1000,26290.284221
1951.52948,1000,26369.099763
1941.408324,1000,26378.411711
1916.121614,1000,26458.804556
2046.898407,1000,26468.680275
1794.145213,1000,26550.790341
2080.938736,1000,26560.235279
865.512023,1000,26640.202952
2036.396013,1000,26649.678762
1937.029182,1000,26730.649228
2065.519821,1000,26740.257331
2097.200272,1000,26821.690874
182.258069,1000,26831.679133
1215.57301,1000,26912.808093
2139.440869,1000,26921.980747
1787.604645,1000,27003.143495
1956.003123,1000,27013.195582
401.633065,1000,27095.754768
2020.605141,1000,27106.06301
1728.45537,1000,27178.761476
1251.598509,1000,27188.878523
2080.220173,1000,27198.736537
2017.999356,1000,27280.200818
1954.40602,1000,27290.424084
2302.713873,1000,27389.463628
2125.435422,1000,27399.369289
2128.281774,1000,27479.54282
1974.197834,1000,27489.615026
2075.541798,1000,27571.296667
268.957481,1000,27581.015905
2079.23716,1000,27661.042719
2052.55374,1000,27670.900769
2210.173713,1000,27752.257301
2074.969225,1000,27762.187601
2095.763367,1000,27842.552502
2035.578121,1000,27852.749113
2141.964243,1000,27932.422092
2051.452476,1000,27942.357465
1890.957274,1000,28017.728884
2116.098623,1000,28028.109977
2353.225287,1000,28107.884154
2042.07874,1000,28118.064729
2174.372099,1000,28200.247084
1937.298191,1000,28209.906942
2273.032589,1000,28288.274182
2068.888848,1000,28297.410755
2125.023488,1000,28370.153279
2205.758083,1000,28380.588966
-38.532867,1000,28460.365242
2405.479204,1000,28470.28177
2171.986808,1000,28551.711445
1959.032794,1000,28561.181105
2150.463891,1000,28641.776027
2150.213312,1000,28651.020728
1412.118302,1000,28732.575311
2182.53738,1000,28742.420583
2198.983099,1000,28814.572902
2243.066992,1000,28823.914521
2271.99513,1000,28904.613968
600.533802,1000,28914.323841
2270.484592,1000,28995.923773
2359.188611,1000,29005.565593
704.594386,1000,29087.492084
2209.150319,1000,29097.639017
2270.969718,1000,29107.392689
2300.722974,1000,29187.285123
2264.268357,1000,29196.965985
2286.593004,1000,29277.701278
2422.948206,1000,29287.378605
2468.266731,1000,29367.703196
2257.750682,1000,29377.200814
2300.840548,1000,29459.030966
2286.444717,1000,29468.730019
2350.510968,1000,29540.677553
2355.80913,1000,29550.424233
2323.458134,1000,29639.772862
2298.895337,1000,29649.088623
2281.740573,1000,29730.21119
2313.313906,1000,29740.132522
2236.547835,1000,29812.215136
2492.350999,1000,29822.253194
2474.242615,1000,29895.154281
2212.956157,1000,29905.320518
-138.709475,1000,29988.454493
2182.973322,1000,29998.54544
2424.859069,1000,30077.684932
2447.837039,1000,30087.944899
2493.902154,1000,30168.891793
2314.497896,1000,30178.94942
2507.611934,1000,30249.772082
2006.040877,1000,30259.684557
2290.449169,1000,30331.759698
2395.611931,1000,30341.496049
1607.682294,1000,30413.017056
2390.747908,1000,30422.51593
2424.466907,1000,30505.191067
2419.952916,1000,30515.188402
2529.410436,1000,30594.124277
2508.578988,1000,30604.01534
2238.626117,1000,30684.064394
2536.539304,1000,30693.943397
2569.385151,1000,30775.537456
2616.857547,1000,30784.816287
2382.749537,1000,30856.985332
2271.989678,1000,30867.348469
2486.42978,1000,30948.737389
122.59447,1000,30958.178168
2462.694006,1000,30967.493095
2574.896097,1000,31046.564864
2318.452099,1000,31056.690265
1254.848098,1000,31137.852244
2468.640576,1000,31147.496225
2367.217426,1000,31226.806771
2655.461873,1000,31236.653224
1255.370407,1000,31317.228962
2367.415163,1000,31327.182765
2524.343294,1000,31408.215813
1067.013114,1000,31418.279826
2528.641406,1000,31498.020261
2552.675505,1000,31508.422903
2432.983287,1000,31590.390665
2435.263854,1000,31599.958861
2503.550052,1000,31679.755164
610.148585,1000,31689.769642
2547.067548,1000,31771.099024
2547.076278,1000,31781.099947
2566.025961,1000,31870.96733
1817.302586,1000,31880.945244
253.369107,1000,31961.256576
2515.231968,1000,31970.871489
1251.578443,1000,32048.830188
1702.95647,1000,32058.595718
2517.78769,1000,32128.687834
2685.914745,1000,32138.135425
2485.834373,1000,32219.53047
2489.127865,1000,32228.905078
2613.736983,1000,32309.98902
2554.722368,1000,32319.655975
2447.147917,1000,32399.965815
2380.939042,1000,32409.923723
2574.922849,1000,32490.037512
2534.567592,1000,32499.370324
2493.890505,1000,32570.589981
2400.355848,1000,32580.49843
2606.59275,1000,32651.702164
-66.765439,1000,32661.300487
2605.559408,1000,32740.999057
76.609332,1000,32751.092244
2464.900703,1000,32831.753247
1955.670916,1000,32841.115416
2613.834412,1000,32850.696414
2592.425188,1000,32929.848572
2687.138206,1000,32939.52183
2680.339906,1000,33018.405553
2591.457256,1000,33027.724617
2769.423658,1000,33098.831099
2540.061163,1000,33108.422168
1221.176265,1000,33187.730569
2677.676345,1000,33197.06824
2481.053538,1000,33277.493857
2607.239097,1000,33287.514695
2548.607501,1000,33359.700791
2770.072225,1000,33369.560417
2491.803216,1000,33441.64475
2663.237023,1000,33451.614111
128.839463,1000,33522.492958
2666.456275,1000,33532.700546
2709.414817,1000,33614.871764
2803.409871,1000,33624.493552
2737.796421,1000,33695.600818
2622.669913,1000,33705.847853
1854.643871,1000,33777.200157
2732.527661,1000,33787.501077
1694.774599,1000,33859.971899
2662.209293,1000,33869.654822
1055.192759,1000,33951.330604
2675.141036,1000,33960.911095
2583.301035,1000,34059.229691
-1318.933377,1000,34069.027887
2780.895666,1000,34148.916526
2599.980339,1000,34158.566002
2588.319924,1000,34238.06333
2475.403695,1000,34247.506022
2736.698259,1000,34327.055182
2879.822341,1000,34336.404391
2721.628296,1000,34415.473268
2654.450425,1000,34425.027472
2799.419045,1000,34503.619238
2812.098021,1000,34513.239182
2684.150074,1000,34583.413561
2668.706283,1000,34593.144393
2728.828345,1000,34663.489691
2878.904428,1000,34672.968952
2691.525838,1000,34682.859001
2847.944285,1000,34752.969005
2603.659317,1000,34762.38106
2723.775072,1000,34832.313701
-523.278121,1000,34841.820463
2625.691087,1000,34916.453303
1477.565654,1000,34925.723578
2872.168614,1000,35002.974848
2648.689463,1000,35012.170736
2825.323363,1000,35090.644047
2854.528277,1000,35100.252519
2930.797165,1000,35179.87163
2848.082369,1000,35189.53226
2867.558382,1000,35268.388666
2899.892964,1000,35277.868679
2774.271543,1000,35356.088768
2884.29006,1000,35365.707187
2843.178121,1000,35444.708177
2934.930431,1000,35454.259996
2891.462143,1000,35533.460085
2819.578376,1000,35542.801283
2976.016049,1000,35621.821862
2969.093247,1000,35631.355841
2832.32568,1000,35710.353212
2615.422004,1000,35719.711821
409.934913,1000,35798.154863
2882.073642,1000,35807.622954
2806.405006,1000,35886.751545
2902.892762,1000,35896.248619
2756.926327,1000,35974.705652
2933.554425,1000,35984.064679
2868.284853,1000,36063.395456
2788.992047,1000,36073.053073
2968.923881,1000,36152.378424
2659.714472,1000,36161.950915
2898.757001,1000,36260.972122
3114.366865,1000,36270.974349
2757.113185,1000,36351.603549
2839.731746,1000,36361.605994
2968.470536,1000,36441.020503
770.422344,1000,36450.710758
2947.640132,1000,36531.213125
2742.501274,1000,36541.705879
2993.264951,1000,36551.854246
2508.133641,1000,36633.863828
2960.55274,1000,36644.236235
2299.230271,1000,36725.38783
2602.066349,1000,36735.297052
2995.024487,1000,36816.373062
2920.284691,1000,36826.396633
2886.817136,1000,36906.796771
2943.791853,1000,36916.405812
2837.07418,1000,36997.350585
2915.956614,1000,37007.211387
2913.111112,1000,37089.415585
2995.32632,1000,37099.294562
3021.673104,1000,37179.491374
2883.275139,1000,37189.064643
2894.404791,1000,37269.154683
2567.002243,1000,37279.001683
3014.445311,1000,37359.752171
3050.013207,1000,37369.337268
1001.374832,1000,37448.669439
2850.555783,1000,37458.254003
2858.336641,1000,37537.507288
2922.685013,1000,37547.299324
2900.187303,1000,37625.902444
2976.417958,1000,37635.576828
1084.838097,1000,37715.271796
3077.990073,1000,37724.902861
2947.124208,1000,37803.708765
2937.808129,1000,37813.213136
2754.09689,1000,37891.418596
2952.14886,1000,37901.234871
47.284721,1000,37980.302865
3042.691278,1000,37989.791542
2953.52654,1000,38068.65969
2912.582479,1000,38078.163692
2858.105186,1000,38157.208416
2991.701789,1000,38166.462777
2779.078244,1000,38247.360005
3061.489902,1000,38257.309453
-85.1256,1000,38339.795853
2849.83652,1000,38349.957122
2989.82821,1000,38360.30439
3052.780514,1000,38441.609002
2836.566386,1000,38450.908662
2696.587336,1000,38550.64486
2840.169031,1000,38561.136137
2831.239348,1000,38642.744625
3180.621365,1000,38652.973081
3046.105173,1000,38733.97952
3031.868572,1000,38744.710031
3037.447628,1000,38827.017637
3075.802226,1000,38836.857777
3026.031525,1000,38918.542324
2901.400984,1000,38928.41773
3089.427318,1000,39009.360572
1268.065409,1000,39019.469028
3140.015859,1000,39099.414785
2758.297257,1000,39109.24923
2973.177288,1000,39188.805697
3006.740559,1000,39198.541087
2895.901328,1000,39277.890288
3042.137918,1000,39287.391758
1183.496802,1000,39367.020432
3080.970672,1000,39377.503297
2902.570713,1000,39457.710515
2970.39301,1000,39467.337774
3097.393673,1000,39548.516135
-940.42977,1000,39558.348928
3165.516199,1000,39633.013432
2251.06881,1000,39642.472437
3044.278872,1000,39722.894058
3148.538627,1000,39732.415372
3044.153221,1000,39814.874537
3092.939174,1000,39826.214488
2958.362581,1000,39931.012396
3089.936945,1000,39943.391257
3109.615474,1000,40047.448574
797.31532,1000,40060.380368
3162.642184,1000,40163.659624
3092.609149,1000,40176.428447
2270.939505,1000,40281.335999
3058.098847,1000,40293.806758
2536.394551,1000,40399.026998
3112.982411,1000,40411.730298
1152.484868,1000,40424.177635
3071.750783,1000,40529.836633
3088.886812,1000,40542.630953
3068.359108,1000,40645.566378
3108.794721,1000,40657.951042
198.828222,1000,40762.235834
2914.061021,1000,40774.434765
3151.124041,1000,40878.104935
3065.62212,1000,40890.880487
3235.32475,1000,40993.936625
3123.470274,1000,41006.398803
3137.140819,1000,41132.199579
3133.927994,1000,41144.756754
-1092.82824,1000,41249.883061
1807.049343,1000,41262.65947
2921.377164,1000,41366.07984
3162.237502,1000,41378.83323
3002.017992,1000,41481.089791
3192.560816,1000,41493.721367
3333.20893,1000,41595.432895
3108.946647,1000,41608.069971
3014.886956,1000,41710.359024
3095.5027,1000,41723.175559
2883.044527,1000,41825.983314
3046.973995,1000,41838.717858
3029.368292,1000,41940.61687
783.5849,1000,41953.335929
3069.416397,1000,42055.845562
2894.237841,1000,42068.41815
3155.140979,1000,42170.51003
2941.92232,1000,42183.351709
2978.025152,1000,42284.634787
3224.236217,1000,42297.315812
3266.756461,1000,42391.713618
179.540137,1000,42405.190583
2880.805111,1000,42506.950459
3127.118988,1000,42519.821901
881.812253,1000,42621.983266
3097.52374,1000,42634.703593
3306.471398,1000,42737.132137
1019.532123,1000,42749.787907
3125.39503,1000,42851.755317
2986.117967,1000,42864.73791
3187.074349,1000,42877.16777
3224.527445,1000,42979.646792
3301.775749,1000,42992.125836
3101.6481,1000,43094.24054
3135.059034,1000,43106.551509
3237.55563,1000,43208.796173
3194.858945,1000,43221.242139
3113.29995,1000,43326.832132
3273.748354,1000,43339.771402
1615.230288,1000,43445.894886
3245.085379,1000,43458.726717
3070.701612,1000,43563.422933
3138.434933,1000,43575.791028
3307.197461,1000,43680.726296
3261.290972,1000,43693.497566
3290.662772,1000,43799.809412
3132.181395,1000,43812.699653
3251.867083,1000,43918.343794
3285.716097,1000,43931.096224
3076.113346,1000,44056.813494
3109.267246,1000,44069.454754
3130.760261,1000,44174.861728
3150.757066,1000,44187.37892
3222.665058,1000,44291.136115
3069.360932,1000,44303.783312
3376.995007,1000,44408.027605
3090.816312,1000,44420.976599
1438.634409,1000,44525.239635
3166.393788,1000,44537.502037
3456.491741,1000,44641.469343
3192.610197,1000,44653.903897
2900.74089,1000,44758.790444
3297.7326,1000,44771.327801
3157.792008,1000,44876.474751
3033.182615,1000,44888.914292
3147.504974,1000,44994.474273
3128.115277,1000,45007.336962
3285.205986,1000,45111.677059
3339.986701,1000,45124.251433
3208.358647,1000,45228.916002
3166.302531,1000,45241.721408
1045.072577,1000,45346.916432
1226.991693,1000,45359.74579
3089.106342,1000,45372.223955
3256.865702,1000,45477.035539
3190.524272,1000,45489.585171
3209.15163,1000,45594.357415
3364.158996,1000,45607.160718
3268.060093,1000,45712.631663
3220.480122,1000,45725.091671
3340.239219,1000,45829.713979
3149.401504,1000,45842.297238
3199.51252,1000,45947.778029
-266.192883,1000,45960.4748
3246.022613,1000,46065.905585
3112.688589,1000,46078.715673
3260.634709,1000,46183.759747
3297.889489,1000,46196.749357
3214.253259,1000,46301.845038
987.936929,1000,46314.285187
3287.915921,1000,46417.799217
3141.611277,1000,46430.502868
3370.74591,1000,46536.455318
3259.772869,1000,46548.933868
3251.110601,1000,46653.846378
3226.561827,1000,46666.919548
3193.908524,1000,46770.308231
3313.245821,1000,46782.985752
3229.099031,1000,46886.791636
44.010169,1000,46899.532056
3470.011975,1000,47025.456522
