# {"env_id": "HalfCheetah-v2", "t_start": 1583028663.8526316} 
r,l,t
3701.784026,1000,43062.940763
3592.491118,1000,43073.593817
3643.517779,1000,43157.190147
3783.362766,1000,43168.084539
3689.120561,1000,43253.032634
3770.244922,1000,43263.749313
3767.597325,1000,43347.843142
3737.568027,1000,43357.833374
3711.075213,1000,43442.004421
3765.638934,1000,43451.868255
3760.28005,1000,43535.734893
3750.744745,1000,43546.424931
3614.873823,1000,43630.857363
3792.744759,1000,43641.688723
3788.702531,1000,43749.456023
3968.299331,1000,43760.995375
3763.487703,1000,43848.374798
3794.613729,1000,43859.054537
3788.402991,1000,43946.700853
3700.336057,1000,43956.425034
3836.25668,1000,44042.793796
3804.465187,1000,44052.249212
2731.930943,1000,44139.504428
3774.381867,1000,44149.121654
3814.850352,1000,44233.409816
3585.385649,1000,44242.15003
3783.132418,1000,44329.032534
3766.734019,1000,44337.854707
3894.169286,1000,44423.949083
3653.396295,1000,44433.196169
3858.431823,1000,44442.534823
3624.379976,1000,44529.326006
3972.779222,1000,44538.292108
3772.282703,1000,44623.848685
2786.207336,1000,44633.148144
3839.408517,1000,44719.213165
3785.562889,1000,44729.16219
3769.095785,1000,44815.611534
3896.499327,1000,44826.213431
3919.162777,1000,44914.678739
3925.506899,1000,44926.148268
-264.958062,1000,45011.60988
127.578698,1000,45022.624724
3733.977242,1000,45102.081403
3854.80591,1000,45112.468856
3818.360882,1000,45189.877861
3975.655995,1000,45199.573223
3870.003253,1000,45276.713499
3816.255337,1000,45286.140114
3949.151898,1000,45361.456244
3980.374223,1000,45371.297323
1564.059481,1000,45448.399648
3804.814761,1000,45457.934869
3791.065275,1000,45534.584872
1228.683988,1000,45544.447142
3928.404348,1000,45620.666924
3869.685428,1000,45632.519326
1977.102534,1000,45708.41603
3854.777594,1000,45720.328527
3834.632639,1000,45797.20622
1662.079955,1000,45808.859896
3872.441499,1000,45883.89847
3811.870323,1000,45895.22363
3852.085613,1000,45972.777159
1165.407797,1000,45981.881399
-376.562504,1000,46074.167206
3767.628318,1000,46081.417222
3763.500962,1000,46157.245154
3756.05504,1000,46164.508987
3873.251931,1000,46241.124748
3863.707529,1000,46249.104383
3790.642118,1000,46324.984432
3771.303378,1000,46334.413811
797.3724,1000,46344.287041
3873.356561,1000,46420.346555
3729.856617,1000,46430.350248
3934.206714,1000,46506.979321
3769.954519,1000,46516.846948
3967.69929,1000,46593.232321
152.588571,1000,46603.175529
3742.590579,1000,46681.092014
3820.095508,1000,46691.407254
3807.240936,1000,46768.766125
3864.052593,1000,46778.602272
3763.345019,1000,46856.60801
3861.811851,1000,46866.427495
3758.032528,1000,46944.111615
3774.19595,1000,46954.141527
3715.702013,1000,47030.933311
3782.973339,1000,47043.37646
1279.599438,1000,47119.439025
3811.834636,1000,47131.80707
3799.99067,1000,47208.679818
3682.077374,1000,47221.467329
2971.202452,1000,47301.024145
3892.459815,1000,47311.185815
3887.048373,1000,47389.694644
3591.934861,1000,47400.293944
3672.972211,1000,47479.836021
3956.310178,1000,47489.023539
3704.386264,1000,47568.169007
3871.248376,1000,47576.587892
3689.977991,1000,47656.497231
3880.160954,1000,47666.40446
3867.989237,1000,47745.09729
3823.648483,1000,47755.754686
3862.825465,1000,47835.060052
3579.821488,1000,47845.51809
3784.729819,1000,47924.813351
3870.983282,1000,47934.249444
3725.365409,1000,48012.767505
3899.259621,1000,48021.027635
3687.237574,1000,48100.733176
2701.046152,1000,48108.187839
-904.324289,1000,48116.987837
