Timesteps,ReturnAvg,ReturnStd,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.6
53248,8.98E+01,56.021829,,4.09E+01,4.09E+01,4.42E+01,4.42E+01,6.83E+01,6.83E+01,1.89E+02,1.89E+02,7.84E+01,7.84E+01,,4.01E+01,4.01E+01,5.36E+01,5.36E+01,8.41E+01,8.41E+01,1.83E+02,1.83E+02,8.78E+01,8.78E+01,,,
5.53E+04,8.25E+01,51.92653236,,3.87E+01,3.87E+01,4.47E+01,4.47E+01,5.31E+01,5.31E+01,1.52E+02,1.52E+02,6.97E+01,6.97E+01,,3.96E+01,3.96E+01,5.01E+01,5.01E+01,7.17E+01,7.17E+01,1.71E+02,1.71E+02,8.05E+01,8.05E+01,,,
57344,7.86E+01,47.82051128,,3.77E+01,3.77E+01,4.59E+01,4.59E+01,7.03E+01,7.03E+01,1.43E+02,1.43E+02,6.61E+01,6.61E+01,,3.88E+01,3.88E+01,4.84E+01,4.84E+01,7.11E+01,7.11E+01,1.60E+02,1.60E+02,7.48E+01,7.48E+01,,,
5.94E+04,7.71E+01,44.9973613,,3.94E+01,3.94E+01,4.62E+01,4.62E+01,7.61E+01,7.61E+01,1.43E+02,1.43E+02,7.04E+01,7.04E+01,,3.91E+01,3.91E+01,4.75E+01,4.75E+01,7.31E+01,7.31E+01,1.53E+02,1.53E+02,7.30E+01,7.30E+01,,,
61440,7.68E+01,42.85597421,,4.18E+01,4.18E+01,4.59E+01,4.59E+01,7.71E+01,7.71E+01,1.41E+02,1.41E+02,7.57E+01,7.57E+01,,4.02E+01,4.02E+01,4.68E+01,4.68E+01,7.47E+01,7.47E+01,1.48E+02,1.48E+02,7.41E+01,7.41E+01,,,
6.35E+04,7.61E+01,41.85625761,,3.84E+01,3.84E+01,4.57E+01,4.57E+01,7.84E+01,7.84E+01,1.41E+02,1.41E+02,7.25E+01,7.25E+01,,3.95E+01,3.95E+01,4.64E+01,4.64E+01,7.62E+01,7.62E+01,1.45E+02,1.45E+02,7.34E+01,7.34E+01,,,
65536,7.66E+01,40.74179453,,3.85E+01,3.85E+01,4.89E+01,4.89E+01,8.30E+01,8.30E+01,1.39E+02,1.39E+02,7.70E+01,7.70E+01,,3.91E+01,3.91E+01,4.74E+01,4.74E+01,7.89E+01,7.89E+01,1.43E+02,1.43E+02,7.49E+01,7.49E+01,,,
6.76E+04,7.64E+01,39.97009985,,3.85E+01,3.85E+01,4.89E+01,4.89E+01,8.50E+01,8.50E+01,1.38E+02,1.38E+02,7.10E+01,7.10E+01,,3.88E+01,3.88E+01,4.80E+01,4.80E+01,8.13E+01,8.13E+01,1.41E+02,1.41E+02,7.33E+01,7.33E+01,,,
69632,8.03E+01,41.37706402,,3.85E+01,3.85E+01,5.05E+01,5.05E+01,8.54E+01,8.54E+01,1.50E+02,1.50E+02,1.06E+02,1.06E+02,,3.87E+01,3.87E+01,4.90E+01,4.90E+01,8.30E+01,8.30E+01,1.44E+02,1.44E+02,8.64E+01,8.64E+01,,,
7.17E+04,7.99E+01,39.10382289,,3.86E+01,3.86E+01,5.09E+01,5.09E+01,7.41E+01,7.41E+01,1.27E+02,1.27E+02,1.05E+02,1.05E+02,,3.87E+01,3.87E+01,4.98E+01,4.98E+01,7.94E+01,7.94E+01,1.37E+02,1.37E+02,9.40E+01,9.40E+01,,,
73728,7.35E+01,31.88370043,,3.86E+01,3.86E+01,5.41E+01,5.41E+01,5.96E+01,5.96E+01,9.57E+01,9.57E+01,7.13E+01,7.13E+01,,3.86E+01,3.86E+01,5.15E+01,5.15E+01,7.15E+01,7.15E+01,1.21E+02,1.21E+02,8.50E+01,8.50E+01,,,
7.58E+04,6.95E+01,27.08449415,,3.96E+01,3.96E+01,5.27E+01,5.27E+01,5.92E+01,5.92E+01,9.15E+01,9.15E+01,7.45E+01,7.45E+01,,3.90E+01,3.90E+01,5.20E+01,5.20E+01,6.65E+01,6.65E+01,1.09E+02,1.09E+02,8.08E+01,8.08E+01,,,
77824,6.76E+01,23.32091077,,4.47E+01,4.47E+01,5.55E+01,5.55E+01,5.89E+01,5.89E+01,9.04E+01,9.04E+01,7.42E+01,7.42E+01,,4.13E+01,4.13E+01,5.34E+01,5.34E+01,6.35E+01,6.35E+01,1.02E+02,1.02E+02,7.81E+01,7.81E+01,,,
7.99E+04,6.53E+01,22.08139891,,3.94E+01,3.94E+01,5.63E+01,5.63E+01,4.69E+01,4.69E+01,8.95E+01,8.95E+01,7.79E+01,7.79E+01,,4.05E+01,4.05E+01,5.46E+01,5.46E+01,5.68E+01,5.68E+01,9.67E+01,9.67E+01,7.80E+01,7.80E+01,,,
81920,6.60E+01,21.50744758,,4.03E+01,4.03E+01,8.26E+01,8.26E+01,4.42E+01,4.42E+01,9.43E+01,9.43E+01,7.41E+01,7.41E+01,,4.04E+01,4.04E+01,6.58E+01,6.58E+01,5.18E+01,5.18E+01,9.57E+01,9.57E+01,7.65E+01,7.65E+01,,,
8.40E+04,6.63E+01,23.24235353,,4.31E+01,4.31E+01,7.08E+01,7.08E+01,4.13E+01,4.13E+01,1.06E+02,1.06E+02,7.31E+01,7.31E+01,,4.15E+01,4.15E+01,6.78E+01,6.78E+01,4.76E+01,4.76E+01,9.97E+01,9.97E+01,7.51E+01,7.51E+01,,,
86016,7.11E+01,27.23870417,,4.11E+01,4.11E+01,1.45E+02,1.45E+02,4.52E+01,4.52E+01,9.51E+01,9.51E+01,6.41E+01,6.41E+01,,4.13E+01,4.13E+01,9.88E+01,9.88E+01,4.66E+01,4.66E+01,9.78E+01,9.78E+01,7.07E+01,7.07E+01,,,
8.81E+04,6.87E+01,24.17638899,,4.27E+01,4.27E+01,7.58E+01,7.58E+01,4.84E+01,4.84E+01,9.24E+01,9.24E+01,6.64E+01,6.64E+01,,4.19E+01,4.19E+01,8.96E+01,8.96E+01,4.73E+01,4.73E+01,9.57E+01,9.57E+01,6.90E+01,6.90E+01,,,
90112,6.73E+01,22.68303251,,3.98E+01,3.98E+01,7.68E+01,7.68E+01,4.84E+01,4.84E+01,9.04E+01,9.04E+01,7.02E+01,7.02E+01,,4.10E+01,4.10E+01,8.45E+01,8.45E+01,4.78E+01,4.78E+01,9.35E+01,9.35E+01,6.95E+01,6.95E+01,,,
9.22E+04,6.79E+01,19.40986984,,5.33E+01,5.33E+01,7.71E+01,7.71E+01,5.42E+01,5.42E+01,8.66E+01,8.66E+01,7.28E+01,7.28E+01,,4.60E+01,4.60E+01,8.15E+01,8.15E+01,5.03E+01,5.03E+01,9.08E+01,9.08E+01,7.08E+01,7.08E+01,,,
94208,7.10E+01,14.56859891,,7.19E+01,7.19E+01,7.57E+01,7.57E+01,6.69E+01,6.69E+01,8.93E+01,8.93E+01,7.50E+01,7.50E+01,,5.63E+01,5.63E+01,7.92E+01,7.92E+01,5.70E+01,5.70E+01,9.02E+01,9.02E+01,7.25E+01,7.25E+01,,,
9.63E+04,8.46E+01,15.08502831,,9.54E+01,9.54E+01,7.53E+01,7.53E+01,1.86E+02,1.86E+02,8.95E+01,8.95E+01,7.83E+01,7.83E+01,,7.20E+01,7.20E+01,7.76E+01,7.76E+01,1.09E+02,1.09E+02,8.99E+01,8.99E+01,7.48E+01,7.48E+01,,,
98304,8.40E+01,19.60443963,,4.13E+01,4.13E+01,7.40E+01,7.40E+01,1.20E+02,1.20E+02,8.78E+01,8.78E+01,9.25E+01,9.25E+01,,5.97E+01,5.97E+01,7.62E+01,7.62E+01,1.13E+02,1.13E+02,8.91E+01,8.91E+01,8.19E+01,8.19E+01,,,
1.00E+05,7.95E+01,16.92224622,,4.49E+01,4.49E+01,7.60E+01,7.60E+01,7.88E+01,7.88E+01,8.67E+01,8.67E+01,7.70E+01,7.70E+01,,5.38E+01,5.38E+01,7.61E+01,7.61E+01,9.94E+01,9.94E+01,8.81E+01,8.81E+01,7.99E+01,7.99E+01,,,
102400,7.73E+01,17.67300664,,4.49E+01,4.49E+01,7.65E+01,7.65E+01,9.28E+01,9.28E+01,8.94E+01,8.94E+01,6.65E+01,6.65E+01,,5.02E+01,5.02E+01,7.63E+01,7.63E+01,9.68E+01,9.68E+01,8.86E+01,8.86E+01,7.46E+01,7.46E+01,,,
1.04E+05,7.47E+01,16.59007452,,4.50E+01,4.50E+01,7.56E+01,7.56E+01,7.57E+01,7.57E+01,8.92E+01,8.92E+01,6.81E+01,6.81E+01,,4.81E+01,4.81E+01,7.60E+01,7.60E+01,8.83E+01,8.83E+01,8.89E+01,8.89E+01,7.20E+01,7.20E+01,,,
106496,7.38E+01,16.64604711,,4.43E+01,4.43E+01,7.77E+01,7.77E+01,7.97E+01,7.97E+01,8.95E+01,8.95E+01,7.12E+01,7.12E+01,,4.66E+01,4.66E+01,7.67E+01,7.67E+01,8.49E+01,8.49E+01,8.91E+01,8.91E+01,7.16E+01,7.16E+01,,,
