# {"env_id": "HalfCheetah-v2", "t_start": 1582847635.3058496} 
r,l,t
1040.946377,1000,24217.378405
970.534734,1000,24226.712584
995.492309,1000,24305.670178
1049.890414,1000,24315.220487
1020.911705,1000,24394.324924
1039.146852,1000,24403.547308
1052.534456,1000,24481.784071
1057.699946,1000,24491.422332
1057.013778,1000,24570.601163
1052.547333,1000,24580.109415
1074.555304,1000,24658.278608
1050.978365,1000,24667.872716
1064.15095,1000,24746.495028
1068.50599,1000,24755.789365
1002.594667,1000,24833.062844
1107.969271,1000,24842.721045
1058.007795,1000,24938.011114
1139.153252,1000,24947.616158
1087.588982,1000,25017.940651
1056.037705,1000,25027.636221
1025.7741,1000,25104.980125
1028.691591,1000,25114.698713
1107.946133,1000,25193.681454
1078.027625,1000,25203.36345
1113.13377,1000,25213.057188
1049.176241,1000,25291.665211
1109.958544,1000,25301.58287
1023.201046,1000,25380.056926
1077.652288,1000,25390.020265
1153.067608,1000,25471.254783
1121.673043,1000,25481.333486
1172.683,1000,25561.216527
1094.392027,1000,25571.165716
1181.540661,1000,25651.218
1096.960005,1000,25661.636606
1169.510951,1000,25742.225436
1137.288498,1000,25752.303627
1170.826474,1000,25834.016292
1164.443785,1000,25843.892689
1140.514898,1000,25924.261243
1105.44668,1000,25934.139172
1159.158291,1000,26015.205039
1169.558,1000,26025.15487
1127.88403,1000,26100.338667
1064.988818,1000,26110.445778
1095.1664,1000,26191.708467
1030.647221,1000,26201.63693
1121.769413,1000,26283.853084
1212.097877,1000,26293.808998
1174.446103,1000,26373.52491
1120.783573,1000,26383.77932
1151.131418,1000,26465.080918
1203.353361,1000,26474.835375
1135.733621,1000,26545.237494
1137.373523,1000,26555.17755
1159.811077,1000,26626.475216
1165.400264,1000,26636.219079
1160.437471,1000,26715.970587
1119.35754,1000,26725.766997
1171.216114,1000,26801.136855
1301.37687,1000,26810.823572
1225.785588,1000,26891.557678
1219.765723,1000,26900.906749
1160.604878,1000,26981.955784
1167.392086,1000,26992.225553
1206.811061,1000,27001.63647
1209.028234,1000,27082.0094
1085.955707,1000,27091.976287
1164.480773,1000,27186.745827
1251.868118,1000,27196.649295
1252.353027,1000,27275.644649
1149.46308,1000,27285.52146
1190.110388,1000,27358.169601
1260.11835,1000,27367.801681
1274.275633,1000,27447.906556
1185.812295,1000,27457.129908
1272.485525,1000,27537.094456
1191.496851,1000,27547.147486
1243.161152,1000,27620.828558
1274.749032,1000,27630.423292
1156.659224,1000,27711.717842
1277.041282,1000,27721.846819
1256.938795,1000,27804.097713
1282.360124,1000,27813.700078
1249.236496,1000,27885.729844
1235.023065,1000,27895.042476
1210.669206,1000,27966.943407
1235.209617,1000,27976.162776
1204.362273,1000,28057.244689
1236.764739,1000,28066.835614
1156.83731,1000,28148.027406
1292.832936,1000,28157.329247
1242.518201,1000,28232.22455
1243.940821,1000,28242.222327
1188.171832,1000,28323.114749
1263.660508,1000,28332.780078
1143.85283,1000,28414.721217
1219.435821,1000,28424.44343
1229.726294,1000,28498.506543
1270.708024,1000,28507.92488
1301.620276,1000,28590.022708
1299.555924,1000,28599.997514
1233.13736,1000,28681.577002
1266.109571,1000,28691.294353
1219.972056,1000,28772.294116
1308.174155,1000,28782.634298
1220.82725,1000,28864.417482
1216.081623,1000,28874.690624
1241.322746,1000,28884.54179
1238.272334,1000,28961.781946
1269.721188,1000,28971.85322
1193.738518,1000,29052.370913
1286.503812,1000,29062.467108
1263.047934,1000,29142.500781
1327.321359,1000,29152.810911
1271.571016,1000,29232.203154
1206.52555,1000,29241.982449
1252.991829,1000,29321.757248
1261.912604,1000,29332.124094
1331.596106,1000,29419.42951
1273.300817,1000,29429.281977
1293.50351,1000,29510.809052
1301.950119,1000,29521.100491
1230.138207,1000,29601.528827
1265.511424,1000,29611.073331
1282.477343,1000,29684.483082
1256.261891,1000,29694.349383
1316.442108,1000,29775.219078
1318.865232,1000,29785.324318
1244.51236,1000,29865.402289
1222.610863,1000,29875.649664
1301.759218,1000,29945.484051
1324.79272,1000,29955.532166
1326.078817,1000,30036.365075
1330.445362,1000,30046.170775
1390.08367,1000,30117.012203
1326.215796,1000,30126.994971
1297.981199,1000,30200.005085
1196.962816,1000,30210.079029
1306.925059,1000,30283.365508
1375.251526,1000,30292.766956
1355.637522,1000,30374.052693
1359.323394,1000,30384.395846
1284.354488,1000,30465.473393
1308.399172,1000,30475.11002
1325.268944,1000,30555.071579
1337.094657,1000,30564.871383
1328.06424,1000,30645.626683
1343.741406,1000,30655.631133
1362.003205,1000,30727.413657
1319.113539,1000,30737.365486
1393.945161,1000,30747.110847
1362.801239,1000,30826.161391
1330.269226,1000,30835.98853
1337.495149,1000,30917.385077
1377.76465,1000,30927.434069
1357.96178,1000,30997.194749
1291.958199,1000,31006.857354
1337.214621,1000,31077.789005
1354.315513,1000,31087.514896
1409.69932,1000,31168.97578
1319.648077,1000,31178.785147
1329.790725,1000,31259.343265
1332.924069,1000,31269.4327
1420.800916,1000,31340.803658
1334.226709,1000,31350.141595
1354.317328,1000,31429.01419
1332.073482,1000,31438.521877
1358.819535,1000,31509.240307
1425.230956,1000,31518.980103
1392.463262,1000,31613.94436
1317.721721,1000,31623.391932
1407.615943,1000,31704.612374
1398.059692,1000,31714.171615
1368.820077,1000,31793.068814
1420.244598,1000,31802.783932
1359.446289,1000,31881.686965
1380.250031,1000,31891.311288
1446.720002,1000,31970.009363
1277.780972,1000,31979.430273
1411.835546,1000,32058.512547
1433.509554,1000,32068.002919
1428.247431,1000,32147.534395
1361.508291,1000,32157.180273
1420.65914,1000,32230.809155
1406.723513,1000,32240.80141
1419.920093,1000,32321.537747
1375.690135,1000,32331.319521
1345.73899,1000,32402.880513
1401.274687,1000,32412.677394
1374.001655,1000,32484.396338
1388.854393,1000,32494.312395
1431.903938,1000,32574.564852
1412.118032,1000,32584.337705
1405.960064,1000,32594.649595
1408.215564,1000,32675.133529
1443.358873,1000,32685.386406
1408.241798,1000,32766.842806
1398.937852,1000,32777.122934
1383.84072,1000,32859.037498
1366.698114,1000,32869.208095
1418.698447,1000,32949.818928
1469.549424,1000,32959.444667
1454.097397,1000,33029.430705
1384.026628,1000,33039.28217
1395.088996,1000,33108.35282
1410.136467,1000,33117.817192
1417.621569,1000,33188.062679
1411.662049,1000,33197.543591
1483.969819,1000,33277.152439
1389.066888,1000,33286.831552
1371.496117,1000,33367.51006
1473.313567,1000,33376.911221
1492.892078,1000,33447.21859
1406.863098,1000,33456.654671
1480.509516,1000,33536.544334
1485.343633,1000,33546.231367
1433.951179,1000,33618.238828
1399.001087,1000,33628.104264
1426.245057,1000,33699.363655
1405.522968,1000,33708.714711
1428.454231,1000,33796.041407
1412.472472,1000,33805.30857
1451.973108,1000,33885.534367
1318.78492,1000,33895.719192
1375.489431,1000,33974.988066
1340.875755,1000,33983.771229
1460.312397,1000,34054.085302
1371.261342,1000,34062.954551
1497.195651,1000,34142.559235
1458.654554,1000,34151.980797
1417.809337,1000,34230.488767
1497.595543,1000,34239.944504
1446.039068,1000,34310.302181
1416.918611,1000,34320.173392
1406.247293,1000,34391.354868
1438.460906,1000,34401.315955
1491.016036,1000,34410.851307
1456.029266,1000,34489.197835
1479.346333,1000,34498.793638
1427.582644,1000,34569.832469
1411.873751,1000,34579.413293
1477.227395,1000,34649.491037
1368.636174,1000,34659.095762
1414.641456,1000,34728.366115
1439.298479,1000,34737.871273
1441.362041,1000,34806.731658
1487.443608,1000,34816.519203
1518.162304,1000,34887.256711
1486.28537,1000,34897.82527
1444.511787,1000,34968.256018
1477.616597,1000,34977.830951
1467.41373,1000,35047.352942
1481.074226,1000,35056.635197
1450.650504,1000,35129.510977
1466.777244,1000,35138.910078
1474.397652,1000,35220.064881
1406.839355,1000,35229.754181
1454.793979,1000,35312.227212
1458.901051,1000,35321.757594
1489.503679,1000,35401.239459
1417.141033,1000,35411.10607
1502.974511,1000,35484.794755
1477.013343,1000,35494.375278
1468.557631,1000,35574.626834
1459.465238,1000,35584.187526
1388.465443,1000,35656.788175
1410.284487,1000,35666.210284
1449.812322,1000,35747.149614
1514.30094,1000,35757.096484
1464.793588,1000,35837.651923
1476.728396,1000,35847.273415
1509.767807,1000,35936.471128
1473.293024,1000,35946.276429
1433.025371,1000,36026.96478
1468.696254,1000,36037.133059
1428.938781,1000,36117.303642
1457.003895,1000,36127.062741
1513.044847,1000,36199.010645
1471.286481,1000,36209.184491
1425.667403,1000,36218.83643
1526.122786,1000,36289.868196
1475.496786,1000,36299.600513
1445.817988,1000,36369.251481
1388.152798,1000,36378.780173
1418.978312,1000,36458.094142
1525.507979,1000,36467.602991
1510.890871,1000,36537.605322
1527.354824,1000,36547.359884
1491.265906,1000,36617.332396
1482.322945,1000,36626.803482
1489.853318,1000,36706.132898
1482.815019,1000,36715.380437
1512.060282,1000,36785.625736
1496.541629,1000,36795.464641
1488.274512,1000,36874.2649
1439.534609,1000,36883.660343
1512.238546,1000,36962.576847
1453.434654,1000,36972.238796
1442.302996,1000,37051.687191
1414.482312,1000,37061.197853
1405.763635,1000,37143.839463
1374.102595,1000,37153.721294
1475.196199,1000,37236.905212
1453.918954,1000,37247.117249
1503.275843,1000,37329.704754
1424.880777,1000,37340.166313
1543.04476,1000,37420.521464
1466.85659,1000,37430.174049
1460.8358,1000,37512.739151
1446.152344,1000,37522.451729
1494.83403,1000,37595.566405
1509.614962,1000,37604.977441
1315.86493,1000,37685.870861
1382.145898,1000,37695.264942
1499.549124,1000,37775.865302
1506.134512,1000,37785.784886
1500.416947,1000,37858.593445
1492.801519,1000,37868.247932
1483.543329,1000,37941.380019
1523.424551,1000,37950.770617
-352.587432,1000,37960.089469
1468.616524,1000,38031.464376
1475.168266,1000,38040.803805
153.212266,1000,38137.401919
1504.497036,1000,38146.969542
1456.020268,1000,38217.852078
1521.210063,1000,38227.409489
1489.62501,1000,38309.028882
278.874474,1000,38318.477109
1495.438692,1000,38387.973652
1520.688947,1000,38397.300382
1524.607768,1000,38477.348094
831.086868,1000,38487.054272
1474.626706,1000,38567.3479
1503.127974,1000,38576.810301
1548.335756,1000,38649.648056
1524.074265,1000,38659.934875
1482.303903,1000,38736.45978
1525.919517,1000,38749.251396
1409.159195,1000,38840.376629
1458.526654,1000,38852.789327
1518.759846,1000,38944.567061
1314.526709,1000,38957.478966
1513.958863,1000,39060.700719
1490.043016,1000,39073.358203
1475.928737,1000,39177.170675
1566.256616,1000,39189.670338
1473.694081,1000,39294.702188
1504.706347,1000,39307.438219
1512.910447,1000,39412.91661
1536.253701,1000,39426.034177
1544.506023,1000,39529.174564
1527.693898,1000,39541.678384
1511.406623,1000,39645.897095
1522.305411,1000,39658.390738
1498.554473,1000,39761.626453
1545.700461,1000,39774.63356
1355.150724,1000,39877.142494
1512.805341,1000,39890.040636
1476.239696,1000,39994.37698
1552.130079,1000,40006.918322
1504.165741,1000,40112.110865
1547.886167,1000,40125.163786
1425.197393,1000,40137.903788
1505.358878,1000,40241.462945
1523.150593,1000,40254.40033
1495.949656,1000,40357.26542
1531.826429,1000,40369.847979
1544.00356,1000,40472.803329
1497.604192,1000,40485.354434
1488.37852,1000,40588.590585
1496.032414,1000,40601.19365
1585.506648,1000,40702.893808
1529.329033,1000,40715.855168
1483.249613,1000,40839.147986
1509.564834,1000,40852.029375
1558.189044,1000,40954.946487
1575.52571,1000,40967.793372
1571.377939,1000,41070.318766
1509.898673,1000,41082.966475
1540.8845,1000,41184.86976
1579.829123,1000,41197.352728
1481.325127,1000,41300.778377
1549.073485,1000,41313.267305
1488.663923,1000,41415.905528
1513.784844,1000,41428.371976
1522.114128,1000,41529.339795
1538.588013,1000,41541.711348
1544.551683,1000,41644.861167
1517.754117,1000,41657.585819
1530.882679,1000,41760.435715
1549.351685,1000,41772.974138
1477.384446,1000,41875.050179
1522.770356,1000,41887.555344
1597.048312,1000,41989.648772
1487.798323,1000,42001.963636
1565.478117,1000,42104.440565
1558.386223,1000,42116.908458
1587.725453,1000,42221.903618
1563.574236,1000,42234.90214
1503.11192,1000,42339.952989
1519.145476,1000,42352.884115
1592.725754,1000,42457.843301
1561.990677,1000,42470.481819
1564.255121,1000,42577.230289
1587.088305,1000,42590.000358
1537.381884,1000,42602.723527
1536.022169,1000,42708.487852
1531.067973,1000,42721.631755
1545.064915,1000,42828.123472
1519.108358,1000,42841.069797
1545.320159,1000,42945.133591
1556.684927,1000,42957.482056
1513.521436,1000,43063.997043
1502.890159,1000,43076.831838
1577.885127,1000,43181.16532
1556.308959,1000,43193.966293
1591.61381,1000,43299.458834
1489.067308,1000,43312.263092
1534.832893,1000,43417.235939
1560.157565,1000,43429.647423
1574.339421,1000,43532.683262
1305.239369,1000,43545.31257
1543.02752,1000,43648.918955
1549.521154,1000,43661.472652
1583.698041,1000,43787.422883
1503.637671,1000,43800.340003
1511.13644,1000,43906.168182
1483.407258,1000,43918.709661
1568.689741,1000,44023.658814
1582.11458,1000,44036.489894
1550.790007,1000,44139.518898
1531.343942,1000,44152.356472
1485.146445,1000,44257.054268
1551.007958,1000,44269.670822
1555.901641,1000,44376.102917
1598.213743,1000,44388.744127
1562.243084,1000,44494.742398
1589.954342,1000,44507.575972
1553.352187,1000,44613.820646
1551.354096,1000,44626.15243
1555.104949,1000,44731.685159
1518.242335,1000,44744.44181
1532.358604,1000,44848.505143
1569.678836,1000,44861.090621
1541.810281,1000,44964.925319
1496.18232,1000,44977.423796
1589.733343,1000,45081.308542
1398.007396,1000,45093.990323
1553.863278,1000,45106.471493
1566.527284,1000,45211.127807
1556.156005,1000,45223.500347
1571.76376,1000,45328.823462
1617.2617,1000,45341.315743
1571.374754,1000,45445.911684
1536.258851,1000,45458.530442
1615.885193,1000,45562.388073
1491.690201,1000,45575.321175
1614.125189,1000,45678.80272
1542.768266,1000,45691.204069
1580.745309,1000,45794.665247
1496.907802,1000,45807.234889
1558.671809,1000,45912.153043
1593.170614,1000,45924.745542
1568.404424,1000,46029.238703
1554.894447,1000,46042.204686
1611.767475,1000,46146.418691
1603.558803,1000,46159.11057
1550.609251,1000,46264.048405
1522.579993,1000,46276.56033
1567.031218,1000,46381.517896
1544.921905,1000,46393.959052
1571.510714,1000,46497.998308
1593.934478,1000,46510.75982
1547.206408,1000,46617.31768
1566.133122,1000,46629.878804
1615.018943,1000,46757.157114
1539.893191,1000,46769.87236
1556.887987,1000,46874.598007
1562.072574,1000,46887.302151
