# {"t_start": 1582978408.9344244, "env_id": "Hopper-v2"} 
r,l,t
146.919209,79,8241.67564
156.603834,83,8242.437565
151.786856,79,8243.091942
165.957244,86,8243.733897
154.235023,81,8244.365722
161.769252,84,8245.083137
155.672107,83,8245.791003
175.216547,91,8246.560526
158.696634,82,8247.259429
161.541697,84,8247.996668
170.249753,87,8248.772878
150.458433,80,8249.483335
159.804244,81,8250.204195
167.430484,86,8250.962979
160.204595,84,8251.67211
167.353246,86,8252.388298
176.493202,91,8253.156158
165.980725,83,8253.864051
174.844995,89,8254.61716
165.218385,85,8255.351678
169.63217,86,8256.125299
136.987658,75,8312.713566
156.055789,84,8313.32077
141.354304,76,8313.870687
160.337779,83,8314.463606
135.825193,74,8314.99858
137.39813,75,8315.547552
142.521944,78,8316.185088
140.591443,78,8316.821789
143.659333,77,8317.442328
144.291516,80,8318.094131
150.512584,81,8318.750047
140.922461,78,8319.387003
141.386953,76,8320.008925
140.540528,76,8320.627162
135.256657,75,8321.24265
142.923502,77,8321.874088
138.811955,76,8322.500726
139.832091,76,8323.132973
128.046265,72,8323.821275
153.7867,82,8324.602849
137.376439,74,8325.308776
138.213762,77,8326.039808
142.181145,77,8326.778159
137.935776,76,8327.477382
139.395275,76,8328.148705
129.843606,72,8328.780708
149.450378,82,8390.670456
153.73598,82,8391.741153
154.73563,83,8392.878224
157.999852,83,8393.99826
161.903239,83,8394.985963
163.412075,85,8395.901094
139.278237,76,8396.790776
151.269133,81,8397.756279
142.074427,76,8398.569076
153.287891,81,8399.438531
152.430031,82,8400.30204
143.642248,79,8401.196945
158.001923,83,8402.087498
147.069116,78,8402.857597
162.056432,84,8403.746926
141.927009,79,8404.596499
156.808103,83,8405.503673
153.000728,82,8406.538219
156.960432,84,8407.627301
136.535488,75,8408.518713
141.251378,77,8409.254796
158.439817,84,8409.986738
147.118659,80,8410.679437
151.53611,79,8411.369573
142.530381,76,8411.935628
144.549415,78,8412.554847
169.946515,88,8481.701008
157.178743,81,8482.38115
178.857171,91,8483.144639
156.658241,82,8483.84186
174.510888,87,8484.594936
157.995889,82,8485.289186
169.945057,88,8486.03125
175.079506,90,8486.793493
159.32566,85,8487.540318
167.028001,84,8488.413392
179.590735,89,8489.193837
155.371055,82,8489.880993
171.835476,85,8490.579391
166.49472,87,8491.309049
168.353251,85,8491.956298
166.138599,84,8492.596993
158.464106,83,8493.206506
166.975653,85,8493.831174
168.525659,88,8494.487652
183.754665,89,8495.158916
159.57544,82,8495.773288
142.041392,78,8496.351851
163.104466,82,8496.962895
169.622164,86,8497.599186
183.574149,92,8554.466804
187.716045,92,8555.22915
182.324616,90,8555.968079
177.54146,86,8556.666628
194.082228,94,8557.43607
183.287505,90,8558.176331
184.377447,90,8558.911163
202.949255,96,8559.673221
193.648134,93,8560.455017
193.259751,93,8561.226542
184.36083,90,8561.961744
151.137248,76,8562.58763
183.035252,92,8563.34701
197.996167,93,8564.131738
197.478377,94,8564.908473
199.90615,96,8565.689854
137.717317,72,8566.301409
193.751361,94,8567.096643
187.144634,91,8567.850338
183.613356,90,8568.601834
96.146029,53,8569.052324
199.636187,98,8569.869656
201.12012,96,8570.668472
178.818883,90,8635.094682
189.239261,93,8636.18593
201.075414,97,8637.276579
192.391643,93,8638.315062
187.375096,90,8639.327729
80.784154,45,8639.846495
208.20243,98,8640.951615
99.418069,55,8641.589677
188.609122,93,8642.591064
195.986779,96,8643.625083
193.00601,92,8644.645334
194.797735,93,8645.684574
183.845152,92,8646.691252
195.401811,96,8647.759702
181.865487,86,8648.747562
198.639558,96,8649.82349
180.87798,91,8650.831924
141.664928,73,8651.652434
192.887393,92,8652.677445
185.607619,90,8653.664829
200.554605,93,8654.68802
189.456138,91,8655.703895
203.789649,94,8656.766507
168.794855,86,8721.757372
161.047875,82,8722.521428
162.279822,82,8723.292
156.482737,82,8724.033752
156.877457,80,8724.75015
153.547241,79,8725.49056
160.013253,83,8726.246511
157.477822,81,8726.963995
82.575893,46,8727.386971
134.181905,71,8728.033203
94.558185,52,8728.482744
150.967905,80,8729.157004
153.574052,81,8729.839228
150.645554,79,8730.504631
143.757724,78,8731.152649
178.663754,89,8731.889819
144.363326,77,8732.521169
155.160022,82,8733.199562
176.818324,87,8733.920111
156.610526,82,8734.592881
158.368222,82,8735.272945
173.929836,91,8736.025583
173.844985,87,8736.751336
141.923313,77,8737.395566
148.880666,78,8738.044655
151.754328,80,8738.704688
190.317834,89,8796.715146
142.011136,73,8797.362509
143.234089,73,8797.983654
136.531969,72,8798.6253
199.936434,93,8799.399555
138.761997,71,8799.999494
189.791777,94,8800.791737
142.223516,72,8801.393234
146.041555,74,8802.00746
195.969873,90,8802.733188
184.020716,85,8803.420359
197.822842,94,8804.19576
166.507097,80,8804.853701
163.206239,79,8805.514942
162.494385,80,8806.22679
168.762794,88,8806.97466
162.428525,80,8807.6443
200.867311,94,8808.426516
87.541634,48,8808.827684
188.853556,89,8809.566935
158.508376,77,8810.233801
117.895484,64,8810.798843
179.424283,84,8811.525237
189.698602,88,8812.272017
183.187372,86,8812.991988
144.046112,71,8880.230733
145.176036,72,8881.075228
143.899854,71,8881.830583
130.041175,68,8882.540182
86.772616,49,8883.038254
143.265384,71,8883.793067
141.757204,72,8884.590704
150.240781,73,8885.4366
131.629227,69,8886.194787
142.730284,71,8886.935845
133.675449,69,8887.686463
139.914701,71,8888.436218
102.456137,58,8889.038603
106.97347,60,8889.707063
86.358669,49,8890.221122
135.345831,68,8890.95583
131.501053,67,8891.687502
134.197023,69,8892.415068
138.654066,70,8893.138052
143.676741,71,8894.045116
145.098455,71,8894.835582
128.467373,66,8895.619106
147.196027,72,8896.493931
139.984072,70,8897.254183
143.868113,72,8898.018859
139.405186,71,8898.785499
158.431662,77,8899.627696
137.149825,69,8900.342869
88.083536,50,8900.86148
76.121859,42,8901.332865
77.190524,43,8901.812942
131.818898,68,8963.868141
95.180342,54,8964.319069
95.881013,54,8964.766242
139.845327,70,8965.346318
136.79349,69,8965.923775
147.056148,73,8966.528953
140.960688,70,8967.103568
138.140411,70,8967.68352
128.117218,67,8968.232085
148.114549,72,8968.814451
138.100794,70,8969.37794
129.056323,67,8969.917443
135.197429,69,8970.476969
83.66085,48,8970.863922
136.625018,70,8971.433932
144.272478,71,8972.008224
134.349392,68,8972.56886
138.962527,70,8973.151005
141.875046,70,8973.73104
150.816059,73,8974.335648
93.491634,53,8974.774762
153.757879,74,8975.398876
104.628945,59,8975.905599
129.348115,68,8976.554895
145.895884,71,8977.230008
84.55581,48,8977.682545
146.582937,72,8978.365901
131.792998,68,8979.01007
141.02107,70,8979.673759
132.351704,68,8980.288276
130.64727,67,8980.89223
147.242862,72,9039.09874
132.236291,69,9039.685663
139.053063,70,9040.27904
136.823218,69,9040.860542
81.675013,45,9041.241454
146.465008,72,9041.875459
122.06269,64,9042.469568
134.753985,68,9043.03082
138.943694,69,9043.608494
147.733685,72,9044.20471
135.681097,70,9044.769647
137.321046,70,9045.342708
131.919366,68,9045.899141
143.626571,71,9046.478882
136.883636,69,9047.041422
77.055552,43,9047.393157
109.580512,61,9047.893351
85.303182,49,9048.331731
152.989696,74,9048.976458
134.388924,69,9049.599676
153.378137,74,9050.233104
131.54843,67,9050.790651
144.772336,72,9051.393753
136.095395,70,9052.000067
127.239264,67,9052.638982
143.719532,71,9053.312101
88.893007,50,9053.786232
109.448513,61,9054.379889
90.472002,51,9054.872498
126.426811,66,9055.51248
135.09939,70,9056.130531
156.707292,75,9128.012656
144.91062,71,9128.872735
147.919417,72,9129.739411
153.144062,74,9130.517261
141.540513,70,9131.326475
144.75221,71,9132.100897
149.005026,73,9132.922297
150.988532,73,9133.742422
98.97242,55,9134.34649
153.690221,74,9135.135626
149.366565,73,9135.957554
146.585446,72,9136.775696
153.856626,74,9137.588708
143.512815,71,9138.36283
93.341145,53,9138.944509
156.939532,75,9139.741412
154.19454,74,9140.510807
154.950251,75,9141.338834
144.52148,71,9142.105226
156.515163,75,9142.899533
146.360979,72,9143.713246
136.805441,69,9144.432016
125.079088,66,9145.142368
152.228226,74,9145.982192
152.060099,74,9146.7795
144.657392,71,9147.526056
164.146058,77,9148.309813
162.82283,77,9149.058408
167.643449,79,9149.82715
198.017721,92,9207.787226
193.855382,95,9208.549752
192.955055,94,9209.347159
171.08267,87,9210.083417
187.026167,89,9210.839911
168.092358,86,9211.56885
177.643145,87,9212.239333
180.74375,90,9212.930233
196.143873,94,9213.650746
178.077635,89,9214.320592
153.273614,75,9214.867779
186.314583,92,9215.536816
177.988657,88,9216.17348
200.047599,92,9216.84472
190.447117,88,9217.494104
191.966111,95,9218.246797
186.141677,91,9219.004519
194.491256,95,9219.792843
199.810314,95,9220.599422
198.982738,96,9221.409934
185.319807,91,9222.171428
172.767615,88,9222.914816
183.470894,91,9223.684059
171.391803,88,9280.745683
152.314574,81,9281.434188
147.29326,79,9282.107709
144.738777,78,9282.759694
152.365882,81,9283.471835
162.319825,84,9284.140895
150.036813,80,9284.762214
132.696642,74,9285.341009
148.874407,80,9285.951237
178.217905,90,9286.630607
156.675304,83,9287.23875
169.50975,87,9287.903065
158.21517,83,9288.520232
145.106679,79,9289.139898
151.6126,81,9289.766845
167.34556,85,9290.447035
173.12603,86,9291.104295
157.692947,83,9291.758337
150.339455,80,9292.361941
160.64449,84,9293.049143
161.435212,87,9293.769847
158.660014,83,9294.376404
160.088174,83,9295.034557
148.245616,80,9295.764147
164.40816,87,9377.769899
170.498572,87,9378.790064
168.717827,86,9379.812257
170.190154,87,9380.822067
168.132111,85,9381.887604
141.352603,77,9382.874315
157.368808,82,9383.933553
156.160449,76,9384.882118
183.23729,89,9386.060439
162.570186,84,9387.055762
193.332597,93,9388.149543
158.293837,82,9389.149869
163.251376,84,9390.175074
161.23538,83,9391.101983
146.141487,79,9392.046345
182.359178,88,9393.142385
178.788537,89,9394.307389
149.71013,80,9395.326331
164.90605,85,9396.39765
176.273048,89,9397.45013
216.035551,101,9398.630049
164.74663,85,9399.721778
161.755789,84,9400.804653
163.946359,84,9401.93593
184.892871,91,9477.726122
166.744104,85,9478.675463
172.174547,85,9479.63823
174.014264,86,9480.66923
172.631514,88,9481.538935
175.979477,89,9482.399373
172.729767,87,9483.242774
165.269154,80,9484.019048
165.242271,85,9484.810261
189.371708,92,9485.633686
150.713421,79,9486.361427
186.639118,92,9487.208341
175.553514,89,9488.023369
168.351278,86,9488.771688
161.355579,84,9489.49882
174.508769,87,9490.251811
156.394129,83,9490.970734
169.319709,87,9491.718844
163.300486,83,9492.425104
161.489166,84,9493.127186
168.105408,87,9493.846873
195.557859,93,9494.617553
175.537108,88,9495.352673
180.898304,89,9496.107944
166.378864,81,9552.192251
147.024772,73,9552.945695
175.322679,82,9553.764383
188.036733,93,9554.538282
189.455889,94,9555.306334
190.057635,87,9556.016346
171.315979,86,9556.678334
165.888828,79,9557.273094
139.021707,70,9557.795134
170.535581,81,9558.378625
205.043831,93,9559.042773
141.743042,71,9559.555315
148.028766,74,9560.11147
149.509735,73,9560.638046
166.041477,79,9561.213899
130.800726,68,9561.781304
161.18501,77,9562.421219
154.229068,74,9563.04097
192.20914,89,9563.785503
181.140661,85,9564.496856
176.514302,82,9565.168798
168.843423,80,9565.756687
218.428406,99,9566.538935
196.028051,89,9567.298615
193.88058,93,9568.08556
133.730915,69,9635.447275
94.528978,53,9635.884779
109.909049,61,9636.400645
142.659923,71,9637.003318
137.319875,70,9637.59278
130.342413,69,9638.16631
130.182819,69,9638.954663
96.500858,53,9639.525849
144.740284,73,9640.329303
130.233546,68,9641.06557
154.80336,76,9642.020171
143.142208,73,9642.871672
92.985788,51,9643.474303
136.459902,70,9644.322587
87.541784,48,9644.913317
95.243402,53,9645.549929
145.683727,72,9646.421487
129.274064,68,9647.135572
132.552022,70,9647.899353
146.814349,73,9648.662765
104.412047,58,9649.302326
156.626243,76,9650.192654
103.605331,58,9650.866427
135.337948,69,9651.657778
130.095694,69,9652.436885
127.158742,68,9653.182055
130.468056,68,9653.938993
141.398494,72,9654.775437
108.400402,60,9655.418768
91.076989,50,9655.977652
126.23339,67,9656.700714
139.89777,71,9733.346696
154.139956,74,9734.134888
130.417851,68,9734.88994
145.359604,72,9735.734521
96.092632,53,9736.363503
137.298125,71,9737.115517
92.009242,51,9737.695838
135.919265,69,9738.414068
134.548297,68,9739.261035
99.012713,55,9739.934078
95.938184,53,9740.45249
136.878301,70,9741.144444
81.521802,45,9741.658734
128.604185,67,9742.55115
124.736916,67,9743.26562
135.754322,71,9744.159649
137.565909,70,9745.049279
128.832724,68,9745.837105
137.345717,72,9746.612723
135.348282,71,9747.346318
129.842831,69,9748.086765
141.039886,70,9748.912796
139.766681,69,9749.784937
129.825802,67,9750.615097
136.24798,70,9751.459977
92.174584,51,9752.02859
132.23847,70,9752.789186
133.213172,70,9753.649856
128.314776,68,9754.433599
88.307581,48,9754.941354
136.290523,70,9755.741386
132.074227,68,9756.473982
137.386995,81,9830.104787
101.171901,62,9830.807811
100.94646,63,9831.508464
101.219909,63,9832.18892
138.100664,84,9833.08373
103.726625,64,9833.731947
130.593833,81,9834.513137
101.96201,63,9835.095244
131.793113,82,9835.905741
108.166949,66,9836.535247
105.764747,65,9837.103736
157.542421,91,9837.894353
124.862763,76,9838.545668
100.695452,63,9839.121673
104.694633,64,9839.735646
129.860101,79,9840.496713
131.30094,80,9841.306307
99.505786,63,9841.848125
134.163272,82,9842.549764
144.15445,85,9843.325105
133.292093,80,9844.110202
155.456281,93,9844.996004
100.832554,62,9845.61016
100.71382,63,9846.236281
110.923626,71,9846.953446
104.801604,64,9847.586873
154.015751,88,9848.45914
140.289897,86,9911.273983
79.803506,50,9911.643525
69.846458,45,9911.975975
81.734021,50,9912.356824
78.760068,50,9912.725716
79.821729,51,9913.103019
84.869939,52,9913.481601
81.778919,51,9913.858391
75.479723,48,9914.2478
82.566749,51,9914.669854
75.388891,49,9915.072534
78.16128,49,9915.475611
81.606979,51,9915.902391
76.237915,49,9916.317474
79.990103,51,9916.734954
80.722864,50,9917.141717
79.701463,51,9917.5612
81.19736,51,9917.980377
78.340156,49,9918.338493
78.220093,50,9918.741396
83.56192,52,9919.146018
74.417776,48,9919.492332
81.655236,51,9919.85297
84.03965,53,9920.23609
80.605687,51,9920.602125
81.063615,52,9920.975846
76.579686,49,9921.330231
77.815987,50,9921.694652
87.282853,54,9922.089791
77.402615,50,9922.452947
81.729679,51,9922.821244
80.522403,52,9923.195137
73.284754,47,9923.543929
82.336245,53,9923.926457
80.242452,51,9924.302231
83.690498,53,9924.690954
82.541997,52,9925.069458
84.010055,53,9925.494483
82.154056,51,9925.913225
79.852879,51,9926.332987
84.178829,53,9926.768364
80.456557,50,9985.542274
81.546061,51,9986.103271
78.755733,50,9986.680759
81.898505,52,9987.235221
78.83778,50,9987.804795
77.926591,49,9988.37046
81.368673,51,9989.011604
79.280078,50,9989.588767
79.016168,50,9990.161133
83.095725,51,9990.732877
78.765785,51,9991.318005
77.330246,50,9991.86237
77.673485,49,9992.427284
74.323801,48,9992.957479
76.200481,50,9993.54365
76.799044,50,9994.105944
78.179103,50,9994.696511
76.879033,49,9995.298106
76.170039,49,9995.867907
75.482338,48,9996.459574
77.227612,50,9996.99263
76.784479,48,9997.512403
75.417988,48,9998.054721
75.230943,48,9998.584543
84.206734,53,9999.167954
79.089515,50,9999.686374
78.763962,50,10000.200994
73.937032,46,10000.710424
76.535286,48,10001.231649
79.310179,50,10001.760267
77.568395,49,10002.317928
82.111449,51,10002.841296
75.591725,49,10003.352291
74.152852,47,10003.828193
75.280528,49,10004.374308
78.152014,49,10004.90339
79.022682,50,10005.474006
72.058742,46,10005.977273
80.920771,51,10006.522216
84.001777,51,10007.136324
79.752174,51,10007.621625
80.917118,50,10087.411949
74.644527,48,10088.093989
80.165103,50,10088.718628
73.837647,47,10089.272922
77.152791,48,10089.917367
76.076167,48,10090.563653
81.966216,51,10091.213466
73.555139,47,10091.821612
74.783128,48,10092.420999
73.194605,46,10092.970398
77.007571,49,10093.583848
73.849431,47,10094.149583
75.859237,48,10094.746487
72.485459,47,10095.310608
73.186179,47,10095.980398
75.284948,48,10096.566735
75.557613,49,10097.288579
76.898261,48,10097.960452
80.101307,51,10098.606344
81.30202,51,10099.244734
73.574189,47,10099.823837
72.519798,46,10100.442342
72.837655,47,10101.021016
74.147724,48,10101.592352
78.667658,50,10102.244301
74.622237,48,10102.851407
74.897309,48,10103.421889
73.33644,48,10104.006411
78.534121,49,10104.615694
72.865143,48,10105.223618
74.519028,48,10105.825514
73.998021,48,10106.425622
83.899424,52,10107.066817
77.995045,49,10107.706457
78.787918,49,10108.278634
81.95342,51,10108.915075
77.403682,49,10109.523195
81.358016,51,10110.118589
77.658258,49,10110.72103
78.882325,49,10111.354265
78.223072,50,10111.99747
81.294762,51,10112.658846
78.791241,50,10179.282519
81.788907,51,10179.709504
78.784099,50,10180.137832
83.658417,52,10180.576098
79.077757,49,10180.996207
79.431573,50,10181.412255
78.858342,51,10181.84428
76.801768,48,10182.241329
77.227542,50,10182.657343
78.049065,49,10183.064643
81.710159,52,10183.494432
84.99112,53,10183.936101
82.267404,51,10184.357566
79.753845,51,10184.781484
70.325855,45,10185.169012
78.230811,51,10185.59312
79.016868,49,10186.010212
81.704203,51,10186.439649
69.444051,39,10186.773009
77.524021,48,10187.18841
76.499029,48,10187.602667
74.146837,47,10187.997232
83.542927,52,10188.417941
74.237176,47,10188.809588
77.771172,50,10189.191526
76.883427,48,10189.538539
79.449826,50,10189.894775
75.742963,48,10190.248966
72.745124,47,10190.582334
80.304375,50,10190.937665
80.40146,51,10191.302207
81.535707,51,10191.667108
82.546607,51,10192.034202
81.126424,50,10192.398225
75.771507,49,10192.747615
77.659097,48,10193.09711
81.902617,51,10193.482717
79.806981,49,10193.858501
75.998447,49,10194.227168
81.425901,51,10194.619498
80.610942,50,10195.010427
83.224568,52,10195.449532
78.799052,50,10253.157642
87.47506,53,10253.589931
81.403972,51,10254.009358
78.784198,50,10254.416703
76.032222,49,10254.819614
79.318476,51,10255.236462
74.403741,48,10255.635762
77.411438,49,10256.035747
60.415894,34,10256.317373
78.689225,50,10256.725676
77.244257,49,10257.133401
87.133777,53,10257.562107
79.77005,51,10257.980601
72.241762,47,10258.371402
65.701058,37,10258.684086
83.733534,53,10259.124488
73.698105,47,10259.518616
80.567415,51,10259.939832
78.483636,50,10260.35685
80.300894,51,10260.773813
76.884905,49,10261.168921
77.056421,49,10261.57058
81.951218,52,10261.981552
82.129927,51,10262.376494
78.31486,50,10262.795604
83.220735,53,10263.232141
74.121641,49,10263.635962
82.482323,51,10264.035241
74.7012,47,10264.422464
40.284505,24,10264.609296
79.283153,50,10264.97696
80.875471,51,10265.343806
81.92217,51,10265.745991
78.348012,50,10266.160115
86.239107,54,10266.594382
83.871898,53,10267.037885
83.600892,53,10267.454799
87.028064,54,10267.884855
80.126711,51,10268.298794
85.546919,53,10268.750113
41.460909,24,10268.950337
46.698058,27,10269.180182
79.732246,50,10346.111376
83.003094,53,10346.750394
82.437845,52,10347.391157
39.475756,23,10347.658639
67.517127,39,10348.150276
84.282274,52,10348.865434
86.199807,54,10349.577067
81.326068,51,10350.372711
62.570344,35,10350.829481
78.992198,51,10351.493829
63.067529,36,10351.959854
86.338029,54,10352.618467
82.945787,53,10353.3004
80.240428,51,10354.004104
79.395041,50,10354.671203
87.783717,55,10355.428931
83.290762,52,10356.181238
64.26865,36,10356.732487
83.269547,51,10357.370155
81.99533,52,10357.98181
81.934379,52,10358.631415
64.462153,37,10359.091042
43.208939,25,10359.410502
46.289657,27,10359.748767
40.9411,24,10360.035693
81.30258,52,10360.718683
62.870891,35,10361.146847
44.505457,26,10361.472627
59.79207,34,10361.910578
37.818349,22,10362.220669
45.226371,26,10362.6193
78.56329,50,10363.297195
89.218831,56,10364.003029
58.718251,33,10364.387808
84.904126,54,10365.056096
83.799007,53,10365.741716
87.904854,54,10366.472846
84.564431,53,10367.138371
82.781438,52,10367.774274
57.040764,32,10368.169515
85.144454,54,10368.826088
79.675086,50,10369.499956
83.948253,53,10370.235797
78.646923,50,10370.97301
42.09699,24,10371.282545
82.506017,52,10371.934132
81.980725,51,10372.532154
67.023738,38,10442.56063
41.952264,24,10442.76775
79.549412,51,10443.194489
60.429293,34,10443.479463
63.665313,36,10443.7853
83.274948,52,10444.225447
52.506387,30,10444.483752
80.444678,51,10444.919368
78.4395,50,10445.346064
80.84069,51,10445.800102
61.720871,36,10446.109306
80.394269,51,10446.545492
79.185111,51,10446.977955
82.274964,52,10447.431958
45.340874,27,10447.656226
77.681049,49,10448.058441
80.637341,50,10448.483152
46.973667,27,10448.716095
47.570865,27,10448.941634
57.01005,32,10449.212129
56.021291,33,10449.493105
83.449963,53,10449.947594
60.309684,35,10450.25104
59.58865,34,10450.538098
80.777961,51,10450.972895
47.007025,27,10451.205659
54.296677,31,10451.460769
81.712954,52,10451.883593
39.77096,23,10452.073602
79.743982,50,10452.480227
63.823503,36,10452.773264
63.438558,36,10453.068277
65.12616,37,10453.368198
44.818264,26,10453.57643
56.068207,32,10453.833472
53.805623,31,10454.081025
79.186113,50,10454.482314
78.561308,49,10454.875706
61.882295,36,10455.173676
50.844908,29,10455.412434
79.90148,50,10455.820918
64.834049,37,10456.123463
53.56766,31,10456.377586
65.614172,37,10456.677597
80.143466,51,10457.093489
82.320212,51,10457.514828
60.523885,34,10457.796551
39.295396,23,10457.986192
51.566388,29,10458.22953
51.829039,30,10458.476986
41.506085,24,10458.678767
42.421488,25,10458.885276
48.549798,28,10459.120009
86.280706,54,10514.707038
69.622707,40,10515.103494
75.324643,42,10515.45785
48.008746,27,10515.685744
60.760061,34,10516.006648
64.244425,36,10516.35247
47.293653,27,10516.611759
50.847274,29,10516.893079
38.202641,22,10517.114152
48.297284,28,10517.370001
50.555813,29,10517.612622
41.323355,24,10517.813362
48.022466,27,10518.041304
43.370627,25,10518.252917
62.748616,36,10518.560449
70.058191,39,10518.887689
40.191997,24,10519.089839
67.13129,38,10519.39942
41.599387,24,10519.59882
64.568061,37,10519.913456
74.065336,47,10520.310753
45.353037,26,10520.53089
57.666919,33,10520.81116
43.15296,25,10521.018712
39.542455,23,10521.211978
49.321199,28,10521.44827
54.586363,31,10521.706223
65.232745,37,10522.015973
82.407326,53,10522.457988
56.649702,32,10522.724796
65.437244,37,10523.035136
60.293288,35,10523.32424
45.263443,26,10523.539816
43.719856,25,10523.748529
50.570588,29,10523.992237
43.263495,25,10524.207297
50.583591,29,10524.449209
48.984798,28,10524.691965
68.413122,39,10525.03185
57.932532,33,10525.31167
43.571827,25,10525.519842
46.052461,27,10525.748566
52.788193,30,10526.003463
48.52126,28,10526.236003
51.966841,30,10526.487035
65.246647,37,10526.815153
88.275708,56,10527.300068
56.310227,32,10527.575899
41.088864,24,10527.777872
39.759342,23,10527.969334
43.879819,25,10528.17751
39.858658,23,10528.371447
49.677472,29,10528.614434
42.352873,24,10528.814734
46.412392,27,10529.040216
53.152655,31,10529.277228
64.699355,37,10529.551307
55.579679,31,10529.779184
37.882067,22,10529.941268
67.425046,38,10530.210093
60.195237,34,10530.451824
58.384075,34,10530.717289
56.036497,31,10530.95711
62.129702,36,10531.216779
62.059938,35,10531.467393
48.889739,28,10531.669851
61.800908,35,10604.068793
90.404232,56,10604.826428
44.437274,26,10605.189294
67.42609,37,10605.63007
87.138437,54,10606.264537
50.12678,29,10606.631123
61.250787,35,10607.039396
38.27911,22,10607.332996
60.949972,34,10607.769328
56.68144,32,10608.167269
42.937978,25,10608.446516
41.458996,24,10608.762978
59.865561,34,10609.164273
65.609839,36,10609.595768
41.546411,24,10609.902599
45.918156,26,10610.251376
61.04339,34,10610.732738
45.496004,26,10611.161298
52.359696,30,10611.606559
40.676258,24,10611.981903
60.142689,34,10612.4948
39.833339,23,10612.823427
57.450935,33,10613.234136
68.601611,39,10613.700733
51.415959,29,10614.091127
55.912104,31,10614.495586
56.095344,32,10614.87967
39.594529,23,10615.285571
43.568865,25,10615.584524
49.982335,28,10615.952386
39.177794,23,10616.250543
42.01795,24,10616.561846
55.152268,31,10616.929964
52.061958,30,10617.278734
40.85237,24,10617.615667
45.780263,26,10617.94857
60.021222,34,10618.374383
46.992356,27,10618.724124
65.968892,38,10619.224302
58.172425,33,10619.665755
40.015118,23,10619.962013
54.175409,31,10620.373148
53.143066,30,10620.807992
57.361918,33,10621.266299
44.876782,26,10621.618009
54.928145,31,10622.019069
45.699891,26,10622.396456
49.456534,28,10622.742105
61.069924,34,10623.137887
58.695724,34,10623.582427
43.794814,25,10623.891982
45.920861,26,10624.193354
70.933966,39,10624.679816
47.592439,27,10625.028578
43.052653,25,10625.346813
59.551797,34,10625.802292
45.846442,27,10626.185522
45.152173,26,10626.524924
43.562155,25,10626.856294
52.21259,30,10627.279938
46.720655,27,10627.636404
46.03757,26,10627.959062
43.606488,25,10628.248488
56.156832,32,10628.635484
46.119347,27,10628.990717
61.497241,35,10629.458233
67.364904,38,10629.91832
40.386144,24,10630.184278
65.65317,37,10707.767066
47.009662,27,10708.07426
52.770179,30,10708.330037
58.82554,33,10708.618406
57.202249,32,10708.891754
61.544472,34,10709.184313
91.199383,57,10709.669097
69.810419,40,10710.010648
52.883028,30,10710.265989
51.099799,29,10710.516706
74.163383,42,10710.869341
61.578065,35,10711.168847
73.641948,41,10711.522833
41.085783,24,10711.719502
62.646558,36,10712.015347
62.570461,35,10712.301053
46.240733,26,10712.518163
70.88681,40,10712.856027
68.793589,39,10713.181896
65.377978,38,10713.508624
61.895376,36,10713.8226
47.4537,27,10714.054053
76.321633,43,10714.419823
62.784383,36,10714.731661
47.186762,27,10714.967417
50.400934,29,10715.222465
62.45581,35,10715.539208
63.974329,36,10715.869339
52.848894,30,10716.132195
70.252145,40,10716.491649
63.115191,36,10716.805341
68.757798,38,10717.134729
88.251599,54,10717.538901
58.701377,33,10717.782231
55.99259,32,10718.030098
51.062231,30,10718.277146
47.852304,27,10718.506176
49.335557,28,10718.743503
63.379032,36,10719.046562
71.37244,40,10719.38314
56.835111,32,10719.651615
64.339582,36,10719.932188
43.21804,25,10720.135283
90.017278,55,10720.588747
47.395662,27,10720.811757
64.322658,36,10721.111794
84.323456,53,10721.554307
72.744441,41,10721.901467
53.828919,30,10722.155183
50.262239,29,10722.398129
47.765983,28,10722.634504
39.882278,23,10722.831619
63.496433,36,10723.133021
65.345002,37,10723.445073
52.043538,30,10723.696878
93.902594,59,10724.198108
88.268223,54,10724.648993
83.24269,46,10778.277003
94.571144,58,10778.75374
72.617111,41,10779.093835
72.538361,40,10779.422132
69.729554,39,10779.744803
66.554649,37,10780.05713
76.238038,42,10780.409781
90.117087,55,10780.872388
77.915847,44,10781.240164
63.052886,35,10781.536774
82.113904,46,10781.927859
75.722802,42,10782.282578
73.03446,41,10782.632199
91.447494,57,10783.117651
88.828581,50,10783.547969
91.537087,56,10784.016412
64.237226,37,10784.326818
67.616839,38,10784.649956
64.8039,37,10784.973362
86.860157,55,10785.450692
70.303779,39,10785.789518
76.549393,43,10786.136354
72.817141,41,10786.440586
72.159639,40,10786.735739
70.463753,39,10787.023336
93.509467,57,10787.442042
96.848934,59,10787.875377
77.770633,43,10788.202359
75.132339,42,10788.555677
61.259726,35,10788.84747
90.498129,55,10789.305723
69.212695,39,10789.633426
65.804805,37,10789.952465
86.131796,55,10790.423709
75.774436,42,10790.783179
70.790511,39,10791.115616
76.247821,43,10791.482959
92.152728,57,10791.965652
65.64157,37,10792.284392
64.467396,36,10792.586542
66.862468,38,10792.908087
87.895653,55,10793.376311
61.143649,35,10793.669033
58.853947,34,10793.952823
71.068044,39,10794.279927
75.574624,42,10794.626762
68.743488,39,10794.958878
84.710371,54,10860.69286
