# {"env_id": "Hopper-v2", "t_start": 1582971912.1432471} 
r,l,t
1464.724635,433,23796.335034
844.015852,259,23798.271843
1479.134162,458,23801.951139
886.573274,271,23804.119926
1549.459521,459,23807.883637
1472.634782,460,23893.179381
1837.038833,551,23899.618285
2740.736855,788,23908.349676
1844.810304,546,23999.052448
2376.98743,676,24005.683841
80.065241,46,24006.123499
134.227689,70,24006.81669
406.658491,153,24008.429971
61.505464,36,24008.787528
95.310219,54,24009.330433
1270.132021,378,24012.885464
2382.311197,686,24078.416016
2553.676393,721,24084.528496
977.581664,297,24087.008193
1530.85899,454,24090.816901
1487.752861,432,24165.639547
82.786815,47,24166.213527
1007.603381,307,24169.383682
2765.593594,805,24179.598827
1192.374792,355,24184.079437
64.882931,38,24184.598123
1616.296607,492,24283.190746
49.107294,29,24283.449266
1290.807391,399,24286.911437
92.879848,53,24287.349408
3432.739895,1000,24295.516989
990.083999,304,24297.793121
1803.118758,548,24365.671344
932.515845,289,24368.062715
915.406875,288,24370.417429
3382.666888,1000,24378.614783
3330.725755,995,24471.39614
904.05673,277,24474.996708
1079.276548,351,24479.723165
1837.6261,544,24572.228785
1433.099678,435,24575.876855
68.702713,40,24576.212688
955.767483,302,24578.759181
1789.078528,521,24583.371441
2962.910491,854,24649.060209
1176.00521,365,24651.833486
1449.282296,440,24655.258384
965.102746,303,24657.394372
753.140609,255,24659.711158
1606.22787,476,24664.375566
1501.855299,444,24745.698824
79.957778,46,24746.163794
2025.225501,604,24753.066242
1192.830777,367,24757.341798
1214.72314,369,24761.947548
2090.068846,609,24857.917472
642.763661,211,24860.380621
1522.521745,456,24865.632704
2462.308042,709,24873.406556
54.4646,31,24873.726031
3297.254766,966,24969.723406
38.058533,22,24969.940969
1205.095213,362,24973.571239
126.74149,68,24974.264489
63.556608,36,24974.62042
991.481086,302,24977.610933
566.589324,190,24979.48395
946.31417,290,24982.379383
1559.258609,461,25054.613286
44.032902,26,25054.82897
62.574996,36,25055.126524
3376.24827,1000,25063.672687
1508.817388,455,25068.784355
3390.015466,1000,25169.357762
65.441286,37,25169.810656
54.541241,32,25170.188312
3445.078963,1000,25183.095284
1172.010006,344,25266.773829
55.752274,32,25267.056474
850.009586,268,25269.157327
135.317592,71,25269.660361
57.049729,33,25269.893584
1885.114383,547,25273.965713
2978.179515,849,25280.88976
874.241884,267,25345.547296
49.838366,29,25345.789399
71.75411,41,25346.128626
72.693115,42,25346.477503
137.385443,71,25347.063795
1903.04139,549,25351.583671
50.931721,30,25351.83337
976.314804,298,25353.977673
52.958308,30,25354.208942
70.576788,41,25354.546792
60.356852,35,25354.835148
984.588477,300,25357.278956
41.570752,24,25357.473403
58.338912,34,25357.753054
69.636954,40,25358.079635
64.334113,37,25358.357571
51.269734,29,25358.570511
53.648306,31,25358.791129
57.068974,32,25359.037421
58.660657,34,25359.315607
57.361671,33,25359.584789
719.677485,238,25455.007907
44.012141,26,25455.345368
1272.710308,379,25460.278965
634.965565,211,25463.039658
432.623965,163,25465.133888
73.489537,43,25465.697313
2748.309315,802,25476.244545
1838.07113,552,25554.673651
423.110756,161,25556.034647
704.572444,236,25557.892694
3452.262415,1000,25566.024262
74.441924,42,25566.372837
967.383623,300,25568.888422
930.122361,288,25636.937182
987.988618,301,25639.899285
657.774099,212,25641.999558
52.006499,31,25642.29885
1316.533667,387,25646.10902
1201.069795,349,25649.582383
1251.395452,383,25653.289501
412.170494,157,25759.219574
1815.459438,540,25765.423668
960.342234,293,25768.885823
970.287829,291,25771.980269
630.652202,215,25774.519089
1854.163029,537,25780.392261
3401.768024,1000,25884.052098
96.276639,55,25884.684001
1573.377608,483,25889.533795
972.227191,302,25892.555376
128.836531,68,25893.214755
3459.90474,1000,25975.703565
76.34096,43,25976.071442
728.296832,242,25978.50827
132.259885,69,25979.284562
2137.364148,635,25986.515964
2588.451274,743,26087.145279
1261.326933,375,26091.484962
135.320154,71,26092.300585
1877.844423,546,26098.66889
1616.683902,488,26103.798211
3352.506357,1000,26204.91985
1235.494144,377,26208.063061
1829.083408,539,26212.549744
958.404018,292,26214.928916
422.849022,158,26274.467227
980.336303,302,26276.656596
88.876373,52,26277.038667
125.540081,67,26277.535954
748.035522,246,26279.299202
1461.94401,420,26282.344702
924.985575,287,26284.52883
1552.018671,462,26288.413238
1797.038209,524,26375.922696
569.079398,197,26378.389788
96.333839,55,26379.065412
1126.688048,352,26383.42899
1883.493179,552,26390.534393
612.628616,209,26393.379328
3406.594022,1000,26483.504432
1211.136717,375,26487.042049
136.836312,71,26487.610651
946.654236,299,26489.950462
3261.75378,929,26556.173374
1255.210356,394,26559.434453
916.83445,286,26561.537283
138.719206,71,26562.11926
90.128197,51,26562.553257
659.961776,217,26564.27348
1865.340343,554,26568.795174
662.835218,219,26648.325684
1852.575624,547,26655.073376
1214.389239,391,26659.972912
133.974642,71,26660.853054
2445.46394,704,26670.487506
422.063547,162,26672.737435
3465.880008,1000,26760.478717
444.918642,165,26761.878186
77.956288,43,26762.238333
2429.593852,707,26768.114031
43.11914,25,26768.319813
1236.662683,386,26838.237225
43.091361,25,26838.453602
3444.623798,1000,26847.168954
1176.765976,366,26850.645818
1522.089148,458,26942.439999
86.894946,50,26943.162105
1215.920751,372,26946.885158
54.185037,31,26947.203161
41.715705,24,26947.470302
1242.527103,382,26951.729247
92.852645,54,26952.320014
69.311302,39,26952.789004
72.455038,41,26953.292316
66.646178,38,26953.716098
958.878577,308,26957.143385
88.540453,51,26957.687046
86.501662,50,26958.299698
88.691525,50,26958.823978
599.749965,197,26961.140514
2176.597951,653,27058.61177
1485.737814,466,27062.763201
39.310707,23,27062.948344
1876.993548,548,27066.973079
66.314967,38,27067.263957
86.099667,48,27067.632338
3417.425507,1000,27153.009132
69.869701,39,27153.386924
1057.815908,349,27156.82968
3463.139241,1000,27166.770205
46.16717,27,27167.040076
1206.828866,355,27243.097816
3465.858708,1000,27254.252015
1171.898691,352,27258.187881
1168.881327,350,27262.137528
910.8873,293,27369.604491
2510.835013,717,27378.622008
40.097695,23,27378.924563
39.250525,23,27379.203125
1601.662113,475,27385.479522
70.557045,39,27385.991203
110.31388,62,27386.790845
672.030353,236,27389.817768
3466.148866,1000,27481.702185
1126.175238,346,27484.541635
851.376983,294,27486.991809
68.620604,39,27487.322523
2741.778855,796,27575.742452
3502.338563,1000,27586.966071
1418.254105,411,27591.637262
3442.723079,1000,27714.63895
38.563419,22,27714.82025
2508.291398,738,27720.91991
139.816544,74,27721.574409
2058.769768,598,27726.610453
3386.152791,976,27807.502823
3502.922467,1000,27815.692437
3511.238604,1000,27920.887724
3474.045019,1000,27931.588576
3511.956625,1000,28035.232292
68.877935,39,28035.553914
46.131166,27,28035.775472
1235.400557,371,28038.829957
1175.360525,350,28041.712199
3505.259087,1000,28127.950948
1452.618978,437,28132.261349
3429.27671,1000,28141.905499
1591.468227,484,28222.398963
3520.771375,1000,28233.098745
1183.549992,357,28236.779934
2096.764697,616,28327.937788
1287.125036,381,28332.205517
72.689744,41,28332.650326
1800.823311,520,28338.37642
73.497435,42,28338.953154
2826.542172,807,28349.538729
3532.333949,1000,28435.502786
1181.442288,348,28438.362161
1496.99632,433,28441.932182
44.870034,26,28442.147256
3118.266239,879,28512.317977
1242.649929,373,28516.563504
1340.97155,404,28521.007916
2376.833897,682,28616.415415
901.51066,286,28620.074125
1441.069069,426,28625.701203
2831.671251,811,28636.513128
1778.974825,524,28643.236217
2274.116844,664,28712.8382
445.60266,172,28714.066036
3458.612213,1000,28721.823621
1055.460198,351,28790.378181
3491.718744,1000,28800.975384
1495.000958,462,28805.917696
3522.0913,1000,28916.606389
3521.811467,1000,28926.972125
3449.423687,1000,29003.012958
3495.103337,1000,29011.958112
3068.021464,860,29094.373384
3035.317312,860,29105.190049
304.072968,139,29106.931354
3434.683999,1000,29208.019103
1340.346585,388,29212.021912
3499.477548,1000,29223.235733
1462.529061,424,29289.957357
1787.526429,513,29294.314259
1486.860115,434,29298.498691
1474.667861,430,29302.087389
2823.859646,807,29382.057229
315.158574,140,29383.136641
1569.287412,461,29387.692184
3530.83112,1000,29398.869323
2183.377652,621,29492.056503
1254.845361,382,29496.029411
3471.911648,1000,29505.578757
1349.841709,407,29585.528887
1579.019451,471,29590.132251
1858.448763,522,29595.236245
323.224083,143,29596.691914
2714.844686,792,29604.468799
1201.71519,355,29674.375063
316.798568,139,29675.506135
938.60388,292,29677.909376
1603.903185,464,29681.668425
1513.818621,451,29685.378324
1225.002453,357,29688.332604
980.271914,298,29767.322861
1937.596504,568,29773.187553
1282.458707,385,29777.085881
1520.986968,444,29781.768356
1514.135246,447,29877.39897
1519.811408,469,29881.777241
1490.599288,448,29886.053934
1172.611229,350,29889.580766
3549.593254,993,29959.579203
1171.127745,359,29962.157918
1193.876991,365,29964.809705
3337.020065,945,29971.97703
1243.420041,379,30048.509862
1501.039067,428,30053.95838
1792.974503,525,30061.180333
1847.496494,529,30068.165903
1289.233241,390,30155.807982
1498.90239,443,30159.051417
2887.554709,818,30165.378021
3499.519342,1000,30240.452297
963.841899,297,30242.872649
1281.1018,384,30246.130324
1189.544894,352,30249.141169
2168.098518,616,30254.375099
1547.879232,452,30347.693517
948.945371,294,30351.533203
1219.685646,362,30356.26491
1484.948795,439,30362.203098
1899.836151,560,30370.036952
3049.754096,879,30453.712836
1470.755497,441,30457.149041
1157.52523,346,30459.775575
932.422348,285,30462.173844
2224.348076,641,30529.908643
2084.934943,598,30535.009569
1293.661355,385,30538.804383
3477.265944,1000,30643.214476
87.541138,49,30643.7164
3539.11749,1000,30655.098982
1116.194498,333,30658.780989
3450.768984,1000,30741.159703
980.156846,303,30743.670543
3485.879415,1000,30838.991586
1599.692475,463,30843.355566
2415.537801,688,30849.405364
3484.330196,1000,30946.291397
881.620154,287,30949.589708
1195.008713,367,30953.718032
1164.11692,339,30957.477572
2082.59455,596,30964.664803
1199.937115,366,31048.954573
1261.322986,377,31052.551225
1230.762791,375,31056.252502
2805.322873,817,31064.407445
2405.119651,678,31146.396068
1543.100177,461,31150.225049
1167.612516,346,31153.154095
2745.563575,791,31159.925836
37.406363,22,31160.113006
1907.843072,546,31245.026176
1281.683256,387,31249.269981
3052.814492,864,31259.268641
51.030668,29,31259.654469
973.632473,296,31263.012858
579.447103,195,31349.128196
2090.875459,599,31354.400344
1146.937558,342,31357.101693
971.1483,295,31359.318821
1189.506053,362,31361.960504
845.905128,260,31363.834061
846.255385,268,31429.931477
2112.35345,592,31434.911529
38.073296,22,31435.088837
857.981837,262,31437.283275
846.813068,273,31439.597512
553.718365,186,31441.164771
2465.406392,710,31531.398988
1530.194273,457,31537.042232
1138.000007,351,31541.376203
39.153785,23,31541.664215
3526.8384,1000,31555.753049
3481.161613,1000,31646.559369
942.683566,288,31649.021471
89.666515,50,31649.450577
2113.716393,608,31654.461728
1509.702865,447,31723.060348
979.570442,303,31725.25218
3553.378,1000,31732.54348
1475.74539,431,31736.130131
3552.078144,1000,31839.007302
629.6269,207,31841.886575
3446.700847,1000,31927.023658
1484.234909,436,31930.606183
855.230583,268,31932.847091
1162.694642,345,31935.491564
3505.951062,1000,32003.318199
605.93935,205,32005.076613
2364.887254,696,32011.935843
865.961414,270,32014.564689
1224.790309,362,32017.895396
1175.01895,352,32021.347517
867.806785,267,32106.425553
3059.234044,883,32115.985789
1201.981091,353,32120.056351
942.331606,298,32123.365229
1854.985909,541,32210.838581
2136.692037,620,32218.835528
1569.423961,464,32224.446695
3447.934474,968,32301.126423
856.25592,274,32303.76773
80.908759,45,32304.236855
881.035166,268,32306.813974
3474.631532,980,32316.195341
2231.978675,648,32383.882637
661.420483,212,32385.412033
921.970653,278,32387.65065
962.103834,298,32390.096543
867.122082,277,32392.379715
1557.481876,456,32397.165115
3131.076126,894,32487.36142
543.437637,184,32489.393558
637.43613,213,32491.972225
597.27057,202,32494.27429
611.037741,205,32496.829456
937.956151,299,32499.534453
1264.028752,383,32584.964836
93.150528,52,32585.491566
838.439512,263,32588.136286
674.771889,222,32590.48911
3080.287812,871,32598.187586
648.854036,218,32600.027889
971.126129,318,32662.440133
1194.809008,355,32665.82598
3496.86942,979,32673.618564
3539.912893,1000,32757.078397
648.502921,217,32759.812411
941.853654,292,32763.334325
910.678196,292,32767.068183
943.064296,289,32771.026126
1237.725646,377,32775.796515
1628.248533,478,32870.88433
1264.516576,375,32874.386213
3501.877645,1000,32882.921926
257.690668,105,32883.734555
2189.371549,633,32951.696558
3015.581,862,32958.145755
552.941461,188,32959.484663
3567.905866,1000,33046.180631
2083.39477,593,33053.965252
870.58164,274,33057.388841
1864.823121,547,33064.637191
243.401326,104,33065.96113
2854.135354,808,33155.479213
2548.247764,719,33161.414077
953.261131,292,33163.849192
92.554469,52,33164.286777
1253.638794,380,33232.969505
3538.254287,1000,33240.965722
957.967395,300,33243.168679
1581.009857,461,33246.871705
2198.21317,631,33329.749156
3084.054312,893,33339.701131
2104.646858,617,33346.570351
1476.175408,439,33436.110135
2749.424036,799,33444.773499
2348.496941,691,33453.0693
2119.440361,618,33533.291868
871.435709,270,33535.950073
3499.876424,1000,33545.690418
1538.121164,459,33614.156715
1110.911079,339,33616.991976
3508.514912,1000,33625.351628
1242.542399,368,33628.361511
3527.142209,1000,33720.875377
1001.513395,312,33724.26632
3104.394935,878,33733.7996
2106.369141,627,33827.935617
1489.404648,455,33831.650442
1775.671892,518,33835.942855
3519.091544,1000,33908.791409
1242.615905,388,33912.173828
3086.924625,877,33919.760861
1266.577968,383,34010.493643
983.667065,297,34014.27606
1181.94333,362,34018.7348
1840.88346,545,34025.464004
944.996472,292,34029.217094
3486.359607,1000,34123.123569
3218.816184,912,34130.242912
2224.770379,638,34135.186985
1182.04722,350,34198.052373
313.295425,139,34199.171252
1259.505183,376,34202.317753
1541.527144,459,34206.111508
3378.33481,961,34299.3665
986.938559,298,34303.115933
3456.113077,1000,34316.165285
1870.829761,546,34322.72206
3438.577121,1000,34414.227127
1873.291619,547,34418.724685
2503.92486,730,34485.759297
1302.352483,394,34489.421642
1204.596626,361,34492.905079
1259.771997,379,34496.586419
3489.349737,1000,34593.187819
1157.904447,346,34597.204109
152.482873,76,34598.030288
623.947654,205,34600.286695
127.234569,69,34601.009392
1792.169315,515,34606.717497
2227.025117,643,34708.477164
3487.942715,1000,34719.142045
3481.72646,1000,34801.111046
140.603335,73,34801.800957
3374.46369,959,34811.08268
1267.714872,378,34814.383655
3452.769741,1000,34884.514181
3419.966222,963,34892.500525
2190.564816,611,34898.521716
1205.461192,348,34987.150901
3153.124852,886,34998.658193
144.280555,73,34999.54329
3483.643994,976,35090.446052
1505.697087,440,35094.101973
1810.776876,516,35098.361456
1898.634916,549,35102.974113
1298.10934,381,35166.620219
1177.454587,355,35169.579937
3470.728426,1000,35177.913014
1785.641248,512,35182.501949
89.694975,50,35182.90709
129.222708,69,35183.463974
129.04925,70,35272.926103
1912.635093,551,35280.222302
2213.790869,648,35289.316416
3137.503394,896,35373.941045
3532.218503,1000,35381.816935
1483.921246,434,35385.394073
3579.408257,1000,35454.543229
1280.182871,383,35457.77678
3514.818938,1000,35466.034282
1534.254428,446,35560.056264
90.535464,50,35560.556045
1168.172802,346,35564.334543
96.246098,54,35564.892886
3420.338625,974,35575.67186
1164.096733,355,35579.599931
2561.20333,733,35671.454258
1302.680716,415,35674.509939
1573.058281,473,35678.081382
1224.19088,373,35681.100095
3357.225553,953,35755.819922
1264.43628,379,35759.643113
1000.102556,307,35762.604652
949.107689,300,35765.406442
3526.740277,1000,35860.610439
1919.171447,564,35866.959978
3393.752752,955,35964.528895
1628.12909,471,35969.58725
1282.994479,378,35973.953336
3523.939946,987,36061.604655
94.346082,54,36062.054283
1579.894662,457,36065.846643
1245.929623,382,36069.028758
1563.474129,461,36073.485039
2450.392493,697,36141.221425
3484.093896,1000,36151.095719
94.465802,53,36151.74261
2716.578464,773,36160.390857
96.918681,55,36160.94967
3542.681169,1000,36263.05065
3561.474949,1000,36276.337218
131.946753,69,36277.247025
3565.945565,1000,36351.706511
105.556227,60,36352.186784
70.608431,39,36352.469264
137.13454,71,36352.979362
2790.521807,784,36358.787623
131.951839,68,36359.357654
1788.821966,519,36425.464652
91.876144,52,36425.895319
1299.416112,394,36429.117041
1845.335434,545,36433.599383
105.330269,60,36434.089365
1606.250973,476,36438.591504
97.270382,56,36439.120167
84.255997,48,36534.594943
90.678242,52,36535.275622
3518.927925,1000,36546.657723
3543.802037,1000,36627.005358
92.872449,52,36627.438209
2874.175233,808,36634.08426
1317.915844,391,36637.290279
3510.611219,1000,36708.021324
3510.982664,1000,36718.12286
930.207346,297,36721.053734
93.937808,54,36721.603229
2067.91247,595,36812.868451
990.609469,301,36816.150455
1008.387571,309,36819.302701
1516.130915,451,36823.591448
976.972266,300,36826.876384
1325.228218,396,36831.052608
85.142127,48,36831.567676
1251.888765,377,36915.079244
1970.268667,574,36919.916059
2853.980539,820,36926.698953
39.457693,23,36926.885
86.660539,49,36927.282993
1266.708777,376,36998.258147
1004.423841,316,37001.349048
3521.128255,997,37011.092432
1322.825163,392,37014.951391
750.496346,243,37017.167483
85.343712,48,37017.563974
1310.145029,392,37080.886692
80.114933,44,37081.33033
1322.17758,390,37085.570847
1921.293352,563,37092.190419
91.021739,52,37092.727383
94.883865,54,37093.375578
92.590244,53,37093.934012
2529.39742,711,37181.048756
963.588755,298,37183.941486
93.477194,54,37184.518371
951.883665,293,37187.486478
1277.942527,388,37191.217858
93.254803,53,37191.718361
88.926272,51,37192.271434
85.613293,49,37192.913186
1484.673938,432,37197.524467
88.873683,50,37198.042816
3025.12698,844,37280.377462
89.709603,51,37280.809077
1309.625452,386,37284.096096
89.951491,51,37284.52988
162.137823,82,37285.230796
2536.25356,730,37291.28121
2882.503994,831,37353.559509
77.360516,44,37353.926251
3564.648482,1000,37362.260995
89.332131,51,37362.691023
87.47749,50,37363.117791
1369.922561,425,37437.069257
1301.968091,382,37441.887779
2855.383589,822,37452.746509
3440.032863,974,37541.879201
1352.79256,405,37545.27488
974.821438,300,37547.7013
2521.61047,742,37553.733837
3181.150349,904,37616.464357
88.034622,51,37616.987542
91.144748,52,37617.498363
92.28505,54,37618.004197
82.445732,46,37618.451871
1945.148211,565,37622.552229
72.860961,41,37622.846564
2256.256971,647,37692.703005
83.956132,48,37693.342163
80.784047,46,37693.996503
88.887401,51,37694.709212
87.570289,51,37695.38292
81.718733,47,37696.005372
86.478229,49,37696.614964
2545.210976,722,37706.055119
85.360097,50,37706.690509
92.184255,53,37707.505216
82.423039,47,37708.081955
81.066721,46,37708.657328
84.502126,48,37709.249813
1951.17325,565,37716.601914
80.352344,46,37717.213481
91.456064,53,37717.897864
90.240888,52,37799.737771
77.948829,44,37800.28942
84.980612,49,37801.039432
39.545522,23,37801.368932
83.146797,48,37801.923254
85.252679,49,37802.465402
1512.873267,446,37807.021446
2559.439378,727,37814.416322
2283.875489,653,37879.070651
81.497163,46,37879.449866
40.637701,24,37879.647684
80.501593,46,37880.03203
84.296092,48,37880.425102
82.025045,47,37880.811371
76.510308,44,37881.17777
2207.901876,641,37886.558374
84.447415,48,37886.967221
79.01237,45,37887.351416
77.893743,44,37887.726922
92.411947,53,37888.170417
76.641644,43,37888.540678
71.793763,41,37888.889157
84.073615,48,37889.306494
74.250239,43,37889.678989
86.055997,49,37890.098734
84.556943,49,37890.50735
86.349573,50,37890.935222
84.2296,48,37891.348338
91.835229,53,37891.808476
39.23742,23,37892.006429
80.93748,46,37892.407532
49.410482,29,37892.660912
72.186212,41,37893.013034
79.364448,46,37893.412164
90.538294,52,37893.845717
85.341551,49,37894.257454
84.919949,49,37894.663993
74.213395,42,37895.00987
81.910375,47,37895.393426
74.529382,43,37895.744586
79.601477,46,37956.16771
78.706972,45,37956.621248
39.526308,23,37956.846492
85.204851,49,37957.320874
39.506412,23,37957.529045
83.44409,47,37957.962277
84.289079,48,37958.394632
84.266774,48,37958.835481
83.666813,48,37959.271966
78.423871,44,37959.661155
81.396951,46,37960.073188
37.76753,22,37960.262562
81.43243,46,37960.681039
74.168182,42,37961.07193
85.083281,49,37961.550352
1289.503261,386,37965.560314
82.592285,47,37966.023585
77.818495,44,37966.428113
77.719818,44,37966.814854
81.000429,46,37967.21985
78.08539,44,37967.639618
84.130995,48,37968.148494
76.650017,44,37968.595037
74.651615,42,37968.983958
78.904429,44,37969.410928
83.08797,48,37969.894332
84.409598,49,37970.419005
85.014538,49,37970.917591
80.276313,45,37971.359483
82.820024,48,37971.857152
83.636926,49,37972.358579
87.517841,50,37972.825634
85.409774,49,37973.305408
75.979605,43,37973.726416
70.131365,40,37974.103035
81.893308,46,37974.577956
41.538261,24,37974.843088
39.459232,23,37975.072384
80.571504,46,37975.509911
37.533512,22,37975.72074
70.942316,40,37976.09007
37.982428,22,38050.828368
76.572581,43,38051.235866
75.796628,43,38051.643461
70.177628,40,38052.052148
37.972676,22,38052.285776
83.549352,48,38052.797167
83.330878,48,38053.317847
71.711744,41,38053.795764
37.41962,22,38054.070631
40.906555,24,38054.357353
38.806933,23,38054.6265
43.050867,25,38054.946806
81.318104,46,38055.551862
78.5031,45,38056.172374
1972.581438,594,38062.493755
38.988876,23,38062.809058
79.021161,45,38063.336876
74.782843,42,38063.824133
46.924864,27,38064.178496
78.412994,44,38064.681731
76.28203,44,38065.218039
74.816968,42,38065.700835
83.214128,48,38066.308658
42.432403,25,38066.641789
77.568737,44,38067.16473
40.750098,24,38067.493728
39.220396,23,38067.799354
83.150456,48,38068.420369
44.27421,26,38068.731765
76.65534,43,38069.263885
39.590803,23,38069.5579
39.938489,23,38069.830041
39.415246,23,38070.096604
3526.364906,1000,38155.419876
40.553055,24,38155.652216
80.370736,46,38156.13893
89.753411,52,38156.707655
35.326327,21,38156.947944
39.198893,23,38157.193125
76.831739,44,38157.679133
40.686349,24,38157.935869
89.759158,52,38158.507096
38.048295,22,38158.741253
79.721887,45,38159.214294
75.648758,43,38159.708137
75.779213,43,38160.178376
41.098819,24,38160.440925
37.498296,22,38160.690719
80.541028,46,38161.233047
78.165767,44,38161.733155
39.593373,23,38161.971868
87.428018,50,38162.532516
77.537633,44,38163.024822
81.301589,47,38163.520655
72.466539,41,38163.944009
44.427022,26,38164.222883
38.975037,23,38164.471733
74.407665,43,38164.921263
83.198598,47,38165.448073
40.585022,24,38165.725718
42.684952,25,38166.018629
84.092215,47,38166.576387
42.501264,25,38166.851308
37.83684,22,38167.052119
76.297179,43,38167.394822
83.329545,47,38167.804678
76.08523,43,38168.173041
44.164247,26,38168.393533
81.297104,46,38168.759843
81.019137,46,38169.149895
41.059482,24,38169.355101
82.158685,47,38169.756692
37.996911,22,38231.030914
42.962002,25,38231.279338
79.732845,46,38231.755019
75.245359,43,38232.189579
39.425591,23,38232.423573
39.2937,23,38232.662603
74.774279,42,38233.087183
38.149305,22,38233.310545
40.893316,24,38233.557904
79.95183,46,38234.031583
78.653387,44,38234.503623
41.056226,24,38234.744025
82.47896,47,38235.242463
36.412048,21,38235.451782
39.574719,23,38235.680597
86.107661,49,38236.213337
39.734073,23,38236.45573
88.655202,51,38237.003427
41.997456,25,38237.26581
37.732807,22,38237.477353
41.298685,24,38237.742143
38.788091,23,38237.985591
39.576815,23,38238.227849
76.245156,43,38238.665638
39.384294,23,38238.913234
42.896591,25,38239.166049
81.802613,46,38239.616501
77.307141,44,38240.035797
69.811359,39,38240.397033
37.11604,22,38240.610406
77.985248,44,38241.028994
39.163452,23,38241.259845
39.455402,23,38241.485473
43.056251,25,38241.721857
80.155257,45,38242.130165
41.449276,24,38242.354727
39.603946,23,38242.580012
38.991633,23,38242.793724
41.062731,24,38243.013651
78.874653,45,38243.476452
37.68475,22,38243.696715
37.31248,22,38243.901197
38.225548,22,38244.091373
37.742921,22,38244.317751
37.392964,22,38244.572319
80.258251,45,38245.062142
39.163631,23,38245.322693
85.578661,49,38245.712485
81.66283,46,38246.072784
41.303637,24,38246.255988
79.287144,45,38246.590384
37.655177,22,38246.758315
37.866747,22,38246.94253
36.195382,21,38247.124264
74.139653,42,38247.482508
39.339311,23,38247.6817
3521.288206,1000,38310.874101
80.22116,45,38311.204618
69.958126,40,38311.490788
37.744725,22,38311.647873
41.075406,24,38311.82334
75.879523,43,38312.142001
37.695844,22,38312.301032
42.80966,25,38312.482046
37.550716,22,38312.642999
37.683752,22,38312.805181
41.207248,24,38312.977956
37.666403,22,38313.160935
40.853381,24,38313.356442
41.124583,24,38313.555627
41.572834,24,38313.757253
44.647573,26,38313.96957
41.146415,24,38314.15112
51.769887,30,38314.367828
82.225772,47,38314.74579
39.679541,23,38314.932306
37.960485,22,38315.112454
42.702332,25,38315.314856
90.814544,51,38315.730006
39.405875,23,38315.917936
39.556429,23,38316.10307
39.197721,23,38316.289411
47.091046,28,38316.518911
38.270018,22,38316.702389
39.469932,23,38316.894704
39.267351,23,38317.080615
45.477593,26,38317.297055
48.072578,28,38317.534535
38.872729,23,38317.728885
37.575977,22,38317.913491
37.98025,22,38318.099165
44.851967,26,38318.317572
38.985429,23,38318.512139
39.264204,23,38318.706218
40.681552,24,38318.891712
39.318202,23,38319.061868
36.17853,21,38319.236978
48.613384,28,38319.488022
41.367728,24,38319.702201
44.948501,26,38319.932397
37.834835,22,38320.114993
39.689576,23,38320.305074
39.776937,23,38320.496203
41.710008,24,38320.694799
38.936649,23,38320.889029
38.845294,23,38321.079972
37.480288,22,38321.275775
41.544822,24,38321.556462
38.948123,23,38321.836362
42.630046,25,38322.124867
78.192715,45,38396.263424
39.360287,23,38396.488482
39.278982,23,38396.698082
47.150203,27,38396.958958
39.847815,23,38397.166032
38.192528,22,38397.396792
39.409949,23,38397.614403
82.177071,46,38398.061748
36.193173,21,38398.2929
36.092941,21,38398.505125
86.627549,49,38398.964524
83.467071,47,38399.40154
78.257364,44,38399.853606
87.946479,50,38400.350009
46.258486,27,38400.60486
38.642395,23,38400.828774
38.18175,22,38401.065866
50.082997,29,38401.364746
38.040025,22,38401.609071
39.274103,23,38401.851639
39.147181,23,38402.097356
40.154551,23,38402.356438
39.03402,23,38402.592809
43.949858,26,38402.869994
43.50865,25,38403.110138
42.306433,25,38403.346461
37.406095,22,38403.567
37.631865,22,38403.828134
39.253155,23,38404.072578
39.462861,23,38404.315593
37.536012,22,38404.550502
37.679326,22,38404.777499
39.317394,23,38405.01941
39.391631,23,38405.257429
35.711611,21,38405.480494
37.886987,22,38405.707734
37.059721,22,38405.952633
39.223188,23,38406.206688
40.887322,24,38406.450008
77.992912,44,38406.902437
39.480574,23,38407.153398
39.174087,23,38407.413718
39.947064,23,38407.651731
37.205902,22,38407.865567
40.935592,24,38408.099318
39.18327,23,38408.351645
43.241064,25,38408.626251
37.884225,22,38408.869072
35.879823,21,38409.107654
36.370421,21,38409.342231
37.576515,22,38409.572708
43.04312,25,38409.843298
41.201283,24,38410.102099
39.034458,23,38410.362957
46.424892,27,38410.63894
39.413351,23,38410.869362
46.838871,27,38411.126383
37.629928,22,38411.353121
39.828689,23,38411.577317
86.279217,49,38412.072338
83.640953,48,38412.539206
37.658483,22,38412.768877
39.35751,23,38413.009337
39.230357,23,38413.264616
86.343674,48,38413.725947
38.11837,22,38413.97324
42.922405,25,38414.257867
37.623704,22,38414.506205
37.165305,22,38414.75738
84.238943,48,38415.258208
38.010758,22,38415.44277
80.85516,46,38415.925264
38.789011,23,38416.184652
37.664525,22,38416.476602
42.744188,25,38416.829175
40.978659,24,38417.160408
41.430352,24,38491.163923
37.553782,22,38491.366315
37.719963,22,38491.567661
39.742526,23,38491.792654
40.758728,24,38492.010384
39.321957,23,38492.233378
44.466267,26,38492.483064
84.887722,48,38492.895014
39.440273,23,38493.09367
39.648359,23,38493.290389
36.252439,21,38493.463986
37.712862,22,38493.643208
38.289681,22,38493.825755
