# {"env_id": "HalfCheetah-v2", "t_start": 1582899377.4421363} 
r,l,t
3308.772643,1000,41615.309494
3377.512092,1000,41624.624713
3196.441637,1000,41702.191612
3543.301591,1000,41711.69886
3057.361598,1000,41789.947383
3391.494406,1000,41799.265309
3576.39335,1000,41879.063975
3382.835315,1000,41888.663503
3074.294979,1000,41968.685622
3270.663896,1000,41977.799916
3311.585972,1000,42058.319564
3361.812764,1000,42068.106885
3163.12258,1000,42147.023891
3448.851931,1000,42157.113567
3175.8778,1000,42241.403858
3339.144295,1000,42251.91929
3190.697937,1000,42335.86409
3311.645333,1000,42345.664648
3085.929903,1000,42428.724721
3270.531259,1000,42439.190407
2960.21215,1000,42522.490275
3500.367936,1000,42532.736774
3096.989056,1000,42616.272989
3354.345687,1000,42626.4382
3386.376195,1000,42710.529506
2800.064987,1000,42720.338626
3219.671761,1000,42802.589292
3360.7762,1000,42812.037345
3094.601779,1000,42916.706309
3227.979958,1000,42927.027735
3170.985698,1000,43011.632527
3451.364903,1000,43021.521009
3383.218306,1000,43102.119104
3683.150771,1000,43112.64857
3219.336472,1000,43196.099664
3385.729312,1000,43205.821322
3161.122499,1000,43291.929266
2882.202162,1000,43302.296184
3433.042892,1000,43387.484758
3240.366294,1000,43398.223475
3259.544022,1000,43480.835913
3189.264914,1000,43490.567858
3010.764332,1000,43573.392374
3315.881882,1000,43583.430945
3047.410317,1000,43593.945492
3306.989831,1000,43676.343315
3218.948975,1000,43686.739095
3472.997913,1000,43771.113115
3312.917379,1000,43781.484634
3245.174279,1000,43864.860974
3413.539986,1000,43875.53327
3433.202468,1000,43959.250841
2940.899812,1000,43969.867316
3312.446637,1000,44053.845988
3329.885113,1000,44064.512013
3041.877776,1000,44146.356521
3244.98058,1000,44156.723528
2966.091487,1000,44240.124762
3129.850678,1000,44250.462827
3240.356617,1000,44333.084629
3306.677748,1000,44343.592768
3312.440443,1000,44428.110435
3378.082259,1000,44438.535728
3126.327886,1000,44518.714749
3249.999839,1000,44528.881945
3185.441969,1000,44612.120353
3325.625975,1000,44622.823957
3403.501799,1000,44705.463222
2953.812685,1000,44715.988707
3153.278845,1000,44799.384406
3049.7852,1000,44809.781521
3150.158333,1000,44892.450531
3192.194808,1000,44903.082148
3418.71526,1000,44985.331689
2897.208799,1000,44996.105683
3241.513399,1000,45077.502926
3306.502848,1000,45087.76341
3309.591386,1000,45169.780212
3457.588851,1000,45179.748002
3440.339167,1000,45280.344808
2976.156933,1000,45290.304331
3133.782146,1000,45373.429786
3257.089063,1000,45383.496896
3200.728978,1000,45466.292686
3062.562925,1000,45476.248281
3226.018401,1000,45559.959717
3100.304773,1000,45570.862691
3252.803425,1000,45582.716795
3250.350398,1000,45681.410129
3149.119955,1000,45693.249527
3352.02953,1000,45793.816623
2889.806244,1000,45810.332882
3515.253105,1000,45928.155268
3228.09745,1000,45941.943656
3248.740854,1000,46051.493555
2990.743444,1000,46064.537948
3366.682882,1000,46174.274397
3352.943395,1000,46186.673449
3377.894614,1000,46297.858504
3025.730642,1000,46311.751529
3278.059693,1000,46421.6073
3293.673652,1000,46434.289636
3528.708946,1000,46542.86102
3338.614523,1000,46555.95795
3359.434895,1000,46663.838484
3273.293743,1000,46677.426251
3399.80954,1000,46790.393044
3359.658068,1000,46803.431742
3305.000951,1000,46913.022729
3362.874323,1000,46926.343223
3374.698526,1000,47035.901733
3171.908085,1000,47049.293849
3207.197389,1000,47163.677352
3530.733862,1000,47176.280778
3369.235096,1000,47282.988759
3289.816757,1000,47296.276748
3294.655686,1000,47404.484499
3286.935185,1000,47417.631175
3085.760643,1000,47523.56441
3335.901631,1000,47535.981901
3044.455624,1000,47634.935945
3219.624198,1000,47646.580719
3328.302543,1000,47742.41998
3340.355002,1000,47754.225719
3296.471934,1000,47850.63138
3022.881918,1000,47861.591914
3144.430954,1000,47946.940231
3223.63479,1000,47957.573989
3036.898198,1000,47968.236173
